ord,secn,tipo,munn,inegi,pri,pvem,medp,parm,pps,pan.prd.pt,nr,nul
347,281,Básica,10,18010,205,0,3,0,5,124,2,9
348,282,Básica,10,18010,246,1,9,0,2,120,0,8
349,283,Básica,10,18010,134,2,0,0,11,107,0,12
350,284,Básica,10,18010,65,0,0,0,1,22,0,1
351,285,Básica,10,18010,105,2,1,0,0,104,0,8
352,286,Básica,10,18010,259,0,1,0,0,67,0,3
353,286,Ext. 1,10,18010,73,0,0,0,1,11,0,5
354,287,Básica,10,18010,182,1,0,0,1,75,0,5
355,288,Básica,10,18010,196,1,1,0,7,213,0,17
356,289,Básica,10,18010,278,2,0,0,5,220,0,11
357,290,Básica,10,18010,246,1,7,0,0,102,0,12
358,291,Básica,10,18010,249,3,0,0,7,100,0,12
359,291,Ext. 1,10,18010,45,0,0,0,0,17,0,11
360,291,Ext. 2,10,18010,18,0,0,0,0,14,0,0
361,292,Básica,10,18010,98,2,0,0,0,19,0,4
362,292,Ext. 1,10,18010,59,0,0,0,0,4,0,0
363,293,Básica,10,18010,93,1,5,0,2,19,0,3
364,294,Básica,10,18010,72,0,0,0,1,28,0,1
365,295,Básica,10,18010,250,2,3,0,6,138,0,18
366,296,Básica,10,18010,199,1,2,0,3,125,0,6
367,297,Básica,10,18010,196,0,0,0,7,121,0,14
368,298,Básica,10,18010,159,1,0,0,7,118,3,12
369,299,Básica,10,18010,163,0,0,0,2,135,0,10
370,300,Básica,10,18010,166,2,0,0,1,203,0,18
371,301,Básica,10,18010,314,1,0,0,3,280,0,20
372,302,Básica,10,18010,290,0,2,0,3,124,0,13
373,303,Básica,10,18010,194,0,1,0,2,103,0,9
374,304,Básica,10,18010,226,2,0,0,2,142,2,12
375,305,Básica,10,18010,218,3,0,0,4,75,0,15
376,306,Básica,10,18010,256,2,0,0,8,181,0,22
377,307,Básica,10,18010,132,0,0,0,1,176,1,12
378,308,Básica,10,18010,208,1,1,0,1,81,0,23
379,309,Básica,10,18010,182,2,2,0,3,218,0,16
380,310,Básica,10,18010,250,2,1,0,1,236,0,14
381,311,Básica,10,18010,253,1,2,0,3,251,4,12
382,311,Ext. 1,10,18010,46,0,0,0,0,88,0,4
383,311,Ext. 2,10,18010,67,1,0,0,2,69,0,10
384,312,Básica,10,18010,208,1,0,0,5,134,0,0
385,313,Básica,10,18010,182,3,0,0,4,151,0,16
386,314,Básica,10,18010,195,0,13,0,5,156,0,21
387,315,Básica,10,18010,133,0,1,0,0,160,3,17
388,316,Básica,10,18010,29,0,0,0,1,26,0,6
389,316,Ext. 1,10,18010,39,0,0,0,2,29,0,2
390,316,Ext. 2,10,18010,39,0,0,0,1,19,0,3
391,317,Básica,10,18010,161,0,0,0,3,36,0,8
392,318,Básica,10,18010,109,0,0,0,2,64,0,23
393,319,Básica,10,18010,100,0,0,0,1,25,0,14
395,320,Básica,11,18011,270,0,1,0,4,366,1,32
396,321,Básica,11,18011,219,1,0,0,3,318,1,21
397,322,Básica,11,18011,228,0,0,0,2,303,3,19
398,323,Básica,11,18011,162,1,0,0,6,292,1,24
399,324,Básica,11,18011,215,0,1,0,1,250,1,30
400,325,Básica,11,18011,162,0,0,0,3,149,1,8
401,326,Básica,11,18011,223,1,0,0,2,219,0,14
402,327,Básica,11,18011,132,1,0,0,0,232,1,25
403,328,Básica,11,18011,165,0,0,0,4,255,0,22
404,329,Básica,11,18011,202,2,0,0,1,269,2,18
405,330,Básica,11,18011,141,1,0,0,1,134,1,7
406,331,Básica,11,18011,128,0,0,0,5,200,0,11
407,332,Básica,11,18011,65,0,0,0,0,1,0,0
408,333,Básica,11,18011,176,4,1,0,3,38,1,13
409,333,Ext. 1,11,18011,201,0,0,0,1,14,0,5
410,334,Básica,11,18011,44,0,0,0,0,59,0,5
411,334,Ext. 1,11,18011,30,0,0,0,0,21,1,2
412,335,Básica,11,18011,112,0,0,0,0,10,1,1
413,336,Básica,11,18011,79,0,1,0,0,123,1,8
414,337,Básica,11,18011,153,0,3,0,10,152,3,23
415,338,Básica,11,18011,100,0,2,0,9,136,1,16
416,339,Básica,11,18011,50,0,0,0,1,41,0,3
417,340,Básica,11,18011,88,0,0,0,5,69,1,11
418,341,Básica,11,18011,121,0,0,0,1,130,0,5
419,342,Básica,11,18011,85,1,0,0,3,99,0,7
420,343,Básica,11,18011,264,0,0,0,3,173,2,14
421,344,Básica,11,18011,130,0,0,0,1,115,0,21
422,345,Básica,11,18011,107,0,0,0,3,83,1,9
423,346,Básica,11,18011,103,0,0,0,1,33,0,2
424,346,Ext. 1,11,18011,66,0,0,0,1,30,0,3
425,346,Ext. 2,11,18011,39,0,0,0,1,19,0,2
427,347,Básica,12,18012,353,0,6,0,2,392,0,19
428,348,Básica,12,18012,194,0,0,0,1,229,0,0
429,349,Básica,12,18012,194,0,2,0,2,271,0,26
430,350,Básica,12,18012,292,0,1,0,0,398,0,0
431,351,Básica,12,18012,277,1,4,0,4,344,0,15
432,352,Básica,12,18012,210,0,1,0,3,271,0,12
433,353,Básica,12,18012,127,3,0,0,0,203,0,10
434,354,Básica,12,18012,59,0,2,0,0,127,0,6
435,355,Básica,12,18012,78,0,0,0,2,104,0,6
436,356,Básica,12,18012,164,0,11,0,10,214,0,25
437,357,Básica,12,18012,140,0,8,0,1,232,0,8
438,358,Básica,12,18012,104,0,0,0,0,136,0,0
439,359,Básica,12,18012,84,0,0,0,2,172,0,11
440,360,Básica,12,18012,136,0,3,0,5,255,1,21
441,361,Básica,12,18012,137,0,0,0,3,244,0,26
442,362,Básica,12,18012,76,0,0,0,6,87,0,4
443,363,Básica,12,18012,29,0,0,0,1,63,0,1
444,364,Básica,12,18012,54,0,0,0,1,50,0,3
445,365,Básica,12,18012,56,0,2,0,3,138,0,0
446,366,Básica,12,18012,103,1,2,0,6,181,1,26
447,367,Básica,12,18012,261,4,8,0,9,280,0,15
448,368,Básica,12,18012,98,0,0,0,1,132,0,0
449,369,Básica,12,18012,198,0,6,0,0,190,0,21
450,370,Básica,12,18012,103,1,0,0,0,148,0,10
451,371,Básica,12,18012,27,0,0,0,0,25,0,4
452,372,Básica,12,18012,56,0,0,0,1,62,0,4
453,373,Básica,12,18012,133,0,0,0,4,72,0,0
454,374,Básica,12,18012,43,0,0,0,3,46,0,10
455,375,Básica,12,18012,51,0,0,0,0,24,0,0
456,376,Básica,12,18012,318,2,1,0,8,253,0,30
457,377,Básica,12,18012,27,0,1,0,0,38,0,7
458,378,Básica,12,18012,44,0,1,0,1,50,0,0
459,379,Básica,12,18012,23,0,0,0,0,8,0,2
460,380,Básica,12,18012,88,0,0,0,1,16,0,4
461,381,Básica,12,18012,71,1,0,0,0,31,0,4
462,382,Básica,12,18012,322,0,1,0,9,176,0,33
463,383,Básica,12,18012,141,0,0,0,0,165,0,0
464,384,Básica,12,18012,75,0,2,0,4,153,0,15
465,385,Básica,12,18012,201,1,2,0,6,215,0,31
466,386,Básica,12,18012,215,0,0,0,3,265,0,15
467,387,Básica,12,18012,220,0,1,0,4,214,0,15
468,388,Básica,12,18012,122,1,0,0,7,199,0,0
469,389,Básica,12,18012,110,0,0,0,5,182,4,19
470,390,Básica,12,18012,242,0,0,0,0,220,0,25
471,391,Básica,12,18012,92,0,0,0,3,48,0,4
472,392,Básica,12,18012,212,0,0,0,3,177,3,16
473,393,Básica,12,18012,102,1,3,0,2,89,0,11
474,394,Básica,12,18012,102,2,0,0,3,73,0,10
475,395,Básica,12,18012,188,0,2,0,6,192,0,0
476,396,Básica,12,18012,35,0,1,0,2,69,0,5
477,397,Básica,12,18012,46,0,0,0,2,16,0,0
479,398,Básica,13,18013,220,0,2,0,10,277,0,21
480,399,Básica,13,18013,179,0,0,0,9,342,3,14
481,400,Básica,13,18013,193,1,1,0,8,216,0,19
482,401,Básica,13,18013,153,0,2,0,2,240,0,15
483,402,Básica,13,18013,125,0,0,0,1,12,0,0
484,403,Básica,13,18013,78,0,0,0,1,63,0,3
485,404,Básica,13,18013,92,2,0,0,4,67,0,2
486,404,Ext. 1,13,18013,19,0,0,0,0,28,0,2
487,405,Básica,13,18013,27,0,0,0,0,35,0,2
488,406,Básica,13,18013,130,0,1,0,3,141,1,5
489,407,Básica,13,18013,74,0,0,0,2,67,0,4
490,408,Básica,13,18013,113,0,0,0,4,171,0,0
491,409,Básica,13,18013,114,0,2,0,5,89,0,15
492,410,Básica,13,18013,333,1,0,0,5,62,2,9
494,411,Básica,14,18014,339,0,1,0,6,253,0,30
495,411,Ext. 1,14,18014,21,0,0,0,1,28,1,1
496,412,Básica,14,18014,486,0,1,0,7,395,0,22
497,413,Básica,14,18014,41,1,0,0,2,75,0,1
498,414,Básica,14,18014,103,0,1,0,2,66,0,8
499,414,Ext. 1,14,18014,130,5,1,0,1,33,0,5
500,415,Básica,14,18014,208,0,1,0,3,163,0,22
501,416,Básica,14,18014,348,0,1,0,3,298,0,33
502,417,Básica,14,18014,46,0,0,0,0,24,0,2
503,417,Ext. 1,14,18014,59,0,0,0,0,18,0,2
504,418,Básica,14,18014,136,0,1,0,0,56,0,8
505,419,Básica,14,18014,202,0,0,0,1,69,0,18
506,420,Básica,14,18014,113,2,0,0,1,55,0,2
507,421,Básica,14,18014,453,2,0,0,12,221,0,25
508,422,Básica,14,18014,172,3,0,0,4,145,0,9
509,422,Ext. 1,14,18014,25,0,0,0,0,29,0,4
510,423,Básica,14,18014,171,0,0,0,2,95,0,9
511,423,Ext. 1,14,18014,57,1,0,0,0,21,1,10
512,424,Básica,14,18014,109,0,1,0,1,51,0,5
513,424,Ext. 1,14,18014,59,0,0,0,0,20,0,6
514,425,Básica,14,18014,177,0,1,0,3,125,0,10
515,426,Básica,14,18014,109,1,0,0,1,15,0,4
516,427,Básica,14,18014,215,1,1,0,3,228,0,14
517,428,Básica,14,18014,54,0,2,0,3,28,0,4
518,429,Básica,14,18014,246,3,4,0,10,154,0,49
519,430,Básica,14,18014,152,0,2,0,10,135,0,21
520,431,Básica,14,18014,132,7,0,0,5,136,0,10
521,432,Básica,14,18014,64,0,1,0,1,39,0,4
522,433,Básica,14,18014,405,1,7,0,20,145,0,40
523,434,Básica,14,18014,62,3,0,0,2,10,0,3
525,435,Básica,15,18015,116,0,0,0,3,238,1,17
526,436,Básica,15,18015,293,4,1,0,5,267,0,14
527,437,Básica,15,18015,305,0,0,0,3,399,1,19
528,438,Básica,15,18015,226,3,1,0,5,195,1,13
529,439,Básica,15,18015,120,0,2,0,2,145,2,2
530,440,Básica,15,18015,157,0,1,0,2,199,0,3
531,441,Básica,15,18015,189,4,3,0,5,266,0,17
532,442,Básica,15,18015,191,1,4,0,2,218,0,14
533,443,Básica,15,18015,173,4,11,0,5,190,0,9
534,444,Básica,15,18015,136,1,2,0,0,154,0,6
535,445,Básica,15,18015,122,0,1,0,1,111,0,3
536,446,Básica,15,18015,190,3,3,0,3,218,0,0
537,447,Básica,15,18015,259,0,0,0,9,293,2,6
538,448,Básica,15,18015,195,1,2,0,1,242,0,12
539,449,Básica,15,18015,90,1,3,0,0,70,0,2
540,450,Básica,15,18015,159,0,1,0,3,201,0,13
541,451,Básica,15,18015,236,0,2,0,2,313,0,10
542,452,Básica,15,18015,163,0,1,0,0,134,0,8
543,453,Básica,15,18015,80,0,0,0,0,122,0,0
544,454,Básica,15,18015,70,0,0,0,1,101,0,3
545,455,Básica,15,18015,145,2,0,0,2,192,0,9
546,456,Básica,15,18015,119,0,1,0,1,80,0,7
547,457,Básica,15,18015,257,1,29,0,2,228,0,22
548,458,Básica,15,18015,222,0,2,0,2,166,0,3
549,459,Básica,15,18015,496,1,7,0,5,131,0,14
550,460,Básica,15,18015,307,1,2,0,1,146,0,0
551,460,Ext. 1,15,18015,39,0,0,0,0,22,0,0
552,461,Básica,15,18015,200,0,0,0,0,88,0,0
553,462,Básica,15,18015,73,0,2,0,0,34,0,0
554,463,Básica,15,18015,404,1,0,0,2,142,0,4
555,464,Básica,15,18015,130,0,3,0,1,70,0,12
556,465,Básica,15,18015,272,0,0,0,0,135,0,23
557,466,Básica,15,18015,189,0,1,0,3,145,0,8
558,467,Básica,15,18015,79,1,15,0,3,74,1,5
559,468,Básica,15,18015,116,0,0,0,2,108,0,42
560,469,Básica,15,18015,186,0,2,0,1,105,1,9
561,470,Básica,15,18015,291,1,0,0,0,221,0,11
562,471,Básica,15,18015,102,0,1,0,2,123,0,7
563,472,Básica,15,18015,138,0,0,0,4,245,0,25
564,473,Básica,15,18015,181,1,2,0,2,188,0,14
565,474,Básica,15,18015,144,1,0,0,4,230,3,9
566,475,Básica,15,18015,49,0,1,0,0,158,0,0
567,476,Básica,15,18015,98,1,0,0,4,65,0,11
568,477,Básica,15,18015,95,2,0,0,3,100,0,8
569,478,Básica,15,18015,133,0,0,0,2,47,0,7
570,478,Ext. 1,15,18015,30,0,0,0,0,29,0,11
571,479,Básica,15,18015,37,1,0,0,0,15,0,0
572,480,Básica,15,18015,75,0,0,0,1,41,2,5
573,480,Ext. 1,15,18015,78,1,0,0,2,27,0,4
574,480,Ext. 2,15,18015,33,0,0,0,0,33,0,0
575,481,Básica,15,18015,60,0,1,1,0,27,0,15
576,482,Básica,15,18015,167,4,3,0,4,215,0,21
577,483,Básica,15,18015,273,1,1,0,0,285,0,37
578,484,Básica,15,18015,194,4,2,0,6,249,0,0
579,485,Básica,15,18015,160,2,0,0,2,123,1,9
580,485,Ext. 1,15,18015,100,0,0,0,0,4,2,1
581,486,Básica,15,18015,81,0,0,0,0,79,0,5
582,487,Básica,15,18015,167,3,2,0,3,175,0,23
583,487,Ext. 1,15,18015,60,1,1,0,1,84,0,4
584,488,Básica,15,18015,184,1,0,0,0,188,0,8
585,489,Básica,15,18015,78,2,2,0,4,179,0,11
586,489,Ext. 1,15,18015,40,1,0,0,0,44,0,2
587,490,Básica,15,18015,109,1,0,0,1,173,1,16
588,491,Básica,15,18015,125,0,2,0,2,140,0,19
589,492,Básica,15,18015,123,0,1,0,0,85,0,7
590,493,Básica,15,18015,225,1,0,0,2,271,3,9
591,494,Básica,15,18015,112,1,0,0,1,190,0,5
592,495,Básica,15,18015,129,0,5,0,5,218,0,10
593,496,Básica,15,18015,161,0,3,0,2,155,0,5
594,497,Básica,15,18015,150,3,19,0,5,222,1,6
595,498,Básica,15,18015,181,0,80,0,0,138,0,0
596,499,Básica,15,18015,79,0,9,0,0,16,0,2
597,500,Básica,15,18015,74,1,0,0,2,94,0,9
598,501,Básica,15,18015,95,0,2,0,3,136,0,11
599,502,Básica,15,18015,182,3,0,0,4,202,0,6
600,503,Básica,15,18015,234,1,3,0,7,252,0,23
601,504,Básica,15,18015,175,4,5,0,3,175,0,19
602,505,Básica,15,18015,214,0,5,0,2,291,1,19
603,506,Básica,15,18015,109,0,0,0,0,173,0,0
604,507,Básica,15,18015,182,0,0,0,2,190,0,16
605,508,Básica,15,18015,221,3,0,0,1,224,3,14
606,509,Básica,15,18015,166,0,0,0,2,110,0,10
607,510,Básica,15,18015,161,0,0,0,0,104,0,5
608,511,Básica,15,18015,285,1,2,0,3,207,0,23
609,512,Básica,15,18015,254,2,2,0,1,174,0,11
610,513,Básica,15,18015,173,2,1,0,4,158,0,11
611,514,Básica,15,18015,77,0,0,0,0,14,0,0
612,514,Ext. 1,15,18015,37,1,0,0,0,9,0,0
613,515,Básica,15,18015,108,0,0,0,3,187,0,11
614,516,Básica,15,18015,100,0,0,0,1,203,0,0
615,517,Básica,15,18015,74,0,0,0,4,187,0,13
616,518,Básica,15,18015,90,0,0,0,0,25,0,1
617,519,Básica,15,18015,99,1,0,0,3,89,0,8
618,520,Básica,15,18015,125,1,3,0,1,247,0,20
619,521,Básica,15,18015,137,1,2,0,0,146,0,0
620,522,Básica,15,18015,192,2,0,0,0,266,0,10
621,523,Básica,15,18015,268,2,2,0,1,303,0,14
622,524,Básica,15,18015,117,1,1,0,0,199,0,20
623,525,Básica,15,18015,94,1,1,0,1,151,0,9
624,526,Básica,15,18015,214,1,2,0,2,258,0,13
625,527,Básica,15,18015,152,0,1,0,0,187,0,12
626,528,Básica,15,18015,218,4,3,0,3,308,0,26
627,529,Básica,15,18015,106,0,0,0,1,178,0,5
628,530,Básica,15,18015,136,2,2,0,1,163,0,12
629,531,Básica,15,18015,160,3,5,0,3,259,0,18
630,532,Básica,15,18015,296,2,2,0,9,360,0,24
631,533,Básica,15,18015,36,0,0,0,0,68,0,4
632,534,Básica,15,18015,55,1,4,0,1,108,0,6
633,535,Básica,15,18015,129,1,4,0,0,177,0,6
634,536,Básica,15,18015,130,1,1,0,1,92,0,7
635,537,Básica,15,18015,127,0,2,0,1,185,0,13
636,538,Básica,15,18015,187,1,2,0,2,205,0,6
637,539,Básica,15,18015,113,1,2,0,8,240,2,11
638,540,Básica,15,18015,82,3,4,0,1,277,1,13
639,541,Básica,15,18015,157,2,5,0,3,281,2,13
640,542,Básica,15,18015,255,13,0,0,1,222,0,0
641,542,Ext. 1,15,18015,55,0,5,0,3,33,0,2
642,543,Básica,15,18015,289,5,4,0,2,390,0,19
643,544,Básica,15,18015,168,1,0,0,3,116,0,12
644,545,Básica,15,18015,194,4,2,0,2,224,0,23
645,546,Básica,15,18015,143,2,0,0,3,190,0,26
647,547,Básica,16,18016,91,7,3,0,0,160,0,0
648,548,Básica,16,18016,131,9,7,0,2,181,0,13
649,549,Básica,16,18016,196,21,3,0,2,176,2,8
650,550,Básica,16,18016,192,24,13,0,1,174,0,17
651,550,Ext. 1,16,18016,72,1,0,0,1,58,0,10
652,551,Básica,16,18016,198,41,10,0,1,175,0,21
653,552,Básica,16,18016,250,19,4,0,4,162,0,14
654,553,Básica,16,18016,142,11,0,0,1,159,0,11
655,554,Básica,16,18016,226,2,2,0,0,221,0,6
656,555,Básica,16,18016,212,21,2,0,0,122,0,9
657,556,Básica,16,18016,124,18,2,0,0,94,0,6
658,557,Básica,16,18016,101,23,10,0,0,61,0,6
659,558,Básica,16,18016,142,16,0,0,0,115,0,8
660,559,Básica,16,18016,128,10,2,0,1,115,0,9
661,560,Básica,16,18016,119,26,2,0,1,123,0,6
662,561,Básica,16,18016,134,13,1,0,0,135,0,8
663,562,Básica,16,18016,175,11,0,0,2,170,0,7
664,563,Básica,16,18016,188,17,1,0,0,173,0,10
665,564,Básica,16,18016,201,23,3,0,1,178,1,14
666,565,Básica,16,18016,54,0,17,0,0,34,0,3
667,566,Básica,16,18016,50,2,0,0,0,17,0,0
668,567,Básica,16,18016,315,1,2,0,0,115,0,8
669,567,Ext. 1,16,18016,43,0,0,0,1,40,0,1
670,568,Básica,16,18016,305,8,0,0,0,173,0,14
671,569,Básica,16,18016,74,0,1,0,0,155,0,4
672,570,Básica,16,18016,246,11,9,0,8,277,0,18
673,571,Básica,16,18016,179,9,2,0,0,255,0,21
674,572,Básica,16,18016,219,0,0,0,3,244,0,0
675,573,Básica,16,18016,292,3,1,0,0,173,0,11
676,574,Básica,16,18016,243,8,0,0,4,168,0,0
677,575,Básica,16,18016,215,5,0,0,5,256,0,0
678,576,Básica,16,18016,193,1,0,0,1,276,0,25
