ord,secn,tipo,munn,inegi,pri,pvem,medp,parm,pps,pan.prd.pt,nr,nul
679,577,Básica,16,18016,195,1,0,0,0,161,0,9
680,578,Básica,16,18016,262,6,0,0,0,261,0,10
681,579,Básica,16,18016,179,23,55,0,1,154,0,20
682,580,Básica,16,18016,217,2,10,0,3,273,2,17
683,581,Básica,16,18016,214,0,5,0,2,87,0,0
684,582,Básica,16,18016,288,8,9,0,3,215,0,0
685,583,Básica,16,18016,225,1,1,0,1,285,0,8
686,584,Básica,16,18016,248,2,0,0,0,264,0,5
687,585,Básica,16,18016,193,3,0,0,1,155,3,4
688,586,Básica,16,18016,235,2,1,0,1,131,0,0
689,587,Básica,16,18016,174,2,3,0,4,221,0,32
690,588,Básica,16,18016,161,3,0,0,0,303,0,34
691,589,Básica,16,18016,98,4,0,0,1,68,0,4
692,590,Básica,16,18016,20,4,4,0,3,33,0,2
693,590,Ext. 1,16,18016,28,0,0,0,0,20,0,1
694,591,Básica,16,18016,129,4,2,0,8,286,0,21
695,592,Básica,16,18016,84,4,0,0,2,71,0,3
696,593,Básica,16,18016,135,2,0,0,1,54,0,2
697,594,Básica,16,18016,91,0,0,0,0,98,0,9
698,595,Básica,16,18016,119,3,0,0,0,75,0,0
699,596,Básica,16,18016,63,3,1,0,4,96,0,3
701,597,Básica,17,18017,84,4,0,0,1,164,0,8
702,598,Básica,17,18017,449,15,8,0,7,739,0,0
703,599,Básica,17,18017,129,2,1,0,1,92,0,12
704,600,Básica,17,18017,221,7,10,0,0,247,0,24
705,601,Básica,17,18017,269,10,6,0,4,454,0,39
706,602,Básica,17,18017,377,13,4,0,4,358,0,9
707,603,Básica,17,18017,238,7,2,0,3,302,2,19
708,604,Básica,17,18017,165,1,0,0,3,221,0,9
709,605,Básica,17,18017,201,5,1,0,1,238,0,21
710,606,Básica,17,18017,243,2,1,0,2,258,0,38
711,607,Básica,17,18017,311,11,3,0,3,382,0,31
712,608,Básica,17,18017,278,15,4,0,3,442,3,12
713,609,Básica,17,18017,435,12,7,0,7,593,0,0
714,609,Ext. 1,17,18017,268,4,6,0,7,459,0,29
715,610,Básica,17,18017,479,10,3,0,1,619,0,17
716,611,Básica,17,18017,478,18,4,0,17,814,0,0
717,612,Básica,17,18017,307,7,3,0,5,411,0,23
718,612,Ext. 1,17,18017,138,2,3,0,0,132,0,1
719,613,Básica,17,18017,315,12,8,0,5,422,0,19
720,614,Básica,17,18017,236,5,5,0,7,235,0,5
721,615,Básica,17,18017,308,11,2,0,1,325,0,14
722,616,Básica,17,18017,329,8,3,0,4,394,0,23
723,617,Básica,17,18017,420,11,1,0,4,505,0,12
724,618,Básica,17,18017,145,4,3,0,0,211,0,19
725,619,Básica,17,18017,146,0,1,0,2,204,0,16
726,620,Básica,17,18017,221,6,4,0,2,310,3,9
727,621,Básica,17,18017,224,7,2,0,4,341,0,24
728,622,Básica,17,18017,203,8,1,0,0,251,0,12
729,623,Básica,17,18017,286,5,2,0,2,333,0,23
730,624,Básica,17,18017,205,3,1,0,0,228,0,19
731,625,Básica,17,18017,183,6,3,0,2,179,0,9
732,626,Básica,17,18017,313,18,2,0,5,433,0,27
733,627,Básica,17,18017,320,7,0,0,3,397,0,25
734,628,Básica,17,18017,280,7,8,0,4,338,0,22
735,629,Básica,17,18017,195,7,7,0,3,353,0,21
736,630,Básica,17,18017,276,13,6,0,3,426,0,22
737,631,Básica,17,18017,330,4,0,0,0,452,0,0
738,632,Básica,17,18017,240,5,3,0,5,425,2,27
739,633,Básica,17,18017,270,9,0,0,0,375,0,15
740,633,Ext. 1,17,18017,235,6,4,0,0,337,0,10
741,634,Básica,17,18017,493,4,8,0,1,402,0,7
742,634,Ext. 1,17,18017,312,4,2,0,0,227,0,4
743,635,Básica,17,18017,371,7,15,0,3,354,0,19
744,636,Básica,17,18017,198,4,7,0,4,208,0,18
745,637,Básica,17,18017,192,6,4,0,7,288,0,0
746,638,Básica,17,18017,195,6,4,0,4,213,0,13
747,639,Básica,17,18017,272,8,2,0,4,259,0,15
748,640,Básica,17,18017,335,8,1,0,3,330,0,18
749,641,Básica,17,18017,190,7,0,0,2,185,0,23
750,642,Básica,17,18017,175,2,1,0,0,238,0,32
751,643,Básica,17,18017,297,8,4,0,4,349,0,22
752,644,Básica,17,18017,263,3,5,0,2,365,0,24
753,645,Básica,17,18017,289,9,5,0,7,303,0,20
754,646,Básica,17,18017,348,2,6,0,6,420,0,22
755,647,Básica,17,18017,188,6,2,0,12,189,0,5
756,648,Básica,17,18017,184,2,3,0,6,247,10,17
757,649,Básica,17,18017,167,2,2,0,3,207,0,8
758,650,Básica,17,18017,154,4,0,0,3,221,0,11
759,651,Básica,17,18017,300,9,12,0,3,436,0,0
760,652,Básica,17,18017,217,6,4,0,2,271,0,17
761,653,Básica,17,18017,216,4,5,0,2,243,0,7
762,654,Básica,17,18017,220,5,2,0,1,234,0,8
763,655,Básica,17,18017,226,9,9,0,2,226,0,0
764,656,Básica,17,18017,325,11,5,0,3,294,0,17
765,657,Básica,17,18017,250,6,2,0,3,235,0,18
766,658,Básica,17,18017,276,6,5,0,3,355,0,11
767,659,Básica,17,18017,171,2,1,0,0,222,0,17
768,660,Básica,17,18017,198,5,3,0,1,273,0,25
769,661,Básica,17,18017,180,3,1,0,1,207,0,7
770,662,Básica,17,18017,411,4,15,0,0,233,0,7
771,663,Básica,17,18017,367,9,4,0,2,389,0,8
772,664,Básica,17,18017,376,9,15,0,0,380,0,7
773,665,Básica,17,18017,350,4,2,0,4,348,0,4
774,666,Básica,17,18017,340,10,2,0,2,306,0,6
775,667,Básica,17,18017,306,3,6,0,5,241,0,17
776,668,Básica,17,18017,192,6,1,0,1,256,0,13
777,669,Básica,17,18017,231,8,1,0,2,269,0,10
778,670,Básica,17,18017,198,3,14,0,2,290,0,9
779,671,Básica,17,18017,104,1,0,0,0,174,1,3
780,672,Básica,17,18017,60,0,1,0,0,57,0,0
781,673,Básica,17,18017,197,3,1,0,6,219,0,8
782,674,Básica,17,18017,171,1,0,0,2,196,0,7
783,675,Básica,17,18017,105,2,4,0,0,170,0,5
784,676,Básica,17,18017,354,6,10,0,8,414,0,29
785,677,Básica,17,18017,199,5,4,0,7,333,0,15
786,678,Básica,17,18017,260,5,3,0,1,350,0,23
787,679,Básica,17,18017,209,4,6,0,3,450,0,33
788,680,Básica,17,18017,212,5,7,0,4,282,0,23
789,681,Básica,17,18017,239,11,4,0,1,328,0,10
790,682,Básica,17,18017,93,2,3,0,0,133,0,0
791,683,Básica,17,18017,99,2,0,0,0,114,0,1
792,684,Básica,17,18017,72,3,1,0,0,109,0,2
793,685,Básica,17,18017,174,1,7,0,0,209,0,13
794,686,Básica,17,18017,108,3,3,0,1,145,0,8
795,687,Básica,17,18017,298,3,4,0,0,277,0,13
796,688,Básica,17,18017,186,4,4,0,3,282,2,10
797,689,Básica,17,18017,199,3,3,0,1,205,0,6
798,690,Básica,17,18017,151,0,6,0,0,208,0,4
799,691,Básica,17,18017,261,5,4,0,2,225,0,10
800,692,Básica,17,18017,217,4,6,0,0,316,0,15
801,693,Básica,17,18017,212,8,5,0,3,333,0,22
802,694,Básica,17,18017,213,6,6,0,3,335,0,45
803,695,Básica,17,18017,491,13,12,0,4,599,0,41
804,696,Básica,17,18017,328,15,2,0,3,363,1,18
805,697,Básica,17,18017,231,9,2,0,0,231,0,11
806,698,Básica,17,18017,162,5,1,0,3,196,0,7
807,699,Básica,17,18017,172,2,1,0,0,163,1,7
808,700,Básica,17,18017,290,9,7,0,2,349,0,16
809,701,Básica,17,18017,511,10,6,0,1,381,0,11
810,702,Básica,17,18017,307,9,9,0,2,384,0,17
811,703,Básica,17,18017,269,5,4,0,2,257,0,12
812,704,Básica,17,18017,164,7,0,0,0,103,0,3
813,705,Básica,17,18017,285,5,6,0,2,342,0,14
814,706,Básica,17,18017,322,8,5,0,1,255,0,6
815,707,Básica,17,18017,168,11,2,0,0,252,0,20
816,708,Básica,17,18017,268,8,1,0,4,293,3,20
817,709,Básica,17,18017,427,11,3,0,4,546,2,16
818,710,Básica,17,18017,333,5,3,0,2,351,0,13
819,711,Básica,17,18017,457,6,5,0,5,607,0,45
820,712,Básica,17,18017,135,5,0,0,4,254,0,15
821,713,Básica,17,18017,225,3,1,0,2,360,0,11
822,714,Básica,17,18017,211,5,2,0,7,235,2,13
823,715,Básica,17,18017,423,15,8,0,3,440,0,16
824,716,Básica,17,18017,250,6,1,0,3,170,0,3
825,717,Básica,17,18017,108,7,2,0,1,102,1,10
826,718,Básica,17,18017,258,1,3,0,0,174,0,9
827,719,Básica,17,18017,402,12,8,0,4,442,0,22
828,720,Básica,17,18017,202,6,2,0,4,183,0,0
829,721,Básica,17,18017,221,7,0,0,3,227,0,20
830,722,Básica,17,18017,315,6,6,0,4,249,0,0
831,723,Básica,17,18017,494,9,3,0,2,574,0,33
832,724,Básica,17,18017,467,13,6,0,5,639,0,22
833,725,Básica,17,18017,383,7,6,0,0,492,1,13
834,726,Básica,17,18017,259,5,1,0,1,332,1,11
835,727,Básica,17,18017,191,5,3,0,2,246,1,13
836,728,Básica,17,18017,291,4,2,0,4,328,0,5
837,729,Básica,17,18017,214,8,2,0,3,255,0,5
838,730,Básica,17,18017,259,8,4,0,3,343,0,19
839,731,Básica,17,18017,184,9,3,0,2,266,0,13
840,732,Básica,17,18017,112,1,4,0,1,139,0,12
841,733,Básica,17,18017,353,10,8,0,0,414,0,24
842,734,Básica,17,18017,245,5,2,0,3,273,0,20
843,735,Básica,17,18017,227,4,2,0,3,272,0,21
844,736,Básica,17,18017,271,6,3,0,1,530,0,31
845,737,Básica,17,18017,272,3,12,0,4,479,0,26
846,737,Ext. 1,17,18017,394,6,12,0,3,426,0,7
847,738,Básica,17,18017,232,7,2,0,1,571,0,35
848,739,Básica,17,18017,524,6,4,0,2,512,0,26
849,740,Básica,17,18017,254,8,12,0,2,307,0,25
850,741,Básica,17,18017,220,7,5,0,2,252,0,7
851,742,Básica,17,18017,269,12,1,0,3,315,1,24
852,743,Básica,17,18017,160,6,7,0,4,240,0,24
853,744,Básica,17,18017,274,5,13,0,2,382,0,15
854,745,Básica,17,18017,247,6,15,0,0,445,0,13
855,746,Básica,17,18017,341,5,1,0,4,456,0,13
856,747,Básica,17,18017,162,3,3,0,5,401,0,31
857,748,Básica,17,18017,214,3,7,0,3,370,3,28
858,749,Básica,17,18017,316,4,0,0,3,442,0,30
859,750,Básica,17,18017,192,9,2,0,2,262,0,19
860,751,Básica,17,18017,216,3,0,0,0,284,0,6
861,752,Básica,17,18017,315,8,9,0,6,376,0,19
862,753,Básica,17,18017,239,5,8,0,4,328,0,0
863,754,Básica,17,18017,307,6,2,0,3,331,0,16
864,755,Básica,17,18017,230,2,3,0,1,257,0,11
865,756,Básica,17,18017,304,6,1,0,0,376,0,9
866,757,Básica,17,18017,218,12,1,0,0,250,0,3
867,758,Básica,17,18017,328,9,1,0,11,584,2,46
868,759,Básica,17,18017,181,3,2,0,2,311,0,25
869,760,Básica,17,18017,129,4,1,0,3,216,0,0
870,761,Básica,17,18017,184,3,1,0,1,257,0,5
871,762,Básica,17,18017,259,5,1,0,0,335,0,6
872,763,Básica,17,18017,234,4,1,0,4,400,0,24
873,764,Básica,17,18017,501,15,5,0,7,760,0,47
874,765,Básica,17,18017,429,9,1,0,4,491,0,47
875,766,Básica,17,18017,180,7,5,0,3,339,0,0
876,767,Básica,17,18017,199,7,1,0,3,210,3,6
877,768,Básica,17,18017,35,0,2,0,0,41,0,5
878,769,Básica,17,18017,53,2,1,0,0,23,0,4
879,769,Ext. 1,17,18017,123,2,4,0,0,53,0,9
880,770,Básica,17,18017,233,3,7,0,9,354,0,27
881,770,Ext. 1,17,18017,29,0,0,0,0,19,0,0
882,771,Básica,17,18017,68,1,1,0,1,50,0,6
883,771,Ext. 1,17,18017,44,0,0,0,3,24,0,4
884,772,Básica,17,18017,96,1,3,0,1,66,0,0
885,772,Ext. 1,17,18017,41,0,15,0,0,11,0,3
886,773,Básica,17,18017,95,0,0,0,4,138,0,0
887,774,Básica,17,18017,129,0,0,0,3,455,2,12
888,775,Básica,17,18017,50,2,0,0,2,42,0,5
889,775,Ext. 1,17,18017,25,1,2,0,1,24,0,2
890,776,Básica,17,18017,19,1,0,0,0,17,0,8
891,777,Básica,17,18017,24,0,1,0,0,34,0,6
892,778,Básica,17,18017,147,3,0,0,2,76,0,0
893,779,Básica,17,18017,212,4,2,0,3,219,0,22
894,780,Básica,17,18017,323,8,3,0,2,399,0,44
895,781,Básica,17,18017,155,5,3,0,4,210,0,14
896,782,Básica,17,18017,253,1,2,0,1,242,0,13
897,783,Básica,17,18017,334,4,5,0,1,226,0,12
898,784,Básica,17,18017,64,0,0,0,0,36,0,0
899,784,Ext. 1,17,18017,56,1,0,0,2,11,0,15
900,785,Básica,17,18017,158,4,3,0,4,294,0,45
901,786,Básica,17,18017,63,1,1,0,3,117,0,12
902,787,Básica,17,18017,115,1,2,0,3,58,0,8
903,788,Básica,17,18017,271,1,3,0,1,260,0,27
904,789,Básica,17,18017,213,7,4,0,2,268,0,22
905,790,Básica,17,18017,38,1,1,0,1,74,0,6
906,791,Básica,17,18017,54,0,0,0,1,40,0,4
907,792,Básica,17,18017,128,3,9,0,5,182,0,10
908,793,Básica,17,18017,110,1,1,0,4,76,1,0
909,794,Básica,17,18017,79,0,0,0,4,80,0,0
910,795,Básica,17,18017,192,1,0,0,5,132,0,28
911,796,Básica,17,18017,205,1,0,0,6,171,0,21
912,797,Básica,17,18017,149,5,0,0,7,233,0,14
913,798,Básica,17,18017,152,0,0,1,2,165,0,0
914,799,Básica,17,18017,191,4,0,0,4,195,0,8
915,800,Básica,17,18017,107,2,0,0,2,99,0,10
916,801,Básica,17,18017,194,5,0,0,2,244,1,0
917,802,Básica,17,18017,106,4,1,0,2,164,0,0
918,803,Básica,17,18017,93,1,0,0,1,61,0,20
919,803,Ext. 1,17,18017,50,0,0,0,0,88,2,0
920,803,Ext. 2,17,18017,93,1,0,0,1,61,0,20
921,804,Básica,17,18017,300,10,4,0,5,559,0,52
922,805,Básica,17,18017,199,9,1,0,0,323,0,20
923,806,Básica,17,18017,111,2,1,0,2,171,0,11
924,807,Básica,17,18017,386,4,1,0,6,413,0,45
925,808,Básica,17,18017,184,4,0,0,2,118,0,6
926,809,Básica,17,18017,211,1,4,0,2,285,0,9
928,810,Básica,18,18018,192,0,1,0,6,285,0,23
929,811,Básica,18,18018,148,0,2,0,0,248,0,13
930,812,Básica,18,18018,229,2,5,0,1,288,0,18
931,813,Básica,18,18018,245,0,5,0,0,196,0,9
932,814,Básica,18,18018,199,0,2,0,0,242,0,7
933,815,Básica,18,18018,149,1,1,0,2,211,0,23
934,816,Básica,18,18018,158,2,2,0,2,260,0,0
935,817,Básica,18,18018,117,0,1,0,0,127,0,2
936,818,Básica,18,18018,134,0,2,0,4,175,0,7
937,819,Básica,18,18018,174,0,4,0,1,197,0,4
938,820,Básica,18,18018,118,2,2,0,0,150,0,10
939,821,Básica,18,18018,182,0,1,0,11,180,0,20
940,822,Básica,18,18018,149,3,5,0,0,222,0,15
941,823,Básica,18,18018,149,3,1,0,2,262,0,0
942,824,Básica,18,18018,203,1,4,0,2,279,0,0
943,825,Básica,18,18018,195,0,1,0,1,318,0,26
944,826,Básica,18,18018,91,1,1,0,2,173,0,8
945,827,Básica,18,18018,176,2,3,0,5,246,0,6
946,828,Básica,18,18018,128,0,8,0,0,158,0,6
947,829,Básica,18,18018,103,1,4,0,0,142,0,7
948,830,Básica,18,18018,141,0,10,0,1,242,0,19
949,831,Básica,18,18018,136,0,7,0,0,139,0,3
950,832,Básica,18,18018,179,0,3,0,0,169,0,10
951,833,Básica,18,18018,160,0,6,0,1,163,0,5
952,834,Básica,18,18018,145,1,0,0,0,157,0,8
953,835,Básica,18,18018,174,0,0,0,2,234,0,11
954,836,Básica,18,18018,387,0,3,0,4,213,0,15
955,837,Básica,18,18018,288,1,1,0,2,244,0,21
956,837,Ext. 1,18,18018,43,1,0,0,1,17,0,4
957,838,Básica,18,18018,308,1,1,0,3,247,0,23
958,839,Básica,18,18018,241,0,1,0,4,195,0,19
959,840,Básica,18,18018,151,3,1,0,3,265,0,19
960,841,Básica,18,18018,161,0,0,0,0,140,0,0
961,842,Básica,18,18018,224,2,1,0,3,259,0,16
962,843,Básica,18,18018,251,3,0,0,0,161,0,0
964,844,Básica,19,19008,321,0,15,0,0,400,0,33
965,845,Básica,19,19008,390,0,3,0,0,568,0,40
966,846,Básica,19,19008,255,1,3,0,2,483,0,23
967,847,Básica,19,19008,455,3,25,0,2,716,0,29
968,848,Básica,19,19008,411,2,6,0,4,435,0,15
969,849,Básica,19,19008,237,0,2,0,0,222,0,20
970,850,Básica,19,19008,145,0,0,0,2,215,2,1
971,851,Básica,19,19008,158,0,1,0,1,202,0,12
972,852,Básica,19,19008,188,2,2,0,0,357,0,22
973,853,Básica,19,19008,188,0,0,0,1,229,0,13
974,854,Básica,19,19008,262,0,0,0,0,376,0,13
975,855,Básica,19,19008,244,2,1,0,2,185,1,10
976,856,Básica,19,19008,222,0,0,0,0,23,0,0
977,856,Ext. 1,19,19008,115,0,0,0,0,82,0,9
978,857,Básica,19,19008,193,2,3,0,2,421,0,14
979,858,Básica,19,19008,189,2,2,0,3,374,0,19
980,859,Básica,19,19008,412,4,4,0,7,410,3,38
981,860,Básica,19,19008,113,2,0,0,1,101,0,10
982,861,Básica,19,19008,199,0,3,0,0,239,0,15
983,862,Básica,19,19008,127,0,1,0,2,119,0,11
984,862,Ext. 1,19,19008,109,0,1,0,1,25,0,4
985,862,Ext. 2,19,19008,73,0,0,0,0,35,0,6
986,863,Básica,19,19008,111,0,0,0,0,62,0,47
987,864,Básica,19,19008,342,0,7,0,0,264,0,47
988,864,Ext. 1,19,19008,67,0,1,0,2,15,0,2
989,865,Básica,19,19008,289,0,1,0,3,134,0,15
990,865,Ext. 1,19,19008,74,0,0,0,1,52,1,5
992,866,Básica,20,18019,56,1,1,0,2,175,0,9
993,867,Básica,20,18019,125,0,0,0,0,179,0,68
994,868,Básica,20,18019,140,0,2,0,1,34,0,5
995,869,Básica,20,18019,268,1,2,0,4,294,0,28
996,870,Básica,20,18019,208,0,1,0,2,180,0,9
997,872,Básica,20,18019,83,1,0,0,2,19,0,3
998,873,Básica,20,18019,91,1,1,0,1,35,1,3
999,873,Ext. 1,20,18019,41,0,0,0,0,13,0,2
1000,873,Ext. 2,20,18019,31,0,0,0,0,51,0,2
1001,874,Básica,20,18019,66,0,0,0,0,34,0,1
1002,874,Ext. 1,20,18019,65,0,0,0,0,8,0,1
1003,875,Básica,20,18019,52,1,0,0,1,114,0,9
1004,876,Básica,20,18019,30,0,0,0,0,25,0,7
1005,878,Básica,20,18019,195,1,0,0,3,105,1,9
