ord,secn,mun,localidad,tipo,pan,pri,prd,pt,pvem,prs,medp,conve,psn,pas,efec,nr,nul,tot
246,209,Huajicori,La Quebrada,Extraordinaria,14,45,0,7,0,0,0,0,0,0,66,0,0,66
247,210,Huajicori,Santa María de Picachos,Básica,37,29,23,5,0,0,0,1,1,0,96,0,3,99
248,210,Huajicori,El Colorado,Extraordinaria,3,15,29,0,0,0,0,0,0,0,47,0,0,47
249,211,Huajicori,Riyito,Básica,15,86,5,1,0,0,0,0,0,0,107,0,0,107
250,212,Huajicori,La Guasima,Básica,17,20,5,0,0,0,0,0,0,0,42,0,0,42
251,212,Huajicori,Las Sillas del Puyeque,Extraordinaria,3,31,7,0,0,0,0,0,0,0,41,0,0,41
252,213,Huajicori,El Rodeo (de arriba),Básica,10,27,3,2,0,0,0,0,0,0,42,0,44,86
253,213,Huajicori,Pachecos,Extraordinaria,22,37,8,1,0,0,0,0,0,0,68,0,4,72
254,214,Huajicori,Estancia,Básica,35,61,12,2,0,0,0,0,0,0,110,0,5,115
255,214,Huajicori,Valle Morelos,Extraordinaria,5,43,4,2,0,0,0,0,0,0,54,0,1,55
257,215,Ixtlán del Río,Ixtlán del Río,Básica,201,194,16,12,2,0,81,286,0,1,793,0,28,821
258,216,Ixtlán del Río,Ixtlán del Río,Básica,142,176,25,9,1,1,77,302,0,0,733,0,24,757
259,217,Ixtlán del Río,Ixtlán del Río,Básica,83,128,4,22,0,0,39,195,0,0,471,0,6,477
260,218,Ixtlán del Río,Ixtlán del Río,Básica,136,185,7,29,3,0,119,271,1,1,752,0,21,773
261,219,Ixtlán del Río,Ixtlán del Río,Básica,92,125,13,3,0,0,36,128,0,0,397,0,17,414
262,220,Ixtlán del Río,Ixtlán del Río,Básica,120,144,1,11,0,0,32,226,0,0,534,0,19,553
263,221,Ixtlán del Río,Ixtlán del Río.,Básica,80,123,5,10,0,0,15,226,0,0,459,0,12,471
264,222,Ixtlán del Río,Ixtlán del Río,Básica,108,212,17,11,0,0,6,250,0,0,604,0,9,613
265,223,Ixtlán del Río,Ixtlán del Río,Básica,83,245,22,18,0,0,15,256,0,0,639,0,4,643
266,224,Ixtlán del Río,Ixtlán del Río,Básica,64,168,8,17,0,1,26,130,0,0,414,0,4,418
267,225,Ixtlán del Río,Ixtlán del Río,Básica,138,122,25,13,2,0,15,84,0,0,399,0,9,408
268,226,Ixtlán del Río,Ixtlán del Río,Básica,139,162,13,5,2,0,17,144,0,1,483,0,10,493
269,227,Ixtlán del Río,Ixtlán del Río,Básica,67,106,19,8,1,0,16,126,0,0,343,0,6,349
270,228,Ixtlán del Río,Ixtlán del Río,Básica,85,122,6,3,0,0,2,148,0,0,366,0,8,374
271,229,Ixtlán del Río,Ixtlán del Río,Básica,73,139,7,8,0,0,9,223,0,0,459,0,11,470
272,230,Ixtlán del Río,Ixtlán del Río,Básica,61,122,8,6,0,0,43,81,0,0,321,3,8,332
273,231,Ixtlán del Río,Ixtlán del Río,Básica,82,135,21,7,1,0,21,203,0,0,470,0,7,477
274,232,Ixtlán del Río,Los Mezquites,Básica,30,25,0,4,0,0,27,24,0,0,110,0,10,120
275,232,Ixtlán del Río,La Higuerita,Extraordinaria,30,4,0,1,0,0,18,5,0,0,58,0,2,60
276,232,Ixtlán del Río,El Aguacate,Extraordinaria,14,8,0,1,0,0,18,8,0,0,49,0,5,54
277,233,Ixtlán del Río,Cacalután.,Básica,86,39,0,5,2,0,32,27,0,0,191,0,15,206
278,234,Ixtlán del Río,Rancho de Arriba,Básica,57,46,0,3,0,0,6,45,0,1,158,0,8,166
279,235,Ixtlán del Río,San José de Gracia,Básica,54,77,2,1,0,0,3,67,0,0,204,0,6,210
280,236,Ixtlán del Río,Mexpan,Básica,211,149,6,10,0,0,45,137,0,0,558,0,27,585
281,237,Ixtlán del Río,San Clemente,Básica,37,30,0,4,0,0,9,8,0,0,88,0,2,90
282,238,Ixtlán del Río,El Terrero,Básica,36,52,2,7,2,1,26,48,0,1,175,0,5,180
284,239,Jala,Jala,Básica,120,166,0,19,4,0,2,0,0,0,311,0,13,324
285,240,Jala,Jala,Básica,160,161,2,9,0,0,6,0,0,0,338,0,5,343
286,241,Jala,Jala,Básica,290,200,1,31,0,0,3,0,0,0,525,0,13,538
287,242,Jala,Jala,Básica,305,182,2,8,0,0,5,0,0,0,502,0,10,512
288,243,Jala,Jala,Básica,219,131,0,12,2,0,9,1,0,0,374,0,5,379
289,244,Jala,Jala,Básica,239,239,2,23,0,0,9,0,0,1,513,0,0,513
290,245,Jala,Santa Fe,Básica,41,54,0,5,0,0,0,0,0,1,101,0,11,112
291,246,Jala,El Ciruelo,Básica,5,20,0,26,0,0,0,1,0,0,52,0,2,54
292,246,Jala,Cofradía de Buenos Aires,Extraordinaria,39,48,1,14,0,0,0,0,0,1,103,0,2,105
293,247,Jala,Coapan,Básica,57,87,2,33,1,0,0,1,0,0,181,0,5,186
294,248,Jala,Rosa Blanca,Básica,196,133,5,50,0,2,2,2,0,3,393,0,0,393
295,249,Jala,Rosa Blanca,Básica,192,107,1,35,0,1,1,0,0,1,338,0,0,338
296,250,Jala,Cofradía de Juanacatlán,Básica,106,203,3,22,0,0,0,0,0,0,334,0,10,344
297,251,Jala,Francisco I. Madero,Básica,76,112,0,11,0,0,0,0,0,0,199,0,0,199
298,252,Jala,Los Aguajes,Básica,147,380,0,2,2,0,0,0,0,1,532,0,15,547
299,252,Jala,San Miguel de Buenavista,Extraordinaria,51,105,0,1,0,0,0,0,0,0,157,0,7,164
300,253,Jala,Jomulco,Básica,387,261,6,33,1,0,5,0,0,2,695,0,0,695
301,254,Jala,Jomulco,Básica,202,141,1,35,0,0,9,0,0,0,388,0,26,414
302,255,Jala,Jomulco,Básica,157,119,1,22,0,1,2,0,0,0,302,0,6,308
303,256,Jala,Jomulco,Básica,202,133,5,31,0,1,3,0,0,1,376,0,12,388
305,257,El Nayar,Jesús María,Básica,70,89,53,13,0,0,0,93,0,0,318,,15,333
306,258,El Nayar,Jesús María,Básica,89,198,70,19,0,0,0,225,0,0,601,,41,642
307,259,El Nayar,Santa Teresa,Básica,102,215,16,3,0,0,0,102,0,0,438,,0,438
308,259,El Nayar,Linda Vista,Extraordinaria,6,136,0,0,0,0,0,80,0,0,222,,0,222
309,260,El Nayar,San Juan Peyotán,Básica,17,104,34,30,0,0,0,65,0,0,250,,0,250
310,260,El Nayar,El Saucito Peyotán,Extraordinaria,10,61,19,4,0,0,0,2,0,0,96,,0,96
311,261,El Nayar,San Francisco,Básica,50,109,26,2,0,0,0,32,0,1,220,,19,239
312,262,El Nayar,Dolores,Básica,13,154,6,27,0,0,0,75,0,0,275,,12,287
313,262,El Nayar,San Vicente,Extraordinaria,9,55,8,8,0,0,0,100,0,2,182,,1,183
314,263,El Nayar,Arroyo de Santiago,Básica,3,7,52,0,0,0,0,24,0,0,86,,0,86
315,264,El Nayar,Santa Rosa,Básica,12,65,37,0,0,0,0,2,1,1,118,,2,120
316,264,El Nayar,La Guerra,Extraordinaria,4,27,19,1,0,1,0,4,0,0,56,,0,56
317,265,El Nayar,Santa Barbara,Básica,62,12,19,3,3,0,0,28,0,2,129,,12,141
318,266,El Nayar,Arroyo de Camarones,Básica,50,78,20,11,1,1,0,28,0,1,190,,28,218
319,267,El Nayar,Mesa del Nayar,Básica,62,129,46,7,0,0,0,138,0,0,382,,32,414
320,267,El Nayar,El Coyunque,Extraordinaria,4,44,1,2,1,0,0,63,0,0,115,,7,122
321,267,El Nayar,Arroyo de Cañaveral,Extraordinaria,70,22,30,7,0,0,0,5,2,1,137,,10,147
322,268,El Nayar,Santa Cruz de Guaybel,Básica,83,100,3,2,0,1,0,2,1,0,192,,0,192
323,268,El Nayar,Las Estrellas,Extraordinaria,13,106,5,1,0,0,0,13,0,1,139,,9,148
324,268,El Nayar,El Maguey,Extraordinaria,23,111,4,3,0,0,0,21,0,0,162,,16,178
325,269,El Nayar,Gavilanes,Básica,14,112,2,72,0,0,0,42,0,0,242,,0,242
326,270,El Nayar,Zoquipan,Básica,88,295,55,8,3,5,0,0,1,1,456,,78,534
327,270,El Nayar,Jazmines de Coyultita,Extraordinaria,8,94,1,1,0,1,0,0,0,0,105,,1,106
328,271,El Nayar,San Miguel del Zapote,Básica,14,151,3,3,0,0,0,12,0,0,183,,0,183
329,271,El Nayar,Jazmín del Coquito,Extraordinaria,3,140,1,2,3,0,0,10,0,1,160,,27,187
330,272,El Nayar,La Palmita,Básica,55,120,2,6,0,0,0,15,0,0,198,,14,212
331,273,El Nayar,Huaynamota,Básica,56,139,5,1,3,0,0,1,0,0,205,,16,221
332,273,El Nayar,Las Higueras,Extraordinaria,89,84,0,4,1,1,0,3,1,1,184,,4,188
333,274,El Nayar,San Rafael,Básica,102,185,1,8,2,0,0,45,0,0,343,,23,366
334,275,El Nayar,San Pablo,Básica,1,74,0,2,0,0,0,0,0,0,77,,0,77
335,275,El Nayar,Higuera Gorda,Extraordinaria,46,54,2,2,1,0,0,1,0,0,106,,6,112
336,276,El Nayar,Naranjito de Copal,Básica,29,127,0,1,0,0,0,17,1,0,175,,0,175
337,276,El Nayar,Paso de Alica,Extraordinaria,84,56,0,0,0,0,0,5,0,0,145,,0,145
338,276,El Nayar,El Roble,Extraordinaria,88,70,0,0,0,0,0,2,0,0,160,,0,160
340,277,Rosamorada,Rosamorada,Básica,157,237,3,1,0,3,8,0,0,0,409,0,0,409
341,277,Rosamorada,Minitas,Extraordinaria,44,40,1,0,0,1,0,0,0,0,86,0,0,86
342,278,Rosamorada,Rosamorada,Básica,47,101,1,1,0,2,0,0,0,0,152,0,2,154
343,278,Rosamorada,Providencia,Extraordinaria,86,73,0,0,0,0,0,0,0,1,160,0,0,160
344,279,Rosamorada,Rosamorada,Básica,44,61,1,0,0,1,5,0,0,0,112,0,2,114
345,280,Rosamorada,Rosamorada,Básica,67,78,0,0,0,4,2,0,0,1,152,0,1,153
346,281,Rosamorada,Rosamorada,Básica,132,173,5,0,0,13,0,1,0,1,325,0,0,325
347,282,Rosamorada,Rosamorada,Básica,146,208,1,0,0,0,6,0,0,0,361,0,15,376
348,283,Rosamorada,Francisco Villa,Básica,101,99,6,0,2,1,0,2,0,2,213,0,0,213
349,284,Rosamorada,Bonita,Básica,42,48,2,1,0,0,0,0,0,0,93,0,0,93
350,285,Rosamorada,Teponahuaxtla,Básica,133,78,0,4,0,4,0,0,0,0,219,0,0,219
351,286,Rosamorada,Pescadero,Básica,101,235,0,0,0,0,0,0,0,0,336,0,11,347
352,286,Rosamorada,Abelardo L. Rodríguez,Extraordinaria,18,71,0,0,0,0,0,0,0,0,89,0,2,91
353,287,Rosamorada,San Miguelito,Básica,132,147,5,1,0,0,0,1,0,0,286,0,0,286
354,288,Rosamorada,Llano del Tigre,Básica,251,203,4,0,0,2,1,1,0,1,463,0,8,471
355,289,Rosamorada,Zomatlán (Caimanero),Básica,265,275,3,1,0,4,0,0,0,0,548,0,11,559
356,290,Rosamorada,Paramita,Básica,139,186,5,1,0,4,4,0,0,0,339,0,0,339
357,291,Rosamorada,San Juan Bautista,Básica,187,231,3,5,0,5,0,2,0,0,433,0,20,453
358,291,Rosamorada,Rosarito,Extraordinaria,36,19,0,0,0,0,0,1,0,0,56,0,9,65
359,292,Rosamorada,Mojocuautla,Básica,27,110,0,0,0,0,0,1,0,0,138,0,12,150
360,292,Rosamorada,Agua Aceda,Extraordinaria,28,45,0,0,0,0,0,0,0,0,73,0,12,85
361,293,Rosamorada,Los Arrayanes,Básica,53,67,1,1,0,1,0,0,0,0,123,0,5,128
362,294,Rosamorada,San Marcos Coyutlan,Básica,50,54,0,0,0,0,0,0,0,0,104,0,10,114
363,295,Rosamorada,Cofradía de Coyutlán,Básica,236,194,0,0,0,1,0,2,0,0,433,0,18,451
364,296,Rosamorada,Las Pilas,Básica,108,234,3,1,0,5,0,0,0,1,352,0,16,368
365,297,Rosamorada,Paso Real del Bejuco,Básica,129,199,0,1,2,0,0,0,0,0,331,0,7,338
366,298,Rosamorada,Chilapa,Básica,137,169,5,2,0,1,0,0,0,0,314,0,0,314
367,299,Rosamorada,Chilapa,Básica,143,146,2,1,0,0,0,0,0,0,292,0,4,296
368,300,Rosamorada,Chilapa,Básica,225,137,1,2,0,0,1,0,0,0,366,0,0,366
369,301,Rosamorada,Colonia 18 de Marzo,Básica,326,313,2,2,2,0,0,0,0,0,645,0,0,645
370,302,Rosamorada,Pericos,Básica,145,296,1,1,1,1,0,0,0,0,445,0,5,450
371,303,Rosamorada,Pericos,Básica,118,162,0,2,0,1,0,0,0,3,286,0,2,288
372,304,Rosamorada,Pericos,Básica,110,223,3,0,0,1,0,0,0,0,337,0,3,340
373,305,Rosamorada,Pimientillo,Básica,91,188,0,0,0,0,0,0,0,0,279,0,3,282
374,306,Rosamorada,Pimientillo,Básica,272,197,4,0,0,0,0,0,0,0,473,0,0,473
375,307,Rosamorada,Los Medina,Básica,149,165,2,0,0,0,0,0,0,0,316,0,6,322
376,308,Rosamorada,Vicente Guerrero,Básica,138,203,0,0,0,1,0,0,0,0,342,0,0,342
377,309,Rosamorada,La Boquita,Básica,203,173,3,3,2,0,0,4,1,1,390,0,5,395
378,310,Rosamorada,San Vicente,Básica,194,240,8,2,0,2,1,0,0,0,447,0,15,462
379,311,Rosamorada,San Vicente,Básica,231,312,6,6,2,2,0,1,0,4,564,0,0,564
380,311,Rosamorada,La Loma,Extraordinaria,59,50,0,0,2,0,1,1,0,0,113,0,16,129
381,312,Rosamorada,San Vicente,Básica,114,208,1,1,0,1,0,0,0,0,325,0,6,331
382,313,Rosamorada,San Vicente,Básica,138,169,0,0,0,1,0,0,0,0,308,0,6,314
383,314,Rosamorada,El Tamarindo,Básica,178,192,0,1,0,1,0,1,0,0,373,0,10,383
384,315,Rosamorada,El Tamarindo,Básica,213,143,1,1,0,1,1,0,0,0,360,0,6,366
385,316,Rosamorada,El Ochenta,Básica,24,14,0,0,0,0,0,0,0,0,38,0,19,57
386,316,Rosamorada,Los Leandros,Extraordinaria,38,23,0,1,0,0,0,0,0,0,62,0,7,69
387,316,Rosamorada,Puente del Bejuco,Extraordinaria,14,31,1,0,0,0,0,0,0,0,46,0,1,47
388,317,Rosamorada,Santa Fe,Básica,83,116,2,2,0,1,0,0,0,0,204,0,0,204
389,318,Rosamorada,San Diego Naranjo,Básica,133,87,0,0,1,0,0,1,0,0,222,0,6,228
390,319,Rosamorada,San Juan Corapan,Básica,21,106,1,3,0,0,0,0,0,0,131,0,0,131
392,320,Ruiz,Ruiz,Básica,180,281,21,15,0,13,0,131,0,4,645,0,14,659
393,321,Ruiz,Ruiz,Básica,159,245,20,13,0,19,0,58,0,0,514,0,10,524
394,322,Ruiz,Ruiz,Básica,120,170,60,5,0,3,0,112,0,1,471,0,0,471
395,323,Ruiz,Ruiz,Básica,128,181,26,11,0,3,0,120,0,1,470,0,22,492
396,324,Ruiz,Ruiz,Básica,95,152,13,8,0,4,0,164,0,1,437,0,12,449
397,325,Ruiz,Ruiz,Básica,119,137,9,8,0,2,0,36,0,0,311,0,0,311
398,326,Ruiz,Ruiz,Básica,93,223,7,27,0,5,0,52,0,0,407,0,8,415
399,327,Ruiz,Ruiz,Básica,119,128,4,16,0,15,0,70,0,0,352,0,0,352
400,328,Ruiz,Ruiz,Básica,150,152,11,16,0,3,0,93,0,0,425,0,9,434
401,329,Ruiz,Ruiz,Básica,132,151,11,17,1,3,0,85,0,0,400,0,0,400
402,330,Ruiz,Ruiz,Básica,70,129,6,8,0,1,0,42,0,0,256,0,0,256
403,331,Ruiz,Ruiz,Básica,99,141,3,7,0,1,0,99,0,0,350,0,0,350
404,332,Ruiz,El Huicot,Básica,5,56,0,0,0,1,0,2,0,0,64,0,0,64
405,333,Ruiz,San Pedro Ixcatan,Básica,63,142,3,3,0,0,0,34,0,1,246,0,9,255
406,333,Ruiz,Presidio de los Reyes,Extraordinaria,41,143,2,0,1,0,0,42,0,0,229,0,10,239
407,334,Ruiz,El Naranjo,Básica,12,51,2,0,1,0,0,22,0,1,89,0,0,89
408,334,Ruiz,Chimaltita,Extraordinaria,4,36,0,0,0,0,0,20,0,2,62,0,4,66
409,335,Ruiz,El Carrizo,Básica,15,69,3,2,0,2,0,8,0,0,99,0,9,108
410,336,Ruiz,El Zopilote,Básica,133,60,0,3,1,0,0,30,0,0,227,0,0,227
411,337,Ruiz,El Venado,Básica,100,159,11,3,0,0,0,46,0,0,319,0,13,332
412,338,Ruiz,El Venado,Básica,112,82,5,5,0,2,0,20,0,0,226,0,17,243
413,339,Ruiz,La Jarretadera,Básica,21,56,3,0,0,0,1,8,0,0,89,0,7,96
414,340,Ruiz,Laguna del Mar,Básica,48,69,5,5,0,1,0,47,0,0,175,0,3,178
415,341,Ruiz,San Lorenzo,Básica,59,96,8,1,0,10,0,54,0,2,230,0,5,235
416,342,Ruiz,Juan Escutia,Básica,56,76,13,6,1,2,1,9,0,0,164,0,11,175
417,343,Ruiz,Vado de San Pedro,Básica,83,212,13,8,1,5,1,79,1,0,403,0,8,411
418,344,Ruiz,H. Batallón de San Blas,Básica,15,120,9,18,0,4,0,49,0,0,215,0,6,221
419,345,Ruiz,Puerta de Platanares,Básica,32,128,3,2,0,0,0,40,0,0,205,0,1,206
420,346,Ruiz,Cordón del Jilgero,Básica,46,64,2,2,0,0,0,6,0,1,121,0,0,121
421,346,Ruiz,La Bolita,Extraordinaria,18,49,2,2,0,0,0,24,0,0,95,0,6,101
422,346,Ruiz,El Refugio,Extraordinaria,14,37,2,0,0,0,0,7,0,0,60,0,0,60
424,347,San Blas,San Blas,Básica,96,346,98,74,2,2,3,176,4,7,808,0,0,808
425,348,San Blas,San Blas,Básica,64,194,102,37,0,0,7,99,0,4,507,0,0,507
426,349,San Blas,San Blas,Básica,76,192,112,39,0,0,2,92,1,4,518,0,9,527
427,350,San Blas,San Blas,Básica,76,220,123,88,0,1,0,132,7,3,650,0,13,663
428,351,San Blas,San Blas,Básica,57,212,87,42,1,1,2,120,3,12,537,0,0,537
429,352,San Blas,San Blas,Básica,54,215,114,43,0,0,3,66,2,10,507,0,0,507
430,353,San Blas,La Goma,Básica,83,131,74,3,1,0,0,10,0,0,302,0,20,322
431,354,San Blas,La Culebra,Básica,29,94,35,10,1,12,1,7,0,1,190,0,0,190
432,355,San Blas,El Carleño,Básica,18,88,28,5,0,0,3,12,1,5,160,0,8,168
433,356,San Blas,Autan,Básica,49,121,131,11,1,1,29,30,1,2,376,0,0,376
434,357,San Blas,Autan,Básica,39,66,169,4,0,4,14,22,1,4,323,0,0,323
435,358,San Blas,El Madrigaleño,Básica,22,92,53,10,0,1,1,65,2,0,246,0,8,254
436,359,San Blas,Guadalupe Victoria,Básica,27,62,93,13,1,1,2,69,0,1,269,0,10,279
437,360,San Blas,Guadalupe Victoria,Básica,51,93,138,33,0,0,3,75,2,1,396,0,0,396
438,361,San Blas,Guadalupe Victoria,Básica,29,116,166,24,0,1,6,62,0,3,407,0,20,427
439,362,San Blas,Pimientillo,Básica,21,61,28,7,0,1,0,50,1,1,170,0,5,175
440,363,San Blas,Playa de Ramírez,Básica,29,6,18,3,0,0,1,18,1,2,78,0,1,79
441,364,San Blas,El Capomo,Básica,13,38,39,7,1,0,1,3,2,1,105,0,4,109
442,365,San Blas,Reforma Agraria,Básica,53,66,32,5,1,0,7,4,0,1,169,0,0,169
443,366,San Blas,Huaristemba,Básica,60,66,153,7,0,0,0,3,0,5,294,0,8,302
444,367,San Blas,Navarrete,Básica,153,250,50,13,0,2,4,22,3,3,500,0,8,508
445,368,San Blas,Isla del Conde,Básica,28,95,16,11,0,0,1,72,3,1,227,0,4,231
446,369,San Blas,Laureles y Góngora (El Ciruelo),Básica,12,135,34,21,0,3,6,84,8,0,303,0,27,330
447,370,San Blas,Laureles y Góngora (El Limón),Básica,22,72,23,5,2,2,8,76,2,0,212,0,15,227
448,371,San Blas,Boca del Asadero,Básica,6,4,1,9,0,0,0,39,0,0,59,0,3,62
449,372,San Blas,La Chiripa,Básica,43,30,37,5,1,0,1,5,0,1,123,0,0,123
450,373,San Blas,Chacalilla,Básica,30,140,12,2,0,0,0,8,1,0,193,0,5,198
451,374,San Blas,Las Palmas,Básica,33,35,4,8,0,0,0,4,0,0,84,0,5,89
452,375,San Blas,La Chiltera,Básica,5,55,14,1,0,0,0,7,0,0,82,0,0,82
453,376,San Blas,La Libertad,Básica,150,213,30,29,0,1,1,113,0,2,539,0,13,552
454,377,San Blas,Singayta,Básica,20,19,5,6,0,1,1,18,2,2,74,0,6,80
455,378,San Blas,Pintadeño,Básica,17,44,11,3,0,0,0,12,0,0,87,0,0,87
456,379,San Blas,Puerta de Lindavista,Básica,2,14,14,1,0,0,0,5,0,0,36,0,0,36
457,380,San Blas,Huaynamota,Básica,0,68,11,2,0,0,0,3,0,0,84,0,0,84
458,381,San Blas,José María Mercado,Básica,5,55,12,2,1,0,2,19,0,0,96,0,0,96
459,382,San Blas,Mecatán,Básica,62,253,156,6,1,2,2,20,0,1,503,0,6,509
460,383,San Blas,Mecatán,Básica,90,165,118,7,0,1,1,18,1,0,401,0,7,408
461,384,San Blas,La Bajada,Básica,26,50,31,14,0,0,3,84,1,2,211,0,0,211
462,385,San Blas,La Palma,Básica,19,140,138,14,0,0,3,101,0,1,416,0,19,435
463,386,San Blas,Aticama,Básica,35,171,166,13,0,3,1,87,2,3,481,0,22,503
464,387,San Blas,Jalcocotán,Básica,36,216,221,2,0,0,1,11,0,1,488,0,9,497
465,388,San Blas,Jalcocotán,Básica,27,141,139,5,1,1,5,13,0,1,333,0,10,343
466,389,San Blas,Jalcocotán,Básica,15,118,165,6,0,1,0,25,0,2,332,0,12,344
467,390,San Blas,Jalcocotán,Básica,18,274,174,3,0,3,0,15,2,1,490,0,16,506
468,391,San Blas,Tecuitata,Básica,7,50,55,1,1,0,0,10,0,0,124,0,0,124
469,392,San Blas,Santa Cruz,Básica,70,176,91,7,0,1,5,59,2,1,412,0,7,419
470,393,San Blas,Santa Cruz,Básica,12,62,62,3,0,0,2,67,1,0,209,0,0,209
471,394,San Blas,El Cora,Básica,3,64,100,1,0,1,0,5,1,0,175,0,0,175
472,395,San Blas,El Llano,Básica,60,156,62,31,1,1,0,51,3,4,369,0,14,383
473,396,San Blas,Jolotemba,Básica,23,29,17,12,0,1,0,1,0,0,83,0,6,89
474,397,San Blas,El Espino,Básica,2,29,18,2,0,1,0,2,0,0,54,0,0,54
476,398,San Pedro Lagunillas,San Pedro Lagunillas,Básica,256,250,8,11,0,2,0,0,0,0,527,0,11,538
477,399,San Pedro Lagunillas,San Pedro Lagunillas,Básica,309,196,2,5,0,1,0,0,0,0,513,0,0,513
478,400,San Pedro Lagunillas,San Pedro Lagunillas,Básica,228,177,1,3,0,7,0,0,0,1,417,0,10,427
479,401,San Pedro Lagunillas,San Pedro Lagunillas,Básica,227,149,9,3,0,1,0,0,0,0,389,0,8,397
480,402,San Pedro Lagunillas,Tepetiltic,Básica,9,110,1,0,0,0,0,0,0,0,120,0,2,122
481,403,San Pedro Lagunillas,Milpillas Bajas,Básica,54,67,9,1,0,0,0,0,0,0,131,0,5,136
482,404,San Pedro Lagunillas,Las Guasimas,Básica,61,85,0,3,0,0,0,0,0,1,150,0,1,151
483,404,San Pedro Lagunillas,La Puerta del Río,Extraordinaria,15,32,0,2,0,1,0,0,0,0,50,0,0,50
484,405,San Pedro Lagunillas,Cerro Pelón,Básica,32,37,1,1,0,0,0,0,0,0,71,0,0,71
485,406,San Pedro Lagunillas,Tequilita,Básica,134,143,0,3,1,2,0,1,0,0,284,0,0,284
486,407,San Pedro Lagunillas,Amado Nervo,Básica,111,64,0,0,0,1,0,0,0,0,176,0,0,176
487,408,San Pedro Lagunillas,Amado Nervo,Básica,250,84,0,2,0,0,1,0,0,1,338,0,0,338
488,409,San Pedro Lagunillas,Amado Nervo,Básica,121,102,0,1,0,0,1,0,0,1,226,0,2,228
489,410,San Pedro Lagunillas,Cuastecomate,Básica,132,274,0,3,2,1,0,0,0,2,414,0,5,419
491,411,Santa María del Oro,Santa María del Oro,Básica,138,387,50,12,0,2,0,72,0,1,662,0,12,674
492,411,Santa María del Oro,La Laguna,Extraordinaria,16,17,1,1,0,0,0,11,0,0,46,0,0,46
493,412,Santa María del Oro,Santa María del Oro,Básica,302,520,62,3,0,1,0,55,0,0,943,0,12,955
494,413,Santa María del Oro,Las Cuevas,Básica,40,46,12,3,2,0,0,6,0,0,109,0,2,111
495,414,Santa María del Oro,Buckingham,Básica,90,117,0,3,1,0,0,8,0,1,220,0,6,226
496,414,Santa María del Oro,Miguel Hidalgo,Extraordinaria,65,115,0,0,0,0,0,2,0,0,182,0,3,185
497,415,Santa María del Oro,Colonia Moderna,Básica,145,179,11,4,0,0,0,7,0,0,346,0,9,355
498,416,Santa María del Oro,San José de Mojarras,Básica,412,286,4,5,1,1,0,0,0,0,709,0,10,719
