ord,secn,mun,localidad,tipo,pan,pri,prd,pt,pvem,prs,medp,conve,psn,pas,efec,nr,nul,tot
738,631,Tepic,Tepic,Básica,170,399,96,31,8,2,1,0,0,0,707,0,0,707
739,632,Tepic,Tepic,Básica,127,317,75,38,8,0,4,2,1,0,572,0,34,606
740,633,Tepic,Tepic,Básica,184,426,105,20,9,0,2,10,0,0,756,0,25,781
741,633,Tepic,Tepic,Extraordinaria,114,276,67,7,4,2,2,2,0,0,474,0,4,478
742,634,Tepic,Tepic,Básica,290,607,133,13,5,0,0,0,0,0,1048,0,11,1059
743,634,Tepic,Tepic,Extraordinaria,84,221,46,6,2,0,0,0,0,0,359,0,2,361
744,635,Tepic,Tepic,Básica,172,429,113,20,8,1,5,8,1,2,759,0,25,784
745,636,Tepic,Tepic,Básica,80,214,48,11,2,0,1,0,0,0,356,0,24,380
746,637,Tepic,Tepic,Básica,103,272,40,26,2,0,0,5,0,0,448,0,18,466
747,638,Tepic,Tepic,Básica,82,206,41,11,0,0,5,5,0,0,350,0,9,359
748,639,Tepic,Tepic,Básica,144,314,49,17,3,0,6,0,0,0,533,0,0,533
749,640,Tepic,Tepic,Básica,152,410,39,11,5,1,0,1,0,0,619,0,10,629
750,641,Tepic,Tepic,Básica,60,230,36,3,0,0,2,0,0,0,331,0,9,340
751,642,Tepic,Tepic,Básica,104,213,49,13,2,0,3,1,1,0,386,0,9,395
752,643,Tepic,Tepic,Básica,145,338,105,10,5,0,1,0,0,0,604,0,11,615
753,644,Tepic,Tepic,Básica,145,298,78,13,3,0,0,0,0,0,537,0,11,548
754,645,Tepic,Tepic,Básica,146,336,73,12,9,0,0,0,0,0,576,0,12,588
755,646,Tepic,Tepic,Básica,176,393,103,28,5,2,0,0,0,0,707,0,13,720
756,647,Tepic,Tepic,Básica,95,186,56,7,2,2,0,0,0,0,348,3,10,361
757,648,Tepic,Tepic,Básica,100,196,48,9,12,0,6,0,0,0,371,0,9,380
758,649,Tepic,Tepic,Básica,78,200,44,2,2,0,0,2,1,0,329,0,7,336
759,650,Tepic,Tepic,Básica,47,240,62,6,3,1,0,0,0,0,359,0,10,369
760,651,Tepic,Tepic,Básica,199,350,129,18,3,0,8,2,0,2,711,0,0,711
761,652,Tepic,Tepic,Básica,121,234,75,12,4,1,3,0,0,0,450,0,10,460
762,653,Tepic,Tepic,Básica,123,174,71,12,5,0,2,0,0,0,387,0,7,394
763,654,Tepic,Tepic,Básica,118,201,64,7,2,4,2,0,0,0,398,0,7,405
764,655,Tepic,Tepic,Básica,96,250,58,16,5,2,2,2,0,0,431,0,0,431
765,656,Tepic,Tepic,Básica,112,345,67,14,2,1,2,0,0,0,543,0,17,560
766,657,Tepic,Tepic,Básica,122,254,34,10,1,0,2,0,0,0,423,0,0,423
767,658,Tepic,Tepic,Básica,134,322,96,14,6,1,0,5,1,1,580,0,11,591
768,659,Tepic,Tepic,Básica,107,178,55,4,3,1,2,1,1,0,352,1,18,371
769,660,Tepic,Tepic,Básica,97,265,46,8,3,2,4,0,0,0,425,0,15,440
770,661,Tepic,Tepic,Básica,112,172,66,15,14,0,1,0,13,0,393,0,12,405
771,662,Tepic,Tepic,Básica,149,394,90,11,3,0,9,0,1,1,658,0,3,661
772,663,Tepic,Tepic,Básica,268,380,179,8,8,0,0,0,0,0,843,0,7,850
773,664,Tepic,Tepic,Básica,211,303,213,13,14,4,1,0,0,0,759,1,3,763
774,665,Tepic,Tepic,Básica,199,269,139,8,6,1,2,0,0,0,624,0,9,633
775,666,Tepic,Tepic,Básica,184,266,82,3,14,0,0,0,0,0,549,0,7,556
776,667,Tepic,Tepic,Básica,123,255,77,10,2,0,0,1,0,0,468,0,6,474
777,668,Tepic,Tepic,Básica,138,205,58,10,1,0,4,0,0,0,416,0,7,423
778,669,Tepic,Tepic,Básica,148,194,84,17,1,0,0,0,0,0,444,0,5,449
779,670,Tepic,Tepic,Básica,97,225,81,12,2,0,7,2,1,0,427,0,3,430
780,671,Tepic,Tepic,Básica,95,94,57,1,2,0,0,0,0,0,249,0,0,249
781,672,Tepic,Tepic,Básica,35,36,12,1,1,1,0,0,0,0,86,0,0,86
782,673,Tepic,Tepic,Básica,126,175,38,3,5,0,0,0,0,0,347,0,11,358
783,674,Tepic,Tepic,Básica,95,161,42,6,2,0,0,0,0,0,306,0,3,309
784,675,Tepic,Tepic,Básica,56,121,55,7,8,0,1,0,0,0,248,0,0,248
785,676,Tepic,Tepic,Básica,169,407,81,10,8,1,2,1,0,0,679,0,13,692
786,677,Tepic,Tepic,Básica,132,255,78,14,6,1,0,0,0,0,486,0,0,486
787,678,Tepic,Tepic,Básica,144,351,77,11,9,2,1,0,0,1,596,0,12,608
788,679,Tepic,Tepic,Básica,118,380,72,38,12,3,5,8,1,1,638,0,29,667
789,680,Tepic,Tepic,Básica,119,248,74,12,5,0,0,0,0,0,458,0,0,458
790,681,Tepic,Tepic,Básica,169,253,84,7,8,0,1,0,1,0,523,0,9,532
791,682,Tepic,Tepic,Básica,82,74,42,3,1,1,0,0,0,0,203,0,2,205
792,683,Tepic,Tepic,Básica,40,91,38,3,5,1,0,0,0,0,178,0,3,181
793,684,Tepic,Tepic,Básica,63,58,42,5,1,0,0,0,0,0,169,0,2,171
794,685,Tepic,Tepic,Básica,137,148,39,9,2,1,3,0,0,0,339,0,5,344
795,686,Tepic,Tepic,Básica,68,91,62,1,0,1,0,0,0,0,223,0,3,226
796,687,Tepic,Tepic,Básica,129,248,101,28,2,1,0,0,0,0,509,0,14,523
797,688,Tepic,Tepic,Básica,149,192,73,10,4,0,0,0,0,0,428,0,8,436
798,689,Tepic,Tepic,Básica,129,176,54,5,6,1,0,0,0,0,371,0,6,377
799,690,Tepic,Tepic,Básica,79,126,84,2,4,0,2,0,0,0,297,0,5,302
800,691,Tepic,Tepic,Básica,121,235,59,11,2,4,1,0,0,0,433,0,9,442
801,692,Tepic,Tepic,Básica,160,259,53,6,4,5,2,0,0,1,490,0,5,495
802,693,Tepic,Tepic,Básica,119,295,99,15,1,2,1,0,0,0,532,3,23,558
803,694,Tepic,Tepic,Básica,101,317,79,46,5,1,0,0,0,0,549,0,30,579
804,695,Tepic,Tepic,Básica,247,604,121,38,7,1,2,0,0,0,1020,0,67,1087
805,696,Tepic,Tepic,Básica,253,303,114,12,2,2,1,0,0,0,687,0,11,698
806,697,Tepic,Tepic,Básica,98,183,123,5,10,0,0,0,0,0,419,0,6,425
807,698,Tepic,Tepic,Básica,88,166,62,8,2,0,1,0,0,0,327,0,3,330
808,699,Tepic,Tepic,Básica,85,174,41,1,2,0,0,0,0,0,303,0,1,304
809,700,Tepic,Tepic,Básica,198,221,122,10,4,9,0,1,0,0,565,0,12,577
810,701,Tepic,Tepic,Básica,227,388,162,20,7,1,1,0,0,0,806,0,4,810
811,702,Tepic,Tepic,Básica,175,328,104,16,4,3,0,1,0,0,631,0,0,631
812,703,Tepic,Tepic,Básica,146,188,88,18,7,0,0,0,0,0,447,0,8,455
813,704,Tepic,Tepic,Básica,58,129,59,3,10,0,0,0,0,0,259,0,3,262
814,705,Tepic,Tepic,Básica,178,294,93,5,5,1,0,1,0,1,578,0,7,585
815,706,Tepic,Tepic,Básica,162,275,63,16,3,1,0,0,0,0,520,0,3,523
816,707,Tepic,Tepic,Básica,83,193,82,8,2,0,0,0,0,0,368,0,6,374
817,708,Tepic,Tepic,Básica,112,251,146,7,4,0,1,0,0,1,522,0,0,522
818,709,Tepic,Tepic,Básica,245,460,177,13,5,2,3,2,0,0,907,0,18,925
819,710,Tepic,Tepic,Básica,145,343,94,12,15,1,1,1,0,0,612,0,5,617
820,711,Tepic,Tepic,Básica,286,733,226,23,11,2,5,3,0,2,1291,0,0,1291
821,712,Tepic,Tepic,Básica,82,175,64,32,4,0,2,0,1,1,361,0,0,361
822,713,Tepic,Tepic,Básica,212,269,106,11,5,1,2,1,0,1,608,0,5,613
823,714,Tepic,Tepic,Básica,88,225,65,7,2,5,0,0,0,1,393,0,7,400
824,715,Tepic,Tepic,Básica,243,372,134,16,8,3,5,0,0,0,781,0,13,794
825,716,Tepic,Tepic,Básica,120,149,74,17,6,0,0,0,0,0,366,0,1,367
826,717,Tepic,Tepic,Básica,35,100,15,3,1,0,1,0,0,0,155,0,7,162
827,718,Tepic,Tepic,Básica,78,253,42,7,3,1,2,0,0,0,386,0,0,386
828,719,Tepic,Tepic,Básica,186,445,80,19,6,0,1,0,0,0,737,0,20,757
829,720,Tepic,Tepic,Básica,73,238,54,3,6,0,2,0,0,0,376,0,7,383
830,721,Tepic,Tepic,Básica,100,231,59,8,4,0,0,0,0,0,402,0,14,416
831,722,Tepic,Tepic,Básica,105,309,49,22,4,0,2,0,0,0,491,0,5,496
832,723,Tepic,Tepic,Básica,200,576,128,21,12,0,2,0,0,0,939,0,27,966
833,724,Tepic,Tepic,Básica,236,548,154,22,8,0,4,1,0,0,973,0,0,973
834,725,Tepic,Tepic,Básica,244,358,176,51,38,1,3,4,0,0,875,0,0,875
835,726,Tepic,Tepic,Básica,196,239,91,5,2,0,1,0,0,0,534,0,1,535
836,727,Tepic,Tepic,Básica,113,211,72,4,3,2,0,1,0,0,406,2,3,411
837,728,Tepic,Tepic,Básica,224,252,114,14,5,0,0,0,0,0,609,0,8,617
838,729,Tepic,Tepic,Básica,128,213,60,8,5,1,1,1,0,0,417,0,0,417
839,730,Tepic,Tepic,Básica,171,291,90,22,0,0,0,0,0,0,574,0,0,574
840,731,Tepic,Tepic,Básica,99,243,54,11,9,1,2,1,0,0,420,0,0,420
841,732,Tepic,Tepic,Básica,75,159,64,14,9,0,0,0,0,0,321,0,4,325
842,733,Tepic,Tepic,Básica,173,419,79,18,7,7,16,3,0,0,722,0,15,737
843,734,Tepic,Tepic,Básica,132,230,89,5,1,3,1,0,0,0,461,0,10,471
844,735,Tepic,Tepic,Básica,103,225,103,17,4,3,2,0,0,1,458,0,0,458
845,736,Tepic,Tepic,Básica,186,455,127,25,4,1,3,3,0,0,804,0,21,825
846,737,Tepic,Tepic,Básica,168,450,193,16,4,3,8,0,0,0,842,0,15,857
847,737,Tepic,Tepic,Extraordinaria,400,731,193,15,12,0,0,0,0,0,1351,0,8,1359
848,738,Tepic,Tepic,Básica,97,398,229,16,5,0,0,2,0,0,747,0,27,774
849,739,Tepic,Tepic,Básica,201,485,101,49,2,1,1,0,0,0,840,0,36,876
850,740,Tepic,Tepic,Básica,137,277,90,8,2,0,5,0,0,0,519,0,13,532
851,741,Tepic,Tepic,Básica,124,226,79,4,5,0,1,0,0,0,439,0,4,443
852,742,Tepic,Tepic,Básica,128,268,89,13,5,0,1,0,0,0,504,0,7,511
853,743,Tepic,Tepic,Básica,93,209,67,8,2,0,3,1,0,0,383,0,6,389
854,744,Tepic,Tepic,Básica,159,309,137,12,4,1,16,0,0,0,638,0,0,638
855,745,Tepic,Tepic,Básica,154,283,135,14,5,2,11,0,1,1,606,0,14,620
856,746,Tepic,Tepic,Básica,185,399,127,18,9,0,2,0,1,0,741,0,0,741
857,747,Tepic,Tepic,Básica,88,246,161,12,5,0,4,2,0,2,520,0,16,536
858,748,Tepic,Tepic,Básica,71,296,122,7,4,4,8,0,0,1,513,0,0,513
859,749,Tepic,Tepic,Básica,210,431,119,15,8,0,6,0,0,0,789,0,14,803
860,750,Tepic,Tepic,Básica,110,159,147,7,5,0,0,0,0,0,428,0,3,431
861,751,Tepic,Tepic,Básica,110,243,55,16,0,0,0,0,0,0,424,0,1,425
862,752,Tepic,Tepic,Básica,158,325,94,11,8,0,8,2,0,0,606,0,17,623
863,753,Tepic,Tepic,Básica,144,315,96,9,1,0,6,0,0,0,571,0,8,579
864,754,Tepic,Tepic,Básica,134,384,87,11,3,0,1,0,0,0,620,0,4,624
865,755,Tepic,Tepic,Básica,131,249,56,7,5,0,6,3,0,1,458,0,11,469
866,756,Tepic,Tepic,Básica,163,337,84,13,2,2,0,2,0,0,603,0,9,612
867,757,Tepic,Tepic,Básica,104,245,60,9,5,1,1,0,0,0,425,0,5,430
868,758,Tepic,Tepic,Básica,128,410,126,40,10,6,0,11,1,1,733,0,29,762
869,759,Tepic,Tepic,Básica,74,235,133,12,5,2,0,1,0,1,463,0,17,480
870,760,Tepic,Tepic,Básica,66,203,62,10,8,0,0,1,0,0,350,0,3,353
871,761,Tepic,Tepic,Básica,103,256,46,8,3,0,0,0,0,1,417,0,8,425
872,762,Tepic,Tepic,Básica,145,366,77,10,5,0,0,1,0,0,604,0,0,604
873,763,Tepic,Tepic,Básica,104,303,156,12,6,0,0,3,0,0,584,0,0,584
874,764,Tepic,Tepic,Básica,321,621,173,29,6,9,3,6,1,2,1171,0,29,1200
875,765,Tepic,Tepic,Básica,229,548,127,22,8,0,5,6,0,0,945,0,17,962
876,766,Tepic,Tepic,Básica,84,240,120,4,2,0,0,0,0,0,450,0,0,450
877,767,Tepic,Tepic,Básica,87,214,41,5,5,1,0,0,0,0,353,0,3,356
878,768,Tepic,La Esperanza,Básica,15,32,2,8,2,0,0,0,0,0,59,0,11,70
879,769,Tepic,Mesa de Picachos,Básica,5,50,1,3,0,0,4,1,0,0,64,0,0,64
880,769,Tepic,Carretones de Cerritos,Extraordinaria,21,120,14,3,0,0,0,1,0,0,159,0,0,159
881,770,Tepic,El Jicote,Básica,106,189,73,36,4,0,3,0,0,0,411,0,18,429
882,770,Tepic,Col. 14 de Marzo,Extraordinaria,5,46,12,4,0,0,0,0,0,0,67,0,0,67
883,771,Tepic,Salazares,Básica,23,55,18,4,0,0,0,0,0,0,100,2,8,110
884,771,Tepic,Las Pilas,Extraordinaria,10,41,5,0,0,0,0,0,0,0,56,0,2,58
885,772,Tepic,Jesús María Corte,Básica,35,108,10,9,1,0,0,2,2,1,168,0,10,178
886,772,Tepic,Salvador Allende,Extraordinaria,3,23,33,9,0,0,1,0,0,0,69,0,0,69
887,773,Tepic,5 de Mayo,Básica,39,92,30,27,1,1,0,0,0,0,190,0,0,190
888,774,Tepic,Atonalisco,Básica,318,177,71,4,2,1,0,3,0,1,577,0,13,590
889,775,Tepic,Jumatán,Básica,15,38,4,9,0,0,0,0,0,0,66,0,4,70
890,775,Tepic,El Pajuelazo,Extraordinaria,11,18,4,4,0,0,0,0,0,0,37,0,6,43
891,776,Tepic,El Limón,Básica,7,24,4,6,0,1,1,0,0,0,43,0,1,44
892,777,Tepic,La Herradura,Básica,11,9,21,8,2,0,0,0,0,0,51,0,0,51
893,778,Tepic,San Andrés,Básica,45,172,22,8,2,0,0,8,0,0,257,0,13,270
894,779,Tepic,Francisco I. Madero,Básica,140,193,58,18,4,2,0,0,0,0,415,0,13,428
895,780,Tepic,Francisco I. Madero,Básica,244,264,114,45,12,3,0,17,1,0,700,0,44,744
896,781,Tepic,Francisco I. Madero,Básica,108,164,65,11,1,0,1,2,0,0,352,0,0,352
897,782,Tepic,Francisco I. Madero,Básica,144,256,68,12,0,0,0,2,0,0,482,0,14,496
898,783,Tepic,Francisco I. Madero,Básica,129,283,70,28,3,0,0,1,0,0,514,0,0,514
899,784,Tepic,Calera de Cofrados,Básica,10,56,13,3,0,0,0,3,0,1,86,0,0,86
900,784,Tepic,Colorado de la Mora,Extraordinaria,31,36,0,4,0,0,0,0,0,0,71,0,1,72
901,785,Tepic,Santiago de Pochotitán,Básica,145,180,112,32,3,2,5,4,2,0,485,0,29,514
902,786,Tepic,San Fernando,Básica,28,82,42,16,1,1,0,4,0,0,174,0,0,174
903,787,Tepic,La Escondida,Básica,14,133,13,5,0,0,0,1,0,0,166,0,0,166
904,788,Tepic,Bellavista,Básica,143,313,46,6,0,0,0,0,0,0,508,0,12,520
905,789,Tepic,Bellavista,Básica,144,313,32,7,2,1,0,0,0,0,499,0,10,509
906,790,Tepic,Benito Juárez,Básica,29,44,11,3,4,0,0,0,0,0,91,0,0,91
907,791,Tepic,El Espino,Básica,24,38,3,9,0,0,0,0,0,0,74,0,0,74
908,792,Tepic,El Trapichillo,Básica,93,121,36,6,2,4,0,0,0,0,262,0,37,299
909,793,Tepic,La Barranca Blanca,Básica,42,108,26,8,0,0,0,0,0,0,184,0,0,184
910,794,Tepic,El Rincón,Básica,62,75,35,8,1,0,0,1,0,0,182,0,7,189
911,795,Tepic,La Fortuna,Básica,73,196,19,6,3,0,0,3,0,0,300,0,0,300
912,796,Tepic,Colonia 6 de Enero,Básica,96,207,46,10,0,1,0,5,0,0,365,0,11,376
913,797,Tepic,San Luis de Lozada,Básica,150,168,92,8,0,0,0,0,0,0,418,0,10,428
914,798,Tepic,Mora,Básica,27,203,42,5,2,0,0,0,0,2,281,0,7,288
915,799,Tepic,La Cantera,Básica,50,201,52,6,3,1,1,3,0,1,318,0,7,325
916,800,Tepic,Las Delicias,Básica,40,108,26,5,0,0,0,0,0,1,180,0,23,203
917,801,Tepic,Lo de Lamedo,Básica,108,227,55,21,4,0,1,0,0,0,416,0,16,432
918,802,Tepic,La Yerba,Básica,59,122,83,7,3,2,0,3,0,0,279,0,0,279
919,803,Tepic,Venustiano Carranza,Básica,16,115,16,8,2,0,0,0,0,0,157,0,10,167
920,803,Tepic,Platanitos,Extraordinaria,31,67,47,5,0,1,0,1,0,0,152,0,0,152
921,803,Tepic,El Izote,Extraordinaria,16,59,5,4,0,1,0,0,0,0,85,0,5,90
922,804,Tepic,San Cayetano,Básica,236,427,64,26,13,3,1,3,0,0,773,0,22,795
923,805,Tepic,San Cayetano,Básica,125,302,37,12,3,1,0,4,0,0,484,0,3,487
924,806,Tepic,El Aguacate,Básica,66,153,47,20,2,1,0,0,0,0,289,0,0,289
925,807,Tepic,Camichin de Jauja,Básica,249,414,112,21,4,1,2,5,0,3,811,0,30,841
926,808,Tepic,El Refugio,Básica,42,189,25,7,2,0,0,1,0,1,267,0,0,267
927,809,Tepic,Tepic,Básica,100,272,36,17,0,0,2,0,0,0,427,0,6,433
929,810,Tuxpan,Tuxpan,Básica,134,166,52,10,1,5,2,70,0,2,442,0,0,442
930,811,Tuxpan,Tuxpan,Básica,125,162,19,9,0,1,1,46,0,1,364,0,6,370
931,812,Tuxpan,Tuxpan,Básica,97,227,32,15,0,2,2,111,0,0,486,0,9,495
932,813,Tuxpan,Tuxpan,Básica,99,209,9,15,0,1,2,70,0,1,406,0,4,410
933,814,Tuxpan,Tuxpan,Básica,72,237,27,7,2,1,0,71,1,1,419,0,0,419
934,815,Tuxpan,Tuxpan,Básica,110,160,27,17,0,1,0,50,0,0,365,0,13,378
935,816,Tuxpan,Tuxpan,Básica,127,157,71,24,0,1,1,56,0,1,438,0,12,450
936,817,Tuxpan,Tuxpan,Básica,80,121,6,9,0,0,0,29,0,0,245,0,4,249
937,818,Tuxpan,Tuxpan,Básica,47,124,27,3,0,1,1,39,0,1,243,0,8,251
938,819,Tuxpan,Tuxpan,Básica,88,158,20,16,0,1,3,49,0,0,335,0,6,341
939,820,Tuxpan,Tuxpan,Básica,43,144,26,2,0,0,0,44,1,0,260,0,5,265
940,821,Tuxpan,Tuxpan,Básica,66,180,19,8,0,2,0,49,0,0,324,0,7,331
941,822,Tuxpan,Tuxpan,Básica,96,115,27,13,0,0,3,71,0,2,327,0,13,340
942,823,Tuxpan,Tuxpan,Básica,147,128,73,11,0,0,0,58,0,1,418,0,7,425
943,824,Tuxpan,Tuxpan,Básica,120,175,51,6,0,0,1,80,0,2,435,0,0,435
944,825,Tuxpan,Tuxpan,Básica,131,204,32,17,1,0,0,70,0,1,456,0,14,470
945,826,Tuxpan,Tuxpan,Básica,50,109,35,9,0,0,0,47,0,0,250,0,0,250
946,827,Tuxpan,Tuxpan,Básica,100,188,49,15,1,1,0,52,0,1,407,0,15,422
947,828,Tuxpan,Tuxpan,Básica,51,141,26,4,0,1,3,43,0,0,269,0,10,279
948,829,Tuxpan,Tuxpan,Básica,82,91,14,7,0,5,1,47,0,1,248,0,0,248
949,830,Tuxpan,Tuxpan,Básica,106,168,24,14,1,4,2,83,0,0,402,0,0,402
950,831,Tuxpan,Tuxpan,Básica,52,161,19,10,0,0,3,47,0,0,292,0,0,292
951,832,Tuxpan,Tuxpan,Básica,101,182,24,11,0,0,0,35,0,0,353,0,0,353
952,833,Tuxpan,Tuxpan,Básica,48,185,15,10,1,2,2,36,0,0,299,0,0,299
953,834,Tuxpan,Tuxpan,Básica,68,114,30,15,0,0,1,38,1,0,267,0,7,274
954,835,Tuxpan,Tuxpan,Básica,70,148,64,9,0,0,1,75,0,1,368,0,14,382
955,836,Tuxpan,Unión de Corrientes.,Básica,136,305,1,4,0,1,0,125,0,1,573,0,0,573
956,837,Tuxpan,Palma Grande,Básica,191,245,13,6,0,0,0,100,2,4,561,0,7,568
957,837,Tuxpan,El Tecomate,Extraordinaria,4,40,1,3,0,2,0,22,0,0,72,0,4,76
958,838,Tuxpan,Palma Grande,Básica,189,273,19,2,0,0,1,60,0,0,544,0,18,562
959,839,Tuxpan,Peñitas,Básica,68,231,9,5,0,1,0,95,1,0,410,0,11,421
960,840,Tuxpan,Peñitas,Básica,145,136,2,4,1,0,0,96,0,1,385,0,9,394
961,841,Tuxpan,Coamiles,Básica,14,114,14,2,0,0,0,167,2,2,315,0,10,325
962,842,Tuxpan,Coamiles,Básica,35,133,32,5,2,3,1,280,0,1,492,0,0,492
963,843,Tuxpan,Coamiles,Básica,26,153,17,6,0,2,0,204,0,1,409,0,3,412
965,844,Xalisco,Xalisco,Básica,485,339,36,11,3,0,5,2,0,0,881,0,20,901
966,845,Xalisco,Xalisco,Básica,341,514,60,23,2,0,1,0,0,0,941,0,24,965
967,846,Xalisco,Xalisco,Básica,355,470,50,16,2,1,0,0,0,0,894,2,11,907
968,847,Xalisco,Xalisco,Básica,231,345,20,20,4,0,0,0,0,0,620,0,9,629
969,847,Xalisco,Col. Bugambillas,Extraordinaria,348,430,65,19,3,2,4,2,1,0,874,0,0,874
970,848,Xalisco,Xalisco,Básica,219,611,27,11,2,0,3,1,0,0,874,0,0,874
971,849,Xalisco,Xalisco,Básica,145,275,18,7,5,0,0,0,0,0,450,0,12,462
972,850,Xalisco,Xalisco,Básica,120,247,4,13,3,3,0,0,0,0,390,0,0,390
973,851,Xalisco,Xalisco,Básica,122,229,16,8,2,0,0,0,0,1,378,0,9,387
974,852,Xalisco,Xalisco,Básica,221,311,17,11,2,1,0,0,0,0,563,0,15,578
975,853,Xalisco,Xalisco,Básica,102,347,21,2,2,0,1,0,0,0,475,0,9,484
976,854,Xalisco,Xalisco,Básica,130,470,43,5,1,0,0,0,0,1,650,0,9,659
977,855,Xalisco,Xalisco,Básica,127,324,3,3,2,0,2,0,0,0,461,0,4,465
978,856,Xalisco,El Cuarenteño,Básica,75,187,1,0,1,0,0,0,0,0,264,0,0,264
979,856,Xalisco,Palapitas,Extraordinaria,59,97,22,1,0,0,0,0,0,0,179,0,6,185
980,857,Xalisco,Pantanal,Básica,267,179,30,157,2,1,0,0,0,0,636,0,0,636
981,858,Xalisco,Pantanal,Básica,242,196,9,80,35,0,0,0,0,2,564,0,13,577
982,859,Xalisco,Testerazo,Básica,263,517,37,57,5,0,1,1,0,0,881,0,27,908
983,860,Xalisco,Trigomil,Básica,109,95,5,5,0,0,0,0,0,0,214,0,3,217
984,861,Xalisco,Aquiles Serdan,Básica,156,230,13,2,4,9,1,0,0,0,415,0,11,426
985,862,Xalisco,El Malinal,Básica,81,141,17,5,2,0,0,0,0,0,246,0,0,246
986,862,Xalisco,San Antonio,Extraordinaria,47,67,4,20,0,0,0,0,0,0,138,0,4,142
987,862,Xalisco,Tepozal,Extraordinaria,11,88,5,2,0,0,0,0,0,0,106,0,3,109
988,863,Xalisco,Cofradía de Chocolón,Básica,78,152,5,2,4,0,0,0,0,0,241,0,2,243
989,864,Xalisco,Emiliano Zapata,Básica,219,393,14,18,3,2,0,0,1,0,650,0,13,663
990,864,Xalisco,Adolfo L. Mateos,Extraordinaria,21,50,1,1,0,0,0,0,0,0,73,0,0,73
991,865,Xalisco,La Curva,Básica,90,271,21,11,3,1,0,0,0,0,397,0,7,404
992,865,Xalisco,San José de Costilla,Extraordinaria,38,65,3,5,0,0,0,0,0,0,111,0,0,111
994,866,La Yesca,La Yesca,Básica,237,92,0,0,0,0,0,0,0,0,329,0,13,342
995,867,La Yesca,Guadalupe Ocotán,Básica,220,207,0,0,0,0,0,0,0,0,427,0,0,427
996,868,La Yesca,Puente de Camotlán,Básica,22,175,0,0,0,0,0,0,0,0,197,0,6,203
997,869,La Yesca,Puente de Camotlán,Básica,267,353,0,1,0,0,0,1,0,1,623,0,26,649
998,870,La Yesca,Huajimic,Básica,300,210,0,0,0,0,0,0,0,0,510,0,0,510
999,871,La Yesca,Portezuelo,Básica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,872,La Yesca,Cortapico,Básica,100,59,1,5,0,0,0,0,0,0,165,0,1,166
1001,873,La Yesca,Amatlán de Jora,Básica,77,27,0,1,0,0,0,1,0,0,106,0,5,111
1002,873,La Yesca,Ambas Aguas,Extraordinaria,14,36,1,0,0,0,0,0,0,0,51,0,0,51
1003,873,La Yesca,San Pelayo,Extraordinaria,50,26,0,0,0,0,0,0,0,0,76,0,5,81
1004,873,La Yesca,San Juan Ixtapalapa,Extraordinaria,21,35,0,0,0,1,0,0,0,0,57,0,0,57
1005,874,La Yesca,La Manga,Básica,49,41,0,0,0,0,0,0,0,0,90,0,0,90
1006,874,La Yesca,El Pinal,Extraordinaria,39,40,0,0,0,0,0,0,0,0,79,0,0,79
1007,874,La Yesca,El Trapiche,Extraordinaria,21,33,0,0,0,0,0,0,0,0,54,0,0,54
1008,875,La Yesca,El Carrizal,Básica,53,2,0,0,0,0,0,0,0,0,55,0,0,55
1009,876,La Yesca,Juanacaxtle,Básica,19,28,0,0,0,0,0,0,0,0,47,0,1,48
1010,877,La Yesca,Platanar de los Herrera,Básica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,878,La Yesca,Apozolco,Básica,187,163,0,0,0,0,0,0,0,0,350,0,19,369
1012,878,La Yesca,Popota,Extraordinaria,51,20,0,0,0,0,0,0,0,0,71,0,0,71
