ord,casilla,tipo,disn,pan,pri,pvem,conve,prd-pt-prs,nr,nul
2,653,B,1,45,215,11,11,125,0,7
3,669,B,1,43,224,14,11,164,0,12
4,670,B,1,55,214,12,16,147,0,8
5,671,B,1,47,109,8,4,93,0,4
6,672,B,1,19,41,2,1,27,0,0
7,673,B,1,57,172,9,8,109,0,9
8,674,B,1,24,153,6,4,128,0,5
9,675,B,1,33,117,3,11,71,0,5
10,676,B,1,25,210,9,18,129,0,7
11,676,C,1,28,217,12,11,124,0,5
12,680,B,1,10,146,6,16,106,2,8
13,680,C,1,9,131,2,17,102,0,11
14,681,B,1,51,239,12,13,178,1,8
15,682,B,1,65,83,4,2,80,1,4
16,683,B,1,18,87,5,2,55,0,2
17,684,B,1,25,74,5,1,53,0,2
18,685,B,1,48,155,9,3,117,0,9
19,686,B,1,30,118,5,4,75,0,3
20,687,B,1,46,286,9,5,190,0,5
21,688,B,1,41,192,8,6,186,0,13
22,689,B,1,44,237,7,11,80,0,8
23,690,B,1,41,157,14,3,95,0,11
24,691,B,1,35,243,10,8,136,0,9
25,692,B,1,33,276,16,7,164,2,13
26,693,B,1,20,180,6,17,102,0,14
27,693,C,1,14,152,8,22,131,0,10
28,695,B,1,17,286,7,80,166,0,16
29,695,C,1,23,289,6,90,160,0,15
30,695,E,1,4,128,1,15,71,0,5
31,696,B,1,29,208,8,9,135,0,8
32,696,C,1,35,163,16,6,139,0,3
33,697,B,1,25,254,15,5,129,0,11
34,698,B,1,31,200,5,9,116,0,2
35,699,B,1,21,168,7,8,81,0,4
36,704,B,1,60,116,18,0,77,0,2
37,705,B,1,54,321,11,14,180,0,8
38,706,B,1,29,297,11,10,197,0,4
39,707,B,1,30,242,10,9,98,0,5
40,708,B,1,39,310,7,6,150,0,9
41,709,B,1,54,250,15,19,152,0,7
42,709,C,1,46,248,19,20,158,0,11
43,710,B,1,29,213,10,14,109,0,4
44,710,C,1,23,181,9,13,120,0,8
45,711,B,1,46,324,14,23,239,0,17
46,711,C,1,44,353,7,36,241,2,13
47,711,E-1,1,11,122,2,8,103,0,1
48,711,E-2,1,18,256,4,10,135,0,14
49,713,B,1,51,172,12,24,138,0,3
50,713,C,1,59,158,19,13,139,0,2
51,714,B,1,22,245,7,3,128,0,12
52,715,B,1,32,244,24,5,105,0,8
53,715,C,1,43,211,14,6,155,0,6
54,725,B,1,61,222,14,10,148,0,15
55,725,C,1,75,215,8,10,168,0,10
56,726,B,1,64,301,8,14,232,0,2
57,728,B,1,56,166,22,3,120,0,2
58,728,C,1,57,172,22,8,114,0,6
59,735,B,1,39,258,8,7,143,0,7
60,736,B,1,34,331,10,25,222,0,11
61,736,C,1,18,172,4,11,106,0,12
62,736,E,1,6,116,1,8,125,0,5
63,737,B,1,21,228,8,16,220,0,15
64,737,C,1,28,248,9,15,212,0,10
65,737,E-1,1,57,350,31,29,286,0,10
66,737,E-2,1,51,370,25,16,261,0,8
67,737,E-3,1,75,277,23,20,188,0,3
68,737,E-4,1,27,155,4,11,114,0,4
69,737,E-5,1,30,249,10,17,199,0,5
70,738,B,1,11,240,6,16,166,0,4
71,738,C,1,12,248,3,12,177,1,5
72,747,B,1,19,144,1,8,123,0,0
73,747,C,1,17,155,10,8,118,0,8
74,748,B,1,12,154,4,10,139,0,10
75,748,C,1,10,150,3,6,141,0,6
76,750,B,1,71,206,16,3,153,0,8
80,608,B,2,8,161,2,7,238,0,14
81,608,C,2,11,183,4,10,216,0,0
82,609,B,2,14,255,1,7,268,0,12
83,609,C-1,2,10,150,3,5,160,0,9
84,609,C-2,2,8,177,4,8,179,0,530
85,609,E-1,2,20,296,10,8,349,0,14
86,609,E-2,2,22,310,2,4,274,0,14
87,609,E-3,2,28,217,4,8,179,0,13
88,609,E-4,2,10,141,3,7,168,0,6
89,611,B,2,6,343,1,8,295,0,14
90,611,C,2,14,302,6,8,256,0,16
91,611,E-1,2,18,219,11,5,303,0,9
92,611,E-2,2,2,69,1,1,60,0,0
93,611,E-3,2,11,193,6,5,225,1,10
94,612,B,2,19,356,7,6,412,0,14
95,612,E-1,2,11,97,8,6,233,0,2
96,613,B,2,20,187,9,6,211,0,1
97,613,C,2,22,165,11,3,240,0,6
98,614,B,2,15,247,9,11,244,0,8
99,615,B,2,17,256,6,5,327,0,7
100,616,B,2,8,157,6,3,216,0,9
101,616,C,2,5,183,6,3,221,0,6
102,617,B,2,16,200,2,4,222,0,8
103,617,C,2,9,198,3,7,245,0,10
104,618,B,2,10,148,5,6,185,0,3
105,619,B,2,6,210,6,4,153,0,7
106,620,B,2,26,247,9,2,236,0,9
107,621,B,2,8,139,3,5,153,0,3
108,621,C,2,9,160,0,4,142,0,2
109,644,B,2,14,243,7,13,306,0,0
110,645,B,2,26,268,8,14,292,2,12
111,646,B,2,21,150,3,8,165,0,16
112,646,C,2,20,136,8,7,199,0,9
113,647,B,2,4,125,9,3,205,0,7
114,648,B,2,21,185,11,13,220,0,8
115,649,B,2,25,187,5,8,143,0,8
116,650,B,2,11,177,10,18,163,0,0
117,677,B,2,20,222,8,3,244,0,15
118,678,B,2,11,157,5,7,216,0,8
119,678,C,2,12,166,5,4,212,1,3
120,679,B,2,8,175,4,3,203,0,12
121,679,C,2,9,166,3,1,208,0,17
122,694,B,2,4,184,4,3,156,0,12
123,694,C,2,9,167,2,2,149,0,11
124,712,B,2,3,239,2,5,248,0,14
125,768,B,2,1,31,0,0,42,0,0
126,769,B,2,0,63,0,0,27,0,1
127,769,E-1,2,5,49,0,4,86,0,0
128,769,E-2,2,0,125,0,0,1,,9
129,772,B,2,2,106,0,0,89,0,8
130,772,E,2,1,29,0,0,56,0,1
131,774,C,2,7,88,2,3,191,0,10
132,778,B,2,3,118,1,0,139,0,12
133,779,B,2,13,165,0,3,285,0,18
134,780,B,2,14,135,3,8,278,0,33
135,780,C,2,14,135,3,8,274,0,21
136,781,B,2,14,135,3,3,269,0,12
137,782,B,2,10,213,0,1,359,0,0
138,783,B,2,7,147,4,7,404,0,7
139,784,B,2,3,48,1,0,47,0,5
140,784,E,2,4,21,0,0,101,0,1
141,785,B,2,11,89,3,2,155,0,26
142,785,C,2,12,110,0,3,126,0,40
143,786,B,2,2,171,1,0,42,0,6
144,787,B,2,1,125,1,1,70,0,14
145,788,B,2,10,225,2,4,308,0,22
146,789,B,2,20,212,4,3,304,0,34
147,796,B,2,6,242,2,7,208,0,10
148,798,B,2,4,157,3,7,190,0,4
149,799,B,2,5,215,2,9,177,0,12
153,411,B,3,12,222,5,12,103,,14
154,411,C,3,11,194,8,9,127,,25
155,411,E,3,3,26,1,,24,,
156,412,B,3,29,280,5,14,191,,25
157,412,C,3,16,306,5,17,180,,33
158,413,B,3,5,45,,,33,,4
159,414,B,3,5,95,1,,80,,12
160,414,E,3,4,102,,,41,,6
161,415,B,3,17,224,,2,117,,16
162,416,B,3,11,197,2,2,56,,26
163,416,C,3,18,177,,4,71,,
164,417,B,3,4,41,,3,40,,12
165,417,E,3,2,40,,,38,,2
166,418,B,3,2,87,1,2,107,2,10
167,419,B,3,2,238,1,5,39,,17
168,420,B,3,9,131,3,6,60,,6
169,421,B,3,6,228,2,8,174,,9
170,421,C,3,10,237,3,6,161,,9
171,422,B,3,12,207,4,6,73,,15
172,422,E,3,,47,,,14,,7
173,423,B,3,8,218,,,41,,16
174,423,E,3,6,50,,,50,1,5
175,424,B,3,6,110,,2,22,,9
176,424,E,3,9,52,1,,6,,9
177,425,B,3,9,173,,5,96,,5
178,426,B,3,1,96,,,20,,
179,427,B,3,8,301,3,12,168,,13
180,428,B,3,4,40,,,40,,5
181,429,B,3,13,230,6,14,164,,28
182,430,B,3,17,159,6,6,85,,9
183,431,B,3,15,172,4,9,96,,11
184,432,B,3,14,52,1,2,12,,8
185,433,B,3,9,192,3,6,155,,11
186,433,C,3,13,210,2,8,145,,12
187,434,B,3,5,66,,,3,,4
188,610,B,3,67,314,10,9,174,0,5
189,610,C,3,73,308,13,12,181,0,5
190,727,B,3,50,227,7,5,160,0,9
191,729,B,3,36,219,10,9,171,1,9
192,734,B,3,48,284,6,26,133,0,16
193,739,B,3,40,265,6,8,146,0,17
194,739,C,3,30,244,11,7,176,0,14
195,740,B,3,38,156,5,1,85,0,8
196,740,C,3,33,155,3,7,107,0,10
197,741,B,3,59,253,12,18,148,0,8
198,745,B,3,67,165,2,2,119,0,8
199,745,C,3,67,158,3,7,129,0,10
200,746,B,3,36,220,3,6,141,0,8
201,746,C,3,31,222,7,11,134,0,8
202,749,B,3,32,311,8,9,151,0,6
203,749,C,3,32,295,17,11,159,0,12
204,751,B,3,34,292,12,9,134,0,8
205,752,B,3,47,174,5,7,103,0,9
206,752,C,3,60,177,6,7,101,0,15
207,753,B,3,19,201,5,6,130,1,5
208,753,C,3,39,191,7,9,106,0,10
209,755,B,3,39,301,4,11,185,0,12
210,756,B,3,20,206,11,9,66,0,2
211,756,C,3,34,183,12,12,89,0,0
212,757,B,3,35,306,8,11,134,1,3
213,758,B,3,29,303,8,4,152,0,14
214,758,C,3,34,267,6,8,165,0,19
215,758,E-1,3,4,47,2,1,47,0,3
216,758,E-2,3,36,206,11,8,162,0,5
217,759,B,3,17,185,5,2,104,0,7
218,759,C,3,18,184,4,7,120,0,12
219,760,B,3,10,163,6,4,110,0,3
220,760,C,3,15,157,4,10,94,0,7
221,761,B,3,20,287,10,5,133,0,8
222,762,B,3,12,207,4,6,85,0,14
223,762,C,3,29,193,7,5,110,0,3
224,763,B,3,15,194,5,13,139,0,7
225,763,C,3,9,184,3,9,150,0,8
226,764,B,3,24,315,8,21,164,0,7
227,764,C-1,3,51,350,12,24,175,0,12
228,764,C-2,3,38,344,7,23,152,0,8
229,765,B,3,38,200,7,10,142,0,6
230,765,C-1,3,21,254,6,6,128,0,12
231,765,C-2,3,32,229,6,5,117,0,5
232,766,B,3,12,183,3,14,107,0,5
233,766,C,3,18,195,4,14,70,0,4
234,767,B,3,19,242,5,4,127,0,9
235,797,B,3,56,276,1,7,104,0,55
236,804,B,3,19,207,5,19,95,0,14
237,804,C-1,3,12,215,5,17,100,0,0
238,804,C-2,3,24,219,7,18,99,0,10
239,805,B,3,15,202,2,8,64,0,2
240,805,C,3,21,191,3,16,59,0,7
241,807,B,3,9,248,8,5,167,0,12
242,807,C,3,16,269,10,6,162,0,14
243,808,B,3,15,226,6,8,72,0,3
244,809,B,3,40,326,7,6,171,0,5
248,634,B,4,46,416,13,10,314,0,8
249,634,E-1,4,38,197,9,5,186,0,1
250,634,E-2,4,47,255,6,6,241,0,7
251,661,B,4,69,284,19,6,202,0,8
252,662,B,4,38,374,12,6,244,0,20
253,663,B,4,44,205,9,7,243,3,8
254,663,C,4,3,201,23,7,242,2,6
255,664,B,4,67,145,12,4,229,0,6
256,664,C,4,63,162,13,5,219,0,1
257,665,B,4,98,225,18,11,353,0,14
258,666,B,4,127,203,39,4,234,0,13
259,700,B,4,60,110,14,4,162,0,10
260,700,C,4,50,120,18,4,156,0,5
261,701,B,4,43,171,17,11,242,0,4
262,701,C,4,56,198,12,10,231,0,5
263,702,B,4,45,171,5,5,135,0,0
264,702,C,4,34,184,4,3,154,0,5
265,703,B,4,59,198,19,3,199,0,9
266,716,B,4,68,136,20,3,171,0,5
267,717,B,4,12,76,7,4,39,0,4
268,718,B,4,43,234,5,40,115,0,6
269,719,B,4,31,233,11,17,160,0,3
270,719,C,4,49,225,9,18,161,0,7
271,720,B,4,24,256,9,7,149,0,5
272,721,B,4,31,244,12,8,163,0,8
273,722,B,4,31,285,13,10,192,0,12
274,723,B,4,39,276,11,8,166,0,17
275,723,C,4,35,246,8,20,175,0,47
276,724,B,4,39,183,7,9,165,0,6
277,724,C-1,4,34,234,8,4,126,0,12
278,724,C-2,4,34,204,12,17,141,0,6
279,730,B,4,53,312,12,10,226,0,11
280,731,B,4,35,264,6,17,149,0,6
281,732,B,4,30,283,7,9,205,0,12
282,733,B,4,20,221,13,8,134,0,7
283,733,C,4,19,198,7,4,188,0,9
284,742,B,4,23,129,11,4,125,0,6
285,742,C,4,24,150,12,4,105,0,5
286,743,B,4,37,242,9,9,164,0,10
287,744,B,4,24,192,4,9,173,1,6
288,744,C,4,28,175,9,7,184,0,5
289,754,B,4,21,200,9,6,186,0,10
290,754,C,4,26,205,1,8,166,2,4
291,770,B,4,30,273,2,3,153,4,17
292,770,E,4,6,19,1,0,35,0,2
293,771,B,4,4,75,0,5,36,0,4
294,771,E,4,3,45,0,0,5,0,4
295,773,B,4,6,181,4,3,43,0,5
296,775,B,4,4,42,0,2,31,0,3
297,775,E,4,2,30,2,1,17,0,0
298,776,B,4,3,38,2,2,7,0,2
299,777,B,4,2,30,1,2,25,0,0
300,790,B,4,5,61,2,1,36,0,5
301,791,B,4,3,56,1,0,25,0,6
302,792,B,4,13,184,2,0,192,0,7
303,793,B,4,16,118,4,2,59,0,3
304,794,B,4,32,84,1,0,65,0,9
305,795,B,4,19,228,2,3,69,0,17
306,800,B,4,10,143,3,4,67,0,13
307,801,B,4,28,210,6,7,187,0,26
308,802,B,4,14,186,5,4,121,4,4
309,803,B,4,16,147,1,2,26,0,7
310,803,E-1,4,2,73,2,2,91,0,3
311,803,E-2,4,8,86,1,1,22,0,1
312,806,B,4,14,216,11,3,126,0,14
313,844,B,4,30,379,11,17,222,,16
314,844,C,4,27,214,11,6,109,,15
315,844,E,4,20,145,1,5,38,,7
316,845,B,4,24,261,12,3,129,,11
317,845,C1,4,30,221,2,8,136,1,11
318,845,C2,4,30,211,14,3,162,3,14
319,846,B,4,23,268,9,8,156,,18
320,846,C,4,29,313,10,6,129,,10
321,847,B,4,26,323,17,14,111,,10
322,847,C,4,21,250,15,13,98,,4
323,847,E1,4,27,338,10,4,167,,9
324,847,E2,4,18,330,10,5,113,,5
325,848,B,4,25,268,5,6,117,,6
326,848,C,4,16,305,4,10,126,,13
327,849,B,4,14,282,7,4,125,,13
328,850,B,4,20,206,4,6,104,,4
329,850,C,4,26,193,6,11,92,,8
330,851,B,4,11,257,4,7,124,,5
331,852,B,4,13,347,13,8,192,,20
332,853,B,4,19,357,6,8,142,,12
333,854,B,4,16,200,,5,106,,
334,854,C,4,16,171,3,5,115,,8
335,855,B,4,16,315,5,8,140,,6
336,856,B,4,,242,3,,18,,
337,856,E,4,11,105,1,,41,,
338,857,B,4,26,164,3,8,104,,10
339,857,C,4,19,141,4,10,125,,5
340,858,B,4,31,296,5,10,202,,23
341,859,B,4,10,279,8,3,177,,12
342,859,C,4,6,248,8,5,174,,18
343,860,B,4,53,133,5,5,27,,18
344,861,B,4,10,314,7,5,136,,16
345,862,B,4,11,162,1,,53,,10
346,862,E1,4,2,80,1,1,38,,3
347,862,E2,4,6,103,,3,16,,12
348,863,B,4,9,185,2,,68,,2
349,864,B,4,7,220,7,2,113,,8
350,864,C,4,14,152,8,6,108,,10
351,864,E,4,1,42,,,17,,2
352,865,B,4,15,270,7,4,86,,12
353,865,E,4,5,61,,8,46,,5
357,597,B,5,28,115,9,69,124,0,18
358,598,B,5,31,368,11,109,215,0,25
359,598,C,5,13,158,5,64,131,0,22
360,598,E,5,17,134,10,142,132,0,19
361,599,B,5,8,159,5,53,56,0,11
362,600,B,5,12,190,6,28,79,0,7
363,600,C,5,8,149,3,26,68,1,11
364,601,B,5,39,261,5,30,114,0,19
365,601,C,5,44,237,10,36,135,0,10
366,602,B,5,32,183,9,28,128,0,8
367,602,C,5,34,190,16,31,145,0,3
368,603,B,5,15,161,5,29,70,0,11
369,603,C,5,24,141,2,28,92,0,0
370,604,B,5,31,270,5,26,110,0,12
371,605,B,5,22,246,5,86,141,0,24
372,606,B,5,27,143,2,25,100,0,10
373,606,C,5,21,172,10,20,92,0,14
374,607,B,5,31,225,11,95,109,0,43
375,607,C,5,34,207,11,98,126,0,20
376,622,B,5,33,230,11,46,138,0,15
377,623,B,5,18,151,4,40,104,0,12
378,623,C,5,15,151,9,34,100,0,11
379,624,B,5,31,237,11,55,116,0,15
380,625,B,5,21,218,9,11,141,0,16
381,626,B,5,34,187,5,50,103,0,9
382,626,C,5,36,180,6,59,109,0,16
383,627,B,5,30,177,5,30,117,0,4
384,627,C,5,22,169,7,38,109,0,7
385,628,B,5,17,194,4,21,82,0,4
386,628,C,5,24,180,4,12,71,0,11
387,629,B,5,11,167,5,21,71,2,11
388,629,C,5,17,168,7,23,85,0,12
389,630,B,5,15,191,10,31,141,0,16
390,630,C,5,22,192,12,53,110,0,18
391,631,B,5,27,191,8,54,138,0,16
392,631,C,5,22,185,12,76,161,0,15
393,632,B,5,11,147,7,86,107,0,16
394,632,C,5,9,145,5,68,113,0,10
395,633,B,5,22,176,7,39,111,0,13
396,633,C-1,5,26,122,12,46,110,0,10
397,633,C-2,5,12,154,7,48,105,0,12
398,633,E,5,63,347,23,36,242,0,13
399,635,B,5,44,232,17,29,181,0,11
400,635,C,5,37,239,16,29,175,0,9
401,636,B,5,19,190,12,43,114,0,14
402,637,B,5,63,242,8,23,149,0,14
403,638,B,5,32,215,6,27,106,0,9
404,639,B,5,27,248,10,34,225,2,12
405,640,B,5,25,177,11,18,99,0,8
406,640,C,5,29,177,4,15,104,0,4
407,641,B,5,16,192,6,27,99,0,5
408,642,B,5,39,224,7,30,111,0,17
409,643,B,5,30,170,8,9,94,0,12
410,643,C,5,24,173,8,14,111,0,10
411,651,B,5,25,171,10,26,131,0,7
412,651,C,5,28,150,12,27,139,0,5
413,652,B,5,49,232,9,23,179,0,13
414,654,B,5,34,183,11,19,148,0,10
415,655,B,5,20,249,7,19,166,0,13
416,656,B,5,21,290,7,30,219,0,16
417,657,B,5,16,221,13,25,217,0,9
418,658,B,5,19,263,18,35,298,0,19
419,659,B,5,25,174,7,23,138,0,12
420,660,B,5,21,235,13,19,159,0,9
421,667,B,5,26,229,11,21,223,1,11
422,668,B,5,32,181,16,17,179,0,9
426,257,B,6,71,80,2,14,156,,36
427,258,B,6,55,81,1,9,121,,32
428,258,C,6,59,62,2,12,130,,37
429,259,B,6,50,125,11,9,43,,46
430,259,C,6,65,133,1,5,41,,30
431,259,E,6,31,371,1,10,34,,40
432,260,B,6,131,49,2,13,65,,21
433,260,E,6,49,23,,1,24,,21
434,261,B,6,36,74,,,111,,24
435,262,B,6,110,205,1,16,26,,13
436,262,E,6,54,148,2,,9,,16
437,263,B,6,5,12,,,64,,3
438,264,B,6,24,54,,,48,,17
439,264,E,6,12,11,2,,25,,8
440,265,B,6,40,39,2,1,90,,19
441,266,B,6,23,55,,,105,,23
442,267,B,6,45,104,,2,77,,23
443,267,C,6,46,115,,1,71,,31
444,267,E1,6,22,83,,1,57,,8
445,267,E2,6,41,29,,2,61,,11
446,268,B,6,28,110,,1,30,,7
447,268,E1,6,6,62,,4,58,,9
448,268,E2,6,13,126,,2,26,,15
449,269,B,6,99,114,2,12,30,,28
450,270,B,6,82,108,3,4,48,,34
451,270,C,6,79,112,,4,46,,39
452,270,E,6,40,99,,2,42,,29
453,271,B,6,33,105,,3,51,,8
454,271,E,6,12,96,,,65,,15
455,272,B,6,31,122,1,26,46,,
456,273,B,6,44,78,4,21,48,,31
457,273,E,6,16,33,2,36,70,,25
458,274,B,6,29,145,3,,141,,
459,275,B,6,19,41,,1,33,,12
460,275,E,6,13,40,,11,54,,7
461,276,B,6,60,96,1,22,25,,22
462,276,E1,6,88,42,,3,8,,7
463,276,E2,6,94,67,1,26,21,,16
464,866,B,6,129,151,4,13,13,,32
465,867,B,6,132,293,3,5,15,,45
466,867,E,6,55,19,1,5,12,,19
467,868,B,6,44,148,,6,2,,16
468,869,B,6,239,145,7,,3,,30
469,869,C,6,242,134,,5,,,22
470,870,B,6,260,279,1,1,7,,38
471,872,B,6,60,97,1,3,1,,11
472,873,B,6,41,46,,7,4,,11
473,873,E,6,29,33,,1,,,4
474,873,E,6,40,34,,,,,2
475,873,E,6,6,49,,3,1,,
476,874,B,6,54,38,1,2,1,,7
477,874,E,6,17,28,,1,2,,
478,874,E,6,41,42,,1,,,7
479,875,B,6,21,45,,,3,,16
480,876,B,6,15,57,,,,,2
481,876,E,6,24,32,,1,1,,2
482,878,B,6,107,261,1,1,2,,6
483,878,E,6,36,109,,,1,,10
487,49,B,7,83,126,1,58,13,,14
488,50,B,7,117,185,2,65,17,,12
489,51,B,7,120,204,,85,10,,38
490,52,B,7,107,226,4,125,12,,27
491,53,B,7,92,291,2,117,11,,29
492,54,B,7,93,150,1,52,19,,15
493,54,C,7,80,158,2,80,8,,15
494,55,B,7,7,108,2,48,14,,9
495,56,B,7,20,279,2,101,29,,26
496,57,B,7,17,217,6,173,29,,60
497,58,B,7,38,91,1,105,27,,31
498,59,B,7,52,145,3,117,24,,25
499,59,C,7,49,165,3,90,25,,29
500,60,B,7,24,104,,181,11,,29
501,61,B,7,39,141,3,131,26,,19
502,61,E,7,21,46,,22,2,,6
503,62,B,7,25,55,2,19,1,,9
504,63,B,7,33,60,1,37,6,,6
505,64,B,7,5,98,,22,1,,
506,65,B,7,6,120,,149,5,,
507,65,E,7,31,42,1,36,2,,6
508,239,B,7,166,127,,8,20,,12
509,240,B,7,108,130,,37,36,,20
510,241,B,7,189,239,6,43,38,,33
511,242,B,7,199,236,5,49,19,,19
512,243,B,7,150,164,1,47,34,,13
513,244,B,7,216,242,,54,44,,19
514,245,B,7,24,47,,13,2,,11
515,246,B,7,9,56,,2,2,,1
516,246,E,7,54,1,,21,3,,9
517,247,B,7,71,68,1,20,18,,5
518,248,B,7,221,163,2,193,7,,38
519,249,B,7,190,171,5,102,10,,21
520,250,B,7,78,196,2,71,5,,10
521,251,B,7,82,105,,57,5,,9
522,252,B,7,88,390,3,65,12,2,25
523,252,E,7,42,95,,40,2,,8
524,253,B,7,160,121,1,62,12,,20
525,253,C,7,194,107,,66,12,,20
526,254,B,7,237,132,2,59,13,,16
527,255,B,7,85,146,1,74,13,,7
528,256,B,7,113,167,1,98,6,1,14
532,124,B,8,36,225,7,7,92,,17
533,125,B,8,29,191,4,3,73,,15
534,125,C,8,31,166,1,3,99,,12
535,126,B,8,38,258,3,7,99,,14
536,127,B,8,53,281,2,3,104,,9
537,128,B,8,38,361,2,5,146,1,13
538,129,B,8,57,169,4,4,93,,12
539,129,C,8,50,171,4,2,110,,6
540,130,B,8,55,223,4,5,79,1,9
541,131,B,8,39,251,6,8,88,,11
542,132,B,8,47,260,,8,119,,19
543,133,B,8,11,177,3,12,74,,11
544,133,C,8,8,167,1,15,104,,
545,134,B,8,37,341,3,18,93,,17
546,135,B,8,42,331,6,2,106,1,14
547,136,B,8,49,292,1,3,125,,14
548,137,B,8,31,179,1,2,68,,8
549,137,E,8,16,146,4,10,109,,7
550,138,B,8,13,126,3,1,83,,10
551,139,B,8,16,94,9,8,134,2,10
552,140,B,8,5,159,,6,129,3,11
553,141,B,8,17,189,15,5,48,,11
554,142,B,8,8,57,,1,22,,2
555,143,B,8,1,70,,4,27,,3
556,143,E,8,4,61,,,2,,8
557,144,B,8,12,126,1,3,149,,9
558,145,B,8,10,135,1,2,141,,7
559,145,E,8,7,30,4,1,30,,1
560,146,B,8,9,63,2,,22,,
561,147,B,8,6,82,2,2,102,,14
562,148,B,8,21,180,1,1,161,,4
563,149,B,8,23,128,2,,149,,7
564,150,B,8,16,99,,1,162,,8
565,151,B,8,18,113,3,2,124,,3
566,151,C,8,18,96,,2,130,,13
567,152,B,8,18,153,3,1,121,3,16
568,153,B,8,4,70,2,1,18,,6
569,154,B,8,21,95,11,,47,1,8
570,155,B,8,10,128,2,2,69,,1
571,156,B,8,6,145,2,2,46,,11
572,157,B,8,26,96,5,17,92,,11
573,157,E,8,19,9,,2,29,,2
574,158,B,8,44,120,15,2,147,,16
575,159,B,8,48,82,4,1,122,,9
576,160,B,8,40,118,4,,162,1,15
577,161,B,8,40,80,,3,117,,13
578,161,C,8,41,65,1,1,137,,3
579,162,B,8,61,107,1,2,65,,9
580,163,B,8,46,96,6,,102,,10
581,164,B,8,55,139,2,6,100,,9
582,165,B,8,58,137,,1,139,,9
583,166,B,8,70,100,28,2,107,,
584,167,B,8,85,167,13,6,137,,23
585,168,B,8,57,67,12,2,123,1,6
586,168,C,8,43,76,8,,104,,6
587,169,B,8,90,114,11,5,139,1,12
588,170,B,8,15,64,2,1,35,1,3
589,171,B,8,11,120,6,3,97,,13
590,171,C,8,10,113,6,3,104,,7
591,172,B,8,2,22,2,20,19,,
592,173,B,8,11,97,3,5,93,,
593,173,C,8,12,112,1,5,92,,6
594,174,B,8,,33,1,,21,,
595,175,B,8,11,193,1,1,81,,3
596,176,B,8,8,207,2,1,104,,11
597,177,B,8,25,321,7,12,65,,21
598,178,B,8,18,137,2,6,87,,3
599,179,B,8,12,103,6,23,75,,17
600,180,B,8,16,144,5,21,98,,9
601,181,B,8,1,43,,1,17,,3
602,181,E,8,5,61,2,2,26,,4
603,191,B,8,5,42,,,25,,6
604,191,E,8,2,28,,3,3,,1
605,398,B,8,166,325,2,2,22,1,23
606,399,B,8,188,291,2,6,25,,19
607,400,B,8,176,248,1,1,28,1,19
608,401,B,8,138,202,2,,43,,19
609,402,B,8,4,109,,,3,,4
610,403,B,8,29,94,,1,24,,5
611,404,B,8,40,96,,1,8,,7
612,404,E,8,23,33,,,9,1,1
613,405,B,8,8,52,,2,7,,1
614,406,B,8,81,142,,,20,,21
615,407,B,8,66,86,2,2,10,,12
616,408,B,8,165,108,,1,41,,33
