disn,seccion,casilla,pan,pt,alt,prd-pvem,conve-prs,pri-panal,nr,nul
5,633,C3,43,11,6,108,9,186,0,7
5,635,B,49,26,7,135,2,172,0,12
5,635,C1,45,31,9,121,8,170,0,3
5,636,B,26,8,8,86,3,173,0,11
5,637,B,31,19,3,117,13,177,0,8
5,638,B,23,18,2,109,4,169,0,0
5,639,B,24,15,1,205,7,185,0,9
5,640,B,25,12,2,71,5,130,0,7
5,640,C1,19,4,5,90,1,123,0,5
5,641,B,19,12,2,67,30,146,1,13
5,642,B,41,28,2,79,8,214,0,7
5,643,B,64,14,12,136,12,276,0,16
5,651,B,30,14,5,85,4,140,0,8
5,651,C1,30,15,10,96,2,146,0,6
5,652,B,38,15,7,117,8,177,0,15
5,654,B,28,6,9,101,8,160,0,12
5,655,B,26,20,20,98,3,193,0,13
5,656,B,25,13,7,117,6,278,1,10
5,657,B ,41,14,12,104,6,200,0,4
5,658,B ,42,10,7,172,5,248,0,22
5,659,B ,34,13,3,86,6,130,0,0
5,660,B ,30,26,5,119,5,175,0,16
5,667,B ,44,25,7,152,7,166,0,13
5,668,B ,28,11,10,115,6,133,0,8
6,257,B,94,5,1,57,1,141,3,18
6,258,B,66,4,1,39,1,135,0,29
6,258,C1,65,8,2,52,6,128,0,32
6,259,B,90,5,1,31,0,128,0,35
6,259,C1,110,8,1,26,1,99,0,54
6,259,E1,123,11,1,10,2,311,12,46
6,260,B,99,7,1,10,6,102,0,0
6,260,E1,65,7,0,19,1,33,0,12
6,261,B,84,0,0,30,0,80,0,20
6,262,B,116,13,2,27,1,123,0,0
6,262,E1,130,5,2,20,4,75,0,6
6,263,B,4,0,0,41,0,17,0,3
6,264,B,56,3,0,18,0,74,0,0
6,264,E1,42,0,0,2,0,17,0,2
6,265,B,95,2,0,9,2,75,0,0
6,266,B,111,2,0,13,0,45,0,29
6,267,B,128,4,0,15,0,108,0,20
6,267,C1,143,8,0,21,0,108,0,0
6,267,E1,119,7,1,5,0,28,4,11
6,267,E2,72,3,0,14,0,38,3,7
6,268,B,87,3,0,6,2,67,0,0
6,268,E1,21,3,0,5,3,48,0,10
6,268,E2,55,3,0,5,0,91,0,0
6,269,B,37,7,0,71,0,62,0,0
6,270,B,61,5,2,21,4,130,0,15
6,270,C1,50,5,0,22,7,170,0,18
6,270,E1,62,7,1,34,1,95,0,18
6,271,B,63,5,0,7,0,67,1,1
6,271,E1,48,7,2,18,0,54,0,7
6,272,B,134,13,0,66,4,80,0,17
6,273,B,25,9,0,5,0,145,4,24
6,273,E1 ,46,21,0,28,21,58,0,22
6,274,B ,85,3,19,9,18,202,0,0
6,275,B ,20,2,0,4,0,68,2,4
6,275,E1 ,91,13,1,5,1,38,0,6
6,276,B ,124,39,2,5,3,92,0,0
6,276,E1 ,91,5,0,27,0,75,0,6
6,276,E2 ,123,1,0,48,2,38,0,0
6,866,B ,192,6,1,3,0,137,5,11
6,867,B ,218,18,0,7,0,286,0,22
6,867,E1 ,99,2,0,0,0,19,0,2
6,868,B ,50,0,0,1,0,134,0,10
6,869,B ,227,2,0,0,0,190,0,8
6,869,C1 ,264,0,0,0,0,163,0,7
6,870,B ,177,1,1,1,0,127,0,6
6,870,C1 ,161,0,0,0,0,138,0,1
6,872,B ,19,0,0,0,0,134,0,5
6,873,B ,50,0,0,0,0,47,0,6
6,873,E1 ,32,1,0,0,1,43,0,3
6,873,E2 ,12,0,0,0,0,23,0,0
6,873,E3 ,14,0,0,0,0,61,0,3
6,874,B ,50,2,0,0,0,48,0,0
6,874,E1 ,36,3,0,0,0,38,0,5
6,874,E2 ,19,0,0,0,0,33,0,2
6,875,B ,66,2,0,0,0,23,0,5
6,876,B ,57,0,0,0,0,38,0,16
6,876,E1 ,29,0,0,0,0,33,0,11
6,878,B ,56,2,0,0,0,321,0,17
6,878,E1 ,28,4,0,0,0,122,0,6
7,49,B,195,3,0,13,1,117,0,3
7,50,B,310,5,0,20,3,102,0,8
7,51,B,255,2,0,5,2,176,0,18
7,52,B,345,3,1,21,7,206,2,13
7,53,B,310,2,0,10,0,255,0,12
7,54,B,192,2,0,12,1,160,0,7
7,54,C1,209,1,0,8,1,152,0,9
7,55,B,59,1,1,9,0,123,0,3
7,56,B,164,0,0,5,0,287,0,14
7,57,B,208,3,1,4,0,348,0,13
7,58,B,135,3,1,3,0,172,0,9
7,59,B,128,1,0,8,0,280,2,8
7,59,C1,132,0,0,6,0,275,0,9
7,60,B,192,1,0,22,3,148,0,15
7,61,B,256,2,0,11,5,154,0,0
7,61,E1,70,1,0,1,5,20,0,3
7,62,B,72,2,0,3,1,51,0,0
7,63,B,83,0,0,3,2,73,1,3
7,64,B,22,2,0,1,0,111,0,3
7,65,B,129,2,0,3,2,135,0,3
7,65,E1,65,0,0,2,0,59,0,2
7,239,B,151,3,1,4,2,204,3,10
7,240,B,144,0,0,3,1,171,0,12
7,241,B,296,3,0,5,4,278,0,10
7,242,B,248,5,1,9,5,280,0,16
7,243,B,205,3,2,12,2,193,0,14
7,244,B,301,1,0,5,7,316,0,16
7,245,B,67,6,1,4,1,27,1,0
7,246,B,37,4,0,5,6,32,0,9
7,246,E1,98,2,1,0,1,6,0,6
7,247,B,100,2,0,2,2,107,0,5
7,248,B ,181,12,0,5,236,204,0,0
7,249,B ,172,5,0,11,188,128,0,37
7,250,B ,148,3,1,3,46,179,0,11
7,251,B ,144,4,0,1,26,96,0,8
7,252,B ,232,2,1,6,18,315,0,29
7,252,E1 ,78,2,0,0,16,94,1,7
7,253,B ,153,3,1,7,51,162,0,12
7,253,C1 ,131,3,0,17,62,173,1,16
7,254,B ,229,0,0,13,38,172,0,0
7,255,B ,85,0,0,6,45,177,0,9
7,256,B ,124,4,0,17,60,190,2,18
8,124,B,27,8,3,140,8,221,0,19
8,125,B,14,6,0,124,8,151,0,17
8,125,C1,21,8,3,111,11,142,1,18
8,126,B,33,9,1,221,8,237,0,15
8,127,B,42,4,5,171,1,220,0,18
8,128,B,33,12,2,214,3,263,0,11
8,129,B,30,6,0,144,2,133,0,15
8,129,C1,33,8,0,153,2,134,0,14
8,130,B,31,3,1,113,13,183,0,17
8,131,B,29,14,0,144,6,204,0,4
8,132,B,19,4,0,133,4,92,0,10
8,132,C1,20,9,0,129,3,121,0,12
8,133,B,20,7,0,123,7,159,0,17
8,133,C1,22,9,1,176,8,133,0,9
8,134,B,38,6,4,231,4,255,1,11
8,135,B,22,2,1,194,10,292,0,13
8,136,B,35,8,0,146,8,288,0,13
8,137,B,28,5,0,138,3,134,0,6
8,137,E1,18,7,1,105,4,153,0,7
8,138,B,15,6,0,102,6,143,0,10
8,139,B,40,41,0,66,1,128,0,20
8,140,B,13,10,2,104,0,136,0,9
8,141,B,20,13,1,75,9,164,0,16
8,142,B,10,5,0,27,1,36,0,2
8,143,B,2,3,0,30,4,61,0,5
8,143,E1,3,2,0,11,2,49,0,0
8,144,B,9,105,1,62,0,131,0,19
8,145,B,9,60,0,73,1,162,0,19
8,145,E1,9,30,2,8,0,17,0,5
8,146,B,14,19,0,34,1,29,0,11
8,147,B,31,68,0,16,0,63,0,17
8,148,B,60,97,0,64,1,129,0,30
8,149,B,35,108,0,60,2,116,0,17
8,150,B,25,126,0,51,0,108,0,13
8,151,B,29,93,0,65,4,108,0,17
8,151,C1,25,98,0,61,4,80,0,31
8,152,B,48,106,1,90,0,120,0,31
8,153,B,5,8,0,36,0,46,0,6
8,154,B,10,30,0,54,3,123,0,10
8,155,B,11,5,0,71,4,147,0,11
8,156,B,9,7,0,77,0,131,0,16
8,157,B,8,24,0,52,3,109,0,7
8,157,E1,11,33,0,3,0,20,0,1
8,158,B,26,123,1,102,6,150,0,16
8,159,B,24,90,1,64,6,107,0,14
8,160,B,20,136,0,59,2,111,0,11
8,161,B,16,112,0,33,6,68,0,8
8,161,C1,9,121,0,41,5,59,0,9
8,162,B,18,74,1,55,5,83,0,9
8,163,B,19,103,0,44,2,105,0,7
8,164,B,23,115,0,32,7,133,0,20
8,165,B,31,135,1,47,3,126,0,6
8,166,B,35,103,0,51,7,89,0,13
8,167,B,29,116,0,24,3,83,0,2
8,167,C1,20,115,0,26,2,65,0,14
8,168,B,19,117,0,26,8,75,0,13
8,168,C1,18,128,0,38,3,74,0,15
8,169,B,44,184,2,37,6,120,1,15
8,170,B,8,12,2,16,6,82,0,3
8,171,B,34,5,2,56,2,87,0,9
8,171,C1,47,8,4,49,3,116,0,8
8,172,B,14,5,0,17,6,23,0,6
8,173,B ,12,29,0,49,5,117,0,10
8,173,C1 ,15,39,0,44,3,128,0,12
8,174,B ,2,29,0,12,0,26,0,4
8,175,B ,13,3,0,95,0,176,0,6
8,176,B ,9,2,3,130,0,193,0,11
8,177,B ,82,14,2,55,2,280,0,20
8,178,B ,27,41,0,40,0,132,0,4
8,179,B ,13,13,8,85,7,89,1,12
8,180,B ,49,12,12,84,1,118,0,15
8,181,B ,5,18,0,9,5,33,0,0
8,181,E1 ,3,11,0,20,3,53,1,2
8,191,B ,5,16,0,9,2,45,0,0
8,191,E1 ,2,5,0,4,4,10,0,4
8,398,B ,123,8,0,163,6,189,0,17
8,399,B ,91,14,0,200,5,178,0,17
8,400,B ,73,8,1,141,1,207,0,11
8,401,B ,48,11,0,198,6,197,0,12
8,402,B ,21,0,0,6,0,117,0,0
8,403,B ,4,3,0,66,1,80,0,7
8,404,B ,21,2,0,34,1,74,0,7
8,404,E1 ,16,1,0,11,3,29,0,0
8,405,B ,3,2,0,32,0,33,0,5
8,406,B ,45,1,1,44,2,124,0,12
8,407,B ,33,1,0,60,3,65,0,8
8,408,B ,65,8,0,125,5,95,1,17
8,409,B ,51,4,1,68,1,96,0,7
8,410,B ,63,8,0,70,1,209,0,14
9,347,B,111,11,0,195,25,97,0,10
9,347,C1,131,26,0,188,15,104,0,0
9,348,B,51,7,1,178,11,79,0,21
9,348,C1,75,9,3,165,15,65,0,11
9,349,B,104,18,3,278,20,149,0,0
9,350,B,67,12,1,181,20,80,0,22
9,350,C1,56,7,2,173,18,100,0,11
9,351,B,112,14,1,236,11,105,0,21
9,352,B,101,32,3,314,33,132,0,0
9,353,B,111,1,0,97,1,76,0,8
9,354,B,47,4,0,74,9,32,0,12
9,355,B,54,6,0,30,0,64,0,0
9,356,B,245,3,1,83,3,107,0,25
9,357,B,199,8,0,101,0,68,0,0
9,358,B,79,5,0,61,10,62,0,11
9,359,B,94,5,0,179,8,63,0,25
9,360,B,133,13,2,125,14,121,0,31
9,361,B,133,15,5,152,13,145,0,0
9,362,B,60,12,0,64,5,26,0,0
9,363,B,24,0,0,27,2,19,0,4
9,364,B,26,0,0,42,0,26,0,2
9,365,B,109,7,3,23,2,68,0,7
9,366,B,118,13,3,42,0,120,0,0
9,367,B,77,12,1,48,7,84,0,0
9,367,C1,81,9,1,53,4,88,0,10
9,368,B,68,12,0,49,6,104,0,0
9,369,B,106,15,1,57,6,123,0,0
9,370,B,124,9,0,77,2,54,0,0
9,371,B,38,0,0,8,1,12,0,1
9,372,B,66,9,0,33,4,34,0,0
9,373,B,52,18,0,38,0,91,0,3
9,374,B ,22,1,0,25,4,23,0,4
9,375,B ,26,0,0,34,3,32,0,0
9,376,B ,120,23,1,100,2,84,19,49
9,376,C1 ,135,8,2,80,3,69,0,23
9,377,B ,38,1,0,22,1,14,0,0
9,378,B ,33,0,0,45,0,26,0,10
9,379,B ,1,0,0,20,0,10,0,2
9,380,B ,49,4,0,18,3,27,0,0
9,381,B ,23,1,0,18,3,41,0,3
9,382,B ,184,12,2,146,6,144,0,31
9,383,B ,116,9,1,114,14,111,0,47
9,384,B ,87,5,0,59,3,73,0,9
9,385,B ,81,12,0,195,7,114,0,19
9,386,B ,125,8,1,72,2,84,0,13
9,386,C1 ,147,19,0,74,3,75,0,12
9,387,B ,108,11,1,54,2,64,0,17
9,387,C1 ,111,9,0,52,3,64,0,18
9,388,B ,148,11,1,83,8,76,0,0
9,389,B ,121,7,0,133,1,57,0,17
9,390,B ,261,13,3,87,3,146,0,0
9,391,B ,64,7,1,28,1,33,0,18
9,392,B ,154,21,1,96,35,113,0,19
9,393,B ,45,13,1,100,11,61,0,22
9,394,B ,50,1,1,50,1,41,0,8
9,395,B ,210,38,0,72,10,82,0,0
9,396,B ,39,14,0,21,4,25,0,7
9,397,B ,13,2,0,10,7,27,0,0
10,435,B,66,19,3,90,19,187,0,20
10,441,B,61,18,3,97,66,184,0,0
10,442,B,93,35,9,96,55,188,0,18
10,443,B,55,30,10,98,23,162,0,13
10,444,B,33,11,12,71,11,92,0,6
10,445,B,26,40,1,24,1,83,0,0
10,446,B,71,39,13,66,7,148,0,5
10,453,B,47,20,7,36,3,64,0,6
10,454,B,31,11,5,35,8,43,0,0
10,455,B,39,26,1,72,43,89,0,10
10,456,B,18,11,4,37,37,85,0,9
10,463,B,101,19,5,24,4,270,0,0
10,467,B,26,7,3,15,5,107,0,13
10,468,B,24,15,2,38,1,147,0,16
10,469,B,19,14,0,67,13,177,0,19
10,475,B,14,10,11,26,11,134,0,0
10,489,B,12,13,2,46,13,127,0,0
10,489,E1,7,11,0,25,0,38,0,1
10,490,B,20,16,3,38,7,154,0,0
10,492,B,5,10,2,65,0,104,0,4
10,493,B,58,25,3,151,1,210,0,21
10,494,B,19,15,4,88,3,127,0,13
10,495,B,33,20,2,96,5,154,0,0
10,496,B,26,25,1,97,5,120,0,14
10,497,B,155,29,7,77,15,103,0,21
10,498,B,37,15,2,95,38,214,0,19
10,499,B,43,4,1,14,4,93,0,0
10,500,B,21,26,2,63,7,76,0,0
10,501,B,31,22,3,101,2,83,0,9
10,502,B,27,41,0,80,40,168,0,22
10,503,B,31,6,22,52,8,82,0,15
10,503,C1 ,37,20,17,52,7,85,0,11
10,504,B ,29,12,31,68,6,138,0,13
10,520,B ,14,23,3,71,5,208,0,14
10,532,B ,21,21,2,38,4,190,1,7
10,532,C1 ,10,35,2,69,6,156,1,17
10,534,B ,49,9,6,40,4,88,0,8
10,535,B ,62,25,1,31,17,114,0,0
10,536,B ,27,24,5,56,3,145,0,0
10,537,B ,43,33,17,38,25,132,0,0
10,538,B ,17,26,23,69,39,146,0,0
10,539,B ,70,51,2,51,4,121,0,11
10,540,B ,58,43,4,83,1,170,0,0
10,541,B ,68,52,3,100,0,196,0,21
10,542,B ,14,47,4,183,8,207,0,0
10,542,E1 ,8,7,4,29,3,41,0,0
11,436,B,111,34,9,112,15,213,0,19
11,437,B,108,13,7,76,17,188,2,15
11,437,C1,118,16,20,54,28,175,0,14
11,438,B,120,26,6,81,25,152,0,0
11,439,B,108,11,21,43,7,69,0,4
11,440,B,60,24,15,32,12,143,0,4
11,447,B,76,31,7,90,4,239,0,17
11,448,B,61,38,3,61,5,185,0,7
11,449,B,42,11,2,22,6,78,0,2
11,450,B,73,56,2,48,13,120,0,7
11,451,B,38,27,7,38,7,116,0,8
11,451,C1,40,23,2,35,4,139,0,0
11,452,B,29,26,1,41,5,150,0,6
11,457,B,275,11,7,19,16,264,0,35
11,458,B,165,3,2,37,8,209,0,0
11,459,B,148,25,7,91,35,288,1,28
11,460,B,216,14,1,4,43,214,0,19
11,460,E1,6,6,2,17,29,22,0,3
11,460,E2,4,0,0,1,9,26,0,1
11,461,B,75,10,0,24,42,209,0,0
11,462,B,23,9,1,6,0,54,0,3
11,464,B,62,4,14,8,32,140,0,13
11,465,B,112,36,15,20,40,179,0,23
11,466,B,127,10,2,15,96,133,0,27
11,470,B,102,41,2,80,17,122,0,16
11,471,B,37,5,4,11,76,93,0,9
11,472,B,89,5,1,40,47,168,0,0
11,473,B,93,9,4,30,23,160,0,14
11,474,B,93,8,7,49,40,155,0,23
11,487,B,125,31,7,31,13,114,3,8
11,487,E1,76,11,1,9,1,46,0,0
11,487,E2 ,9,6,0,3,3,14,0,0
11,488,B ,70,17,3,43,16,159,0,13
11,491,B ,63,34,9,19,5,87,0,19
11,505,B ,79,19,7,61,3,237,0,0
11,506,B ,44,15,8,32,3,121,0,8
11,507,B ,63,16,3,35,0,206,0,11
11,508,B ,33,15,5,23,1,133,0,7
11,508,C1 ,35,12,6,20,0,161,0,6
12,476,B,25,26,3,22,11,73,0,0
12,477,B,11,48,10,11,14,81,0,11
12,478,B,17,11,14,24,11,106,0,0
12,478,E1,8,12,1,15,5,34,0,5
12,479,B,0,18,4,0,7,15,0,0
12,480,B,3,25,13,7,3,53,0,7
12,480,E1,5,15,4,7,11,54,0,0
12,480,E2,8,8,4,2,5,13,0,0
12,481,B,3,5,12,5,8,40,0,4
12,482,B,17,35,31,59,86,187,0,0
12,483,B,5,18,28,41,41,126,0,10
12,483,C1,12,26,30,58,35,101,0,8
12,484,B,13,15,87,81,48,152,0,28
12,485,B,15,94,25,27,3,174,0,8
12,486,B,4,48,5,12,2,65,0,3
12,509,B,13,52,2,21,7,108,0,9
12,510,B,29,37,1,21,3,106,0,4
12,511,B,22,30,1,45,1,125,0,5
12,511,C1,16,27,3,49,1,109,0,8
12,512,B,43,70,21,30,3,123,0,8
12,513,B,15,112,5,14,0,127,0,0
12,514,B,1,12,13,11,4,68,0,9
12,514,E1,2,7,1,3,2,14,0,2
12,515,B,27,87,16,26,5,95,0,0
12,516,B,8,27,6,76,13,164,0,0
12,517,B,32,60,14,14,3,60,0,9
12,518,B,17,29,1,7,0,37,0,7
12,519,B,10,28,1,15,1,134,0,0
12,521,B,4,42,4,35,6,187,0,15
12,522,B,14,69,3,49,2,251,0,12
12,523,B,18,115,4,47,3,289,0,0
12,524,B ,13,33,2,32,6,188,0,15
12,525,B ,10,15,1,34,1,180,0,6
12,526,B ,33,58,4,38,1,320,0,16
12,527,B ,12,29,2,31,2,272,0,8
12,528,B ,12,52,0,40,6,146,0,21
12,528,C1 ,14,32,1,55,2,160,0,15
12,529,B ,1,19,3,49,6,190,0,8
12,530,B ,12,19,4,36,1,206,0,0
12,531,B ,7,57,4,56,17,343,0,38
12,533,B ,3,39,0,7,1,23,0,1
12,543,B ,13,31,3,64,2,185,0,0
12,543,C1 ,6,28,1,67,3,163,0,13
12,544,B ,8,21,9,25,13,172,0,5
12,545,B ,29,75,2,58,4,237,0,0
12,546,B ,14,25,1,34,6,104,0,9
12,546,E1 ,2,23,0,35,1,50,0,14
13,66,B,136,3,0,4,3,137,0,12
13,67,B,245,2,0,12,0,214,0,11
13,68,B,234,2,0,10,7,227,0,10
13,69,B,147,0,1,8,3,133,0,10
13,70,B,41,0,0,6,0,100,0,6
13,71,B,61,1,0,3,1,45,0,7
13,72,B,37,0,0,1,3,28,0,2
