disn,seccion,casilla,pan,pt,alt,prd-pvem,conve-prs,pri-panal,nr,nul
13,73,B,35,0,0,0,0,22,0,0
13,74,B,29,1,0,35,2,125,0,13
13,74,E1,33,0,1,2,0,45,0,1
13,75,B,166,1,0,18,0,126,0,14
13,76,B,51,1,1,0,1,45,0,4
13,77,B,109,3,0,31,6,132,0,14
13,78,B,123,1,2,38,4,204,0,22
13,79,B,189,2,0,19,6,289,0,19
13,80,B,92,2,0,35,3,158,0,12
13,81,B,60,0,1,26,0,69,0,9
13,82,B,119,0,1,41,3,146,0,12
13,83,B,102,1,0,50,0,224,0,18
13,84,B,38,2,1,3,0,49,0,6
13,85,B,13,1,0,1,0,11,0,0
13,86,B,62,2,0,4,0,108,0,6
13,87,B,24,1,0,7,0,27,0,5
13,88,B,102,0,1,1,0,135,0,3
13,89,B,102,1,0,12,0,111,0,2
13,215,B,154,5,0,98,37,168,0,7
13,215,C1,149,7,0,91,29,187,0,0
13,216,B,216,4,0,70,21,174,0,0
13,216,C1,183,16,0,62,26,172,0,17
13,217,B,182,8,0,92,20,190,1,15
13,218,B,164,9,0,82,29,98,0,18
13,218,C1 ,172,15,0,117,23,110,0,15
13,219,B ,222,14,0,78,25,96,0,17
13,220,B ,118,10,1,46,15,69,0,9
13,220,C1 ,135,7,0,48,17,7,0,0
13,221,B ,193,6,1,76,29,163,0,9
13,222,B ,215,4,1,68,16,296,0,12
13,223,B ,118,3,0,30,19,183,0,4
13,223,C1 ,104,9,0,35,5,187,0,0
13,224,B ,151,10,0,77,11,244,0,8
13,225,B ,141,9,0,49,5,182,0,8
13,226,B ,142,11,0,26,18,237,0,9
13,227,B ,155,4,0,55,16,136,0,7
13,228,B ,161,3,0,42,5,152,0,2
13,229,B ,203,10,0,60,18,154,0,8
13,230,B ,162,11,4,99,13,131,0,20
13,231,B ,200,1,0,82,27,146,0,12
13,232,B ,29,2,0,11,6,74,0,13
13,232,E1 ,24,6,0,42,2,20,0,0
13,232,E2 ,15,6,0,20,7,11,0,2
13,233,B ,91,6,1,44,5,44,0,13
13,234,B ,55,1,1,9,27,50,0,10
13,235,B ,57,5,1,39,11,76,0,4
13,236,B ,102,7,0,66,18,34,0,0
13,236,C1 ,93,8,0,53,30,91,3,6
13,237,B ,33,1,0,8,8,29,0,0
13,238,B ,54,1,0,34,15,64,0,8
14,90,B,123,54,1,12,0,147,0,11
14,90,C1,109,53,0,19,1,145,0,7
14,90,C2,145,59,0,14,3,133,0,7
14,90,C3,132,47,0,17,3,128,0,0
14,90,C4,236,108,2,23,4,242,0,22
14,90,E1,100,22,0,2,1,144,0,4
14,91,B,129,42,0,31,4,230,0,16
14,92,B,110,23,2,30,0,147,0,10
14,93,B,31,3,1,3,1,69,0,5
14,94,B,141,11,1,3,0,181,0,16
14,95,B,78,6,1,5,0,80,0,2
14,95,E1,34,11,0,2,16,97,0,0
14,96,B,157,21,1,24,13,299,0,27
14,97,B,340,24,0,2,3,303,13,0
14,98,B,83,4,1,10,1,385,0,0
14,98,C1,78,13,1,4,1,394,0,9
14,98,E1,71,11,0,0,0,81,0,9
14,98,E2,51,6,2,4,2,91,0,15
14,99,B,96,61,0,2,1,257,0,14
14,100,B,115,51,1,6,1,190,0,9
14,100,C1,104,48,1,4,2,208,0,5
14,101,B,122,40,1,5,5,225,0,0
14,101,C1,132,40,0,1,1,210,0,9
14,102,B,103,134,0,4,3,179,0,5
14,102,C1,103,99,0,4,0,183,0,15
14,103,B,89,25,0,2,0,234,0,12
14,103,C1,116,34,0,4,0,204,0,8
14,104,B,138,74,0,2,1,303,0,9
14,104,C1,132,56,0,2,2,308,0,0
14,105,B,187,17,1,2,2,164,0,14
14,105,C1,181,17,0,1,3,187,0,0
14,106,B,107,13,0,0,0,261,0,7
14,106,C1,120,12,0,0,2,242,0,0
14,107,B,119,8,0,2,5,174,0,11
14,107,C1,122,12,0,1,8,180,0,8
14,107,E1,168,8,0,2,0,116,0,0
14,108,B,117,24,1,2,1,201,0,12
14,108,C1,100,40,0,0,2,215,0,13
14,109,B,84,8,0,3,0,253,0,3
14,110,B,69,45,1,7,1,213,0,14
14,110,E1,62,22,0,5,0,109,0,13
14,111,B,165,43,2,12,0,152,0,11
14,111,C1,197,43,0,13,3,134,0,14
14,111,C2,309,92,2,30,5,270,0,27
14,112,B,173,51,2,20,1,184,1,17
14,112,C1,161,44,0,17,0,172,0,0
14,112,C2,183,56,2,17,1,168,1,11
14,113,B,120,15,0,11,0,110,0,14
14,113,C1,136,18,1,8,1,103,0,6
14,114,B,186,61,0,21,0,162,0,21
14,114,C1,189,45,0,19,0,206,0,33
14,115,B,179,51,1,8,5,201,0,9
14,115,C1,182,54,1,4,4,157,0,14
14,115,C2,195,55,0,3,2,181,0,0
14,115,C3,196,47,0,8,3,174,0,17
14,116,B,231,47,0,4,12,166,0,19
14,116,C1,262,49,0,7,8,162,0,14
14,117,B,189,31,1,1,3,132,0,16
14,117,C1,192,20,0,4,1,150,0,9
14,118,B,143,59,5,6,9,295,0,15
14,118,C1,158,73,0,5,6,243,0,12
14,118,C2,126,59,1,4,6,287,2,7
14,119,B ,111,41,0,3,6,131,0,11
14,119,C1 ,102,61,1,4,4,112,0,9
14,120,B ,136,42,1,8,9,207,0,0
14,120,C1 ,205,68,2,7,26,428,0,37
14,121,B ,112,59,0,6,3,183,0,13
14,121,C1 ,134,48,0,7,1,187,0,9
14,122,B ,97,53,1,3,2,114,0,5
14,122,C1 ,94,51,0,3,2,125,0,11
14,123,B ,176,60,1,9,0,152,0,12
14,182,B ,37,8,1,6,1,55,0,8
14,183,B ,86,19,1,41,8,103,1,9
14,184,B ,115,24,3,44,6,162,0,11
14,185,B ,88,25,2,37,21,147,0,7
14,186,B ,85,14,1,28,2,146,0,11
14,187,B ,74,9,2,24,6,161,0,13
14,188,B ,107,22,3,22,9,137,0,15
14,189,B ,102,19,4,21,18,161,3,11
14,190,B ,57,13,10,39,4,106,0,8
14,190,C1 ,49,21,18,33,5,119,9,0
14,190,E1 ,112,25,5,57,46,191,0,21
14,190,E2 ,25,3,0,10,6,98,0,2
14,192,B ,78,63,0,16,3,104,0,17
14,192,C1 ,57,59,0,12,3,109,1,15
14,193,B ,14,24,2,5,2,70,0,4
14,194,B ,68,31,0,8,10,46,0,12
14,195,B ,40,38,1,5,2,80,0,8
15,810,B,94,50,57,35,38,168,0,0
15,811,B,68,29,25,31,38,172,0,13
15,812,B,79,35,51,42,59,196,0,10
15,813,B,36,22,42,32,88,152,0,7
15,814,B,52,26,29,83,27,193,0,11
15,815,B,89,39,28,25,26,190,0,13
15,816,B,108,45,45,77,26,181,0,18
15,817,B,15,27,31,6,53,127,0,3
15,818,B,32,59,12,15,26,103,0,5
15,819,B,25,30,46,13,53,156,0,6
15,820,B,44,10,39,8,17,110,0,6
15,821,B,51,23,58,26,38,131,1,10
15,822,B,72,34,50,26,33,192,0,12
15,823,B,100,44,76,53,38,186,0,9
15,824,B,74,30,46,30,40,243,0,20
15,825,B,98,45,74,19,47,191,0,18
15,826,B,81,19,25,13,20,90,0,6
15,827,B,87,56,61,59,25,237,0,18
15,828,B,30,32,23,18,18,125,0,5
15,829,B,22,21,24,20,40,96,0,6
15,830,B,59,21,23,38,57,202,3,8
15,831,B,76,29,28,52,27,147,0,10
15,832,B,66,39,36,40,12,170,0,17
15,833,B,46,40,28,44,22,158,0,9
15,834,B,32,56,20,40,16,114,0,10
15,835,B,89,34,49,28,38,183,0,17
15,836,B,123,22,40,16,14,349,0,15
15,837,B,31,61,20,23,13,134,1,14
15,837,C1,42,58,18,67,13,95,0,11
15,837,E1,7,7,0,4,0,50,2,3
15,838,B,45,57,23,25,5,119,0,16
15,838,C1 ,61,35,17,37,9,114,0,18
15,839,B ,116,29,26,30,11,176,0,23
15,840,B ,148,36,12,36,14,155,0,17
15,841,B ,137,20,14,28,36,90,0,17
15,842,B ,157,60,16,40,42,136,0,24
15,843,B ,112,59,9,21,64,136,0,26
16,277,B,38,6,1,163,12,285,0,11
16,277,E1,13,2,0,45,2,35,0,3
16,278,B,6,1,0,56,3,96,0,8
16,278,E1,5,1,1,118,4,54,0,2
16,279,B,12,0,0,56,1,80,0,2
16,280,B,18,0,0,74,0,78,0,2
16,281,B,5,10,2,150,9,210,0,10
16,282,B,17,4,0,141,3,230,0,15
16,283,B,21,3,2,157,2,113,1,9
16,284,B,1,5,0,63,2,58,0,6
16,285,B,5,6,8,104,19,74,0,16
16,286,B,12,10,0,107,3,245,0,6
16,286,E1,1,4,0,17,2,68,0,2
16,287,B,12,5,0,111,0,177,0,12
16,288,B,47,15,4,201,8,205,0,12
16,289,B,35,11,1,168,1,291,0,17
16,290,B,4,0,0,179,8,200,0,0
16,291,B,28,4,1,179,6,298,0,0
16,291,E1,5,3,0,25,1,33,0,7
16,292,B,2,1,0,67,1,98,0,0
16,292,E1,1,1,0,36,0,35,0,0
16,293,B,7,4,0,88,3,57,0,7
16,294,B,0,1,0,29,12,53,0,4
16,295,B,35,8,0,207,7,175,0,15
16,296,B,4,4,0,207,5,151,0,0
16,297,B,4,9,3,99,9,189,0,22
16,298,B,21,4,1,71,5,245,0,20
16,299,B,16,5,0,64,0,218,0,24
16,300,B,9,4,0,57,3,282,0,0
16,301,B,21,5,0,124,0,188,1,15
16,301,C1,23,3,1,134,3,154,0,0
16,302,B,9,4,0,219,2,249,0,20
16,303,B,13,1,0,141,2,137,0,0
16,304,B,7,2,0,183,1,166,0,0
16,305,B,6,2,0,86,1,205,0,0
16,306,B,9,4,0,314,0,217,0,10
16,307,B,81,2,1,85,0,150,0,11
16,308,B,2,2,0,158,1,190,0,10
16,309,B,43,17,1,108,3,217,0,17
16,310,B,23,21,5,306,2,208,1,37
16,311,B,8,7,1,142,0,154,0,0
16,311,C1,13,9,2,149,2,166,0,0
16,311,E1,5,4,0,46,3,100,0,0
16,312,B,12,8,0,120,1,195,0,14
16,313,B,8,9,0,188,1,109,0,0
16,314,B,17,6,0,67,3,225,0,0
16,315,B,38,9,2,83,3,209,0,19
16,316,B,15,2,0,12,3,24,0,6
16,316,E1,28,2,0,10,4,31,0,5
16,316,E2,3,1,0,8,0,32,0,0
16,317,B,10,3,1,137,3,74,0,4
16,318,B,6,2,0,105,6,114,0,0
16,319,B,2,4,0,47,3,85,0,10
16,320,B,159,4,1,38,25,189,0,0
16,320,C1,186,1,2,30,35,161,0,15
16,321,B,165,4,0,62,68,265,0,15
16,322,B,194,8,2,47,53,232,0,11
16,323,B,93,0,0,48,54,90,0,0
16,323,C1,109,3,1,34,41,127,0,9
16,324,B,156,4,0,42,110,183,0,17
16,325,B,118,0,0,21,35,129,0,10
16,326,B,91,0,0,38,44,264,0,0
16,327,B ,203,6,1,40,40,178,0,16
16,328,B ,170,2,1,47,56,210,0,24
16,329,B ,139,1,0,58,73,226,0,25
16,330,B ,70,1,1,37,25,128,0,4
16,331,B ,148,11,1,67,23,171,0,20
16,332,B ,13,0,0,2,0,61,0,0
16,333,B ,66,0,1,22,22,135,0,0
16,333,E1 ,134,5,3,31,13,89,1,17
16,334,B ,63,2,1,0,3,38,0,4
16,334,E1 ,26,0,0,1,3,58,0,0
16,335,B ,26,2,0,8,5,64,0,8
16,336,B ,114,1,1,9,6,112,0,7
16,337,B ,95,7,6,50,20,158,0,25
16,338,B ,125,1,1,9,9,130,0,9
16,339,B ,42,0,0,12,2,45,0,4
16,340,B ,37,3,0,57,3,85,0,14
16,341,B ,111,3,0,31,24,163,0,7
16,342,B ,100,3,2,7,5,77,1,3
16,343,B ,160,7,4,26,44,258,0,10
16,344,B ,34,16,0,56,12,138,0,0
16,345,B ,38,0,0,19,4,138,1,9
16,346,B ,29,1,0,2,2,79,0,4
16,346,E1 ,32,1,0,3,0,75,0,8
16,346,E2 ,18,4,0,9,1,41,0,2
17,547,B,36,7,0,143,3,82,0,14
17,548,B,0,19,0,188,2,108,0,15
17,549,B,56,27,0,218,2,105,0,14
17,550,B,67,22,0,313,8,168,0,18
17,550,E1,12,22,0,75,2,82,0,0
17,551,B,55,24,0,198,11,113,0,0
17,552,B,42,14,0,191,4,141,0,0
17,553,B,55,8,0,146,2,104,0,11
17,554,B,65,15,0,206,4,128,0,10
17,555,B,59,11,0,152,0,100,0,8
17,556,B,57,8,1,105,1,42,0,0
17,557,B,25,6,0,87,1,66,0,5
17,558,B,31,28,1,144,17,44,0,5
17,559,B,39,21,0,143,1,64,0,3
17,560,B,24,29,0,134,2,56,0,5
17,561,B,32,55,0,139,0,56,0,9
17,562,B,36,21,0,175,8,119,0,6
17,563,B,55,19,1,227,1,73,0,11
17,564,B,66,12,1,258,2,150,0,12
17,565,B,3,4,0,48,0,38,0,0
17,566,B,0,1,0,43,0,55,0,0
17,567,B,11,16,0,114,0,278,0,12
17,567,E1,6,6,0,20,0,39,0,4
17,568,B,40,24,0,188,4,160,0,21
17,569,B,20,5,0,114,2,61,0,8
17,570,B,50,38,0,111,1,95,0,0
17,570,C1,45,42,0,130,1,72,0,0
17,571,B,129,22,0,166,15,83,0,34
17,572,B,118,24,0,163,8,83,0,0
17,573,B,87,20,1,227,11,125,0,16
17,574,B,44,24,1,180,11,108,0,0
17,575,B ,100,33,0,176,39,105,0,0
17,576,B ,75,32,0,279,5,66,0,28
17,577,B ,9,15,0,220,0,122,0,0
17,578,B ,22,26,1,363,0,112,0,0
17,579,B ,32,28,2,236,0,88,0,16
17,580,B ,31,9,0,233,0,123,0,0
17,581,B ,69,8,1,116,0,135,0,8
17,582,B ,50,54,0,165,0,256,0,34
17,583,B ,48,14,0,223,1,148,0,12
17,584,B ,36,3,0,219,3,176,0,6
17,585,B ,38,8,0,134,0,77,0,0
17,586,B ,50,10,0,127,2,155,0,12
17,587,B ,168,19,0,76,12,118,0,28
17,588,B ,13,9,0,132,0,102,0,19
17,588,C1 ,15,8,0,136,0,101,0,0
17,589,B ,13,3,0,78,0,67,0,6
17,590,B ,6,17,0,28,0,27,0,3
17,590,E1 ,8,2,0,30,0,19,0,2
17,591,B ,21,13,0,243,3,102,0,0
17,592,B ,20,11,1,68,5,57,0,12
17,593,B ,17,25,0,62,4,79,0,0
17,594,B ,9,13,0,114,1,52,0,0
17,595,B ,35,11,2,74,0,66,0,7
17,596,B ,29,11,0,47,2,68,0,0
18,1,B,5,3,0,145,2,161,0,7
18,2,B,2,0,0,134,13,119,0,16
18,2,E1,5,7,0,79,5,76,0,17
18,3,B,14,4,0,249,26,124,0,16
18,3,C1,12,0,0,245,29,118,0,25
18,4,B,4,5,0,162,7,180,2,29
18,5,B,11,9,1,213,6,232,0,19
18,6,B,5,2,0,164,1,149,0,0
18,7,B,3,0,0,209,1,148,0,12
18,8,B,10,7,0,252,12,214,0,11
18,9,B,8,5,0,162,9,166,0,4
18,9,C1,13,5,0,183,8,138,0,2
18,10,B,15,4,0,285,19,245,0,18
18,11,B,10,1,1,133,4,110,0,9
18,12,B,11,1,1,211,13,227,0,10
18,13,B,11,6,5,249,2,139,0,0
18,14,B,5,0,0,112,6,72,1,1
18,15,B,9,2,1,157,1,131,0,4
18,16,B,12,4,0,248,28,218,0,14
18,17,B,7,8,0,226,7,177,0,16
18,18,B,7,4,0,235,3,194,0,13
18,19,B,0,3,0,32,0,52,0,2
18,20,B,1,0,0,16,2,76,0,0
18,20,E1,0,2,0,35,0,25,0,4
18,21,B,4,0,1,89,0,179,0,22
18,22,B,3,1,0,49,1,63,0,5
18,23,B,3,10,1,123,16,131,0,17
18,23,E1,0,6,0,48,0,37,0,6
18,24,B,5,10,0,113,23,181,0,41
18,24,E1,5,2,0,32,6,56,0,0
18,25,B,0,2,0,31,0,38,0,0
18,26,B,1,5,1,54,2,30,0,5
18,27,B,1,5,0,63,0,70,0,4
18,27,E1,0,2,0,43,0,17,0,1
18,28,B,8,0,1,64,3,94,0,8
18,29,B,1,1,0,32,3,22,0,5
18,29,E1,2,5,0,18,0,18,0,0
18,30,B,3,3,1,39,2,69,0,6
18,31,B,3,2,0,30,0,192,0,7
18,32,B,7,1,0,62,1,180,0,8
18,33,B,7,7,3,280,1,121,0,0
18,34,B,2,2,0,62,0,39,0,0
18,34,E1,7,1,0,24,3,11,0,0
18,35,B,4,1,0,20,0,39,0,0
18,36,B,6,13,1,254,2,137,0,29
18,37,B,18,0,0,29,1,111,0,20
18,38,B,54,10,0,188,34,283,0,0
18,39,B,18,10,1,147,14,203,0,0
18,40,B,3,0,0,172,10,193,0,0
18,40,E1,10,1,0,56,4,45,0,6
18,41,B,6,3,0,115,3,80,0,0
18,42,B,1,1,0,36,3,21,0,1
18,43,B,21,11,0,186,9,198,0,13
18,44,B,11,0,0,21,2,55,0,0
18,45,B,7,5,0,67,2,36,0,8
18,46,B,29,3,2,208,35,185,0,38
18,47,B,19,3,0,166,6,181,0,20
18,47,E1,10,0,0,26,4,19,0,0
18,48,B,4,4,0,53,6,28,0,9
18,196,B,7,7,0,401,3,285,0,0
18,197,B,1,11,0,335,5,362,0,23
18,198,B,0,0,0,66,0,82,0,0
18,199,B,0,0,0,57,0,58,0,9
18,200,B ,2,1,0,46,0,59,0,3
18,201,B ,0,2,1,32,0,27,0,4
18,201,E1 ,0,0,0,27,0,16,0,0
18,202,B ,0,10,0,180,1,109,0,15
18,202,E1 ,0,0,0,38,0,38,0,0
18,203,B ,0,2,1,64,0,55,0,6
18,203,E1 ,0,0,0,57,0,34,0,6
18,203,E2 ,1,2,0,79,5,30,0,5
18,204,B ,0,0,0,40,2,61,0,0
18,205,B ,1,6,0,72,0,68,0,0
18,206,B ,0,4,0,50,0,103,0,9
18,207,B ,0,2,0,17,0,63,0,0
18,207,E1 ,0,0,0,23,0,33,0,4
18,207,E2 ,1,0,0,40,1,18,0,3
18,208,B ,1,8,0,142,2,121,1,6
18,209,B ,1,2,0,33,0,21,0,0
18,209,E1 ,1,0,0,32,1,45,0,1
18,210,B ,5,5,0,59,1,41,0,3
18,210,E1 ,1,2,0,33,0,11,0,0
18,211,B ,2,3,0,72,0,52,0,2
18,212,B ,0,0,0,30,0,37,0,0
18,212,E1 ,0,2,0,31,0,39,0,0
18,213,B ,0,4,0,16,0,35,0,2
18,213,E1 ,0,4,0,58,0,43,0,0
18,214,B ,2,2,0,69,1,59,0,0
18,214,E1 ,0,0,0,18,0,39,0,8
