ord,yr,munn,mun,secn,casilla,tipo,pan,prd,prs,pri-pvem-panal,pt-conve,nr,nul
1,2011,18001,acaponeta,1,001-B,B,63,88,2,205,0,0,9
2,2011,18001,acaponeta,2,002-B,B,67,85,3,146,7,0,8
3,2011,18001,acaponeta,2,002-E,E,70,56,1,135,0,0,5
4,2011,18001,acaponeta,3,003-B,B,120,157,2,268,8,0,5
5,2011,18001,acaponeta,3,003-C,C,108,131,2,262,7,0,16
6,2011,18001,acaponeta,4,004-B,B,84,89,5,258,2,0,0
7,2011,18001,acaponeta,5,005-B,B,160,106,8,273,4,0,19
8,2011,18001,acaponeta,6,006-B,B,88,28,6,183,6,0,0
9,2011,18001,acaponeta,7,007-B,B,132,72,3,162,7,0,6
10,2011,18001,acaponeta,8,008-B,B,165,80,6,274,5,0,20
11,2011,18001,acaponeta,9,009-B,B,122,81,3,210,6,0,4
12,2011,18001,acaponeta,9,009-C,C,123,70,1,252,8,0,13
13,2011,18001,acaponeta,10,010-B,B,208,96,10,285,8,0,26
14,2011,18001,acaponeta,11,011-B,B,69,53,14,120,6,0,5
15,2011,18001,acaponeta,12,012-B,B,130,86,2,248,4,0,0
16,2011,18001,acaponeta,13,013-B,B,164,79,2,188,4,0,15
17,2011,18001,acaponeta,14,014-B,B,70,40,14,62,1,0,4
18,2011,18001,acaponeta,15,015-B,B,84,84,7,156,1,0,8
19,2011,18001,acaponeta,16,016-B,B,199,109,7,233,10,0,7
20,2011,18001,acaponeta,17,017-B,B,161,91,4,247,2,0,14
21,2011,18001,acaponeta,18,018-B,B,160,70,4,248,3,0,0
22,2011,18001,acaponeta,19,019-B,B,30,6,0,57,0,0,4
23,2011,18001,acaponeta,20,020-B,B,64,2,0,43,0,0,6
24,2011,18001,acaponeta,20,020-E,E,43,0,0,27,0,0,3
25,2011,18001,acaponeta,21,021-B,B,149,6,1,171,4,0,2
26,2011,18001,acaponeta,22,022-B,B,69,4,0,79,1,0,0
27,2011,18001,acaponeta,23,023-B,B,83,96,13,123,1,0,21
28,2011,18001,acaponeta,23,023-E,E,44,22,1,42,0,0,0
29,2011,18001,acaponeta,24,024-B,B,106,49,2,237,3,0,27
30,2011,18001,acaponeta,24,024-E,E,43,12,1,82,0,0,2
31,2011,18001,acaponeta,25,025-B,B,26,11,0,42,0,0,0
32,2011,18001,acaponeta,26,026-B,B,51,19,1,50,0,0,0
33,2011,18001,acaponeta,27,027-B,B,9,49,2,143,0,0,3
34,2011,18001,acaponeta,27,027-E,E,20,10,0,42,0,0,0
35,2011,18001,acaponeta,28,028-B,B,23,57,2,129,0,0,2
36,2011,18001,acaponeta,29,029-B,B,36,3,0,32,0,0,0
37,2011,18001,acaponeta,29,029-E,E,11,2,0,24,0,0,0
38,2011,18001,acaponeta,30,030-B,B,69,11,0,55,0,0,0
39,2011,18001,acaponeta,31,031-B,B,33,2,0,212,0,0,4
40,2011,18001,acaponeta,32,032-B,B,71,18,1,183,0,0,0
41,2011,18001,acaponeta,33,033-B,B,207,83,3,207,5,1,23
42,2011,18001,acaponeta,34,034-B,B,65,13,0,59,0,0,4
43,2011,18001,acaponeta,34,034-E,E,28,13,1,12,0,0,2
44,2011,18001,acaponeta,35,035-B,B,16,7,0,41,0,0,7
45,2011,18001,acaponeta,36,036-B,B,196,74,5,239,1,0,5
46,2011,18001,acaponeta,37,037-B,B,40,56,1,88,0,0,0
47,2011,18001,acaponeta,38,038-B,B,181,111,0,353,0,0,20
48,2011,18001,acaponeta,39,039-B,B,186,96,1,252,1,1,21
49,2011,18001,acaponeta,40,040-B,B,83,106,1,220,0,0,17
50,2011,18001,acaponeta,40,040-E,E,78,12,0,48,0,0,0
51,2011,18001,acaponeta,41,041-B,B,96,34,1,105,0,0,0
52,2011,18001,acaponeta,42,042-B,B,8,22,3,25,2,0,2
53,2011,18001,acaponeta,43,043-B,B,88,104,6,238,7,0,0
54,2011,18001,acaponeta,44,044-B,B,24,4,1,66,0,0,3
55,2011,18001,acaponeta,45,045-B,B,48,45,0,54,0,0,0
56,2011,18001,acaponeta,46,046-B,B,387,55,9,75,2,0,42
57,2011,18001,acaponeta,47,047-B,B,143,128,4,129,3,0,0
58,2011,18001,acaponeta,47,047-E,E,30,10,0,20,0,0,2
59,2011,18001,acaponeta,48,048-B,B,69,17,1,37,1,0,0
60,2011,18002,ahuacatlan,49,049-B,B,149,12,2,117,133,0,9
61,2011,18002,ahuacatlan,50,050-B,B,269,15,3,99,111,0,21
62,2011,18002,ahuacatlan,51,051-B,B,194,17,1,98,156,1,21
63,2011,18002,ahuacatlan,52,052-B,B,144,10,3,105,99,0,11
64,2011,18002,ahuacatlan,52,052-C,C,133,13,3,89,110,0,16
65,2011,18002,ahuacatlan,53,053-B,B,129,8,0,83,89,0,4
66,2011,18002,ahuacatlan,53,053-C,C,151,8,1,83,98,0,7
67,2011,18002,ahuacatlan,54,054-B,B,210,7,0,85,103,0,0
68,2011,18002,ahuacatlan,54,054-C,C,179,8,0,82,104,0,15
69,2011,18002,ahuacatlan,55,055-B,B,85,7,1,77,17,0,7
70,2011,18002,ahuacatlan,56,056-B,B,197,11,2,215,32,0,13
71,2011,18002,ahuacatlan,57,057-B,B,149,28,1,307,84,0,15
72,2011,18002,ahuacatlan,58,058-B,B,129,14,2,163,43,0,8
73,2011,18002,ahuacatlan,59,059-B,B,182,29,1,208,44,2,12
74,2011,18002,ahuacatlan,59,059-C,C,196,12,0,189,37,0,0
75,2011,18002,ahuacatlan,60,060-B,B,130,14,3,178,53,0,22
76,2011,18002,ahuacatlan,61,061-B,B,171,14,1,224,63,0,20
77,2011,18002,ahuacatlan,61,061-E,E,44,5,0,37,13,0,4
78,2011,18002,ahuacatlan,62,062-B,B,60,5,1,70,19,0,7
79,2011,18002,ahuacatlan,63,063-B,B,34,2,4,110,40,1,4
80,2011,18002,ahuacatlan,64,064-B,B,40,8,3,83,21,0,6
81,2011,18002,ahuacatlan,65,065-B,B,118,10,1,151,18,1,12
82,2011,18002,ahuacatlan,65,065-E,E,39,2,0,101,23,0,2
83,2011,18003,amatlan de cañas,66,066-B,B,151,6,93,54,6,0,11
84,2011,18003,amatlan de cañas,67,067-B,B,261,49,137,66,7,0,22
85,2011,18003,amatlan de cañas,68,068-B,B,271,8,108,129,1,0,9
86,2011,18003,amatlan de cañas,69,069-B,B,167,12,72,50,4,0,7
87,2011,18003,amatlan de cañas,70,070-B,B,50,4,69,20,1,0,6
88,2011,18003,amatlan de cañas,71,071-B,B,67,2,47,19,4,0,8
89,2011,18003,amatlan de cañas,72,072-B,B,28,0,18,21,0,0,2
90,2011,18003,amatlan de cañas,73,073-B,B,37,1,5,17,1,0,0
91,2011,18003,amatlan de cañas,74,074-B,B,23,3,37,51,76,0,14
92,2011,18003,amatlan de cañas,74,074-E,E,33,1,28,6,9,0,5
93,2011,18003,amatlan de cañas,75,075-B,B,150,4,53,93,4,0,19
94,2011,18003,amatlan de cañas,76,076-B,B,30,2,48,8,2,0,7
95,2011,18003,amatlan de cañas,77,077-B,B,115,12,118,30,15,0,23
96,2011,18003,amatlan de cañas,78,078-B,B,120,15,169,93,31,0,23
97,2011,18003,amatlan de cañas,79,079-B,B,186,41,203,104,5,0,31
98,2011,18003,amatlan de cañas,80,080-B,B,59,2,245,19,10,0,18
99,2011,18003,amatlan de cañas,81,081-B,B,39,1,104,10,0,0,6
100,2011,18003,amatlan de cañas,82,082-B,B,112,4,206,16,5,0,11
101,2011,18003,amatlan de cañas,83,083-B,B,108,2,248,51,3,0,15
102,2011,18003,amatlan de cañas,84,084-B,B,33,2,17,26,1,0,4
103,2011,18003,amatlan de cañas,86,086-B,B,60,3,52,85,1,0,13
104,2011,18003,amatlan de cañas,87,087-B,B,40,2,13,6,0,0,2
105,2011,18003,amatlan de cañas,88,088-B,B,127,2,11,117,1,0,3
106,2011,18003,amatlan de cañas,89,089-B,B,116,8,106,16,2,0,17
107,2011,18020,bahia banderas,90,090-B,B,156,94,4,157,33,0,11
108,2011,18020,bahia banderas,90,090-C1,C1,128,90,2,147,28,0,13
109,2011,18020,bahia banderas,90,090-C2,C2,134,87,2,154,29,1,15
110,2011,18020,bahia banderas,90,090-C3,C3,134,90,2,156,21,1,10
111,2011,18020,bahia banderas,90,090-C4,C4,130,101,0,138,23,0,10
112,2011,18020,bahia banderas,90,090-C5,C5,126,106,1,157,23,0,11
113,2011,18020,bahia banderas,90,090-C6,C6,140,114,2,139,32,0,13
114,2011,18020,bahia banderas,90,090-C7,C7,138,98,4,128,29,0,17
115,2011,18020,bahia banderas,90,090-C8,C8,133,92,0,148,18,0,18
116,2011,18020,bahia banderas,90,090-E,E,116,56,0,167,11,0,5
117,2011,18020,bahia banderas,91,091-B,B,169,107,0,239,12,0,14
118,2011,18020,bahia banderas,92,092-B,B,142,86,1,164,15,0,17
119,2011,18020,bahia banderas,93,093-B,B,39,10,1,65,1,0,6
120,2011,18020,bahia banderas,94,094-B,B,129,16,0,215,8,0,0
121,2011,18020,bahia banderas,95,095-B,B,53,51,0,92,8,0,8
122,2011,18020,bahia banderas,95,095-E,E,78,45,0,93,3,0,0
123,2011,18020,bahia banderas,96,096-B,B,246,39,0,120,2,0,7
124,2011,18020,bahia banderas,96,096-C,C,230,39,1,149,4,0,11
125,2011,18020,bahia banderas,97,097-B,B,156,23,0,232,2,0,12
126,2011,18020,bahia banderas,97,097-C,C,164,28,0,183,5,0,9
127,2011,18020,bahia banderas,98,098-B,B,267,45,2,256,4,1,13
128,2011,18020,bahia banderas,98,098-C,C,219,43,2,301,6,0,12
129,2011,18020,bahia banderas,98,098-E1,E1,113,35,0,103,4,0,11
130,2011,18020,bahia banderas,98,098-E2,E2,98,11,1,104,3,0,5
131,2011,18020,bahia banderas,99,099-B,B,132,86,1,248,21,0,25
132,2011,18020,bahia banderas,100,100-B,B,87,83,0,226,26,0,11
133,2011,18020,bahia banderas,100,100-C,C,90,90,1,212,34,0,11
134,2011,18020,bahia banderas,101,101-B,B,132,99,3,215,15,0,17
135,2011,18020,bahia banderas,101,101-C,C,104,123,1,187,19,0,11
136,2011,18020,bahia banderas,102,102-B,B,158,62,3,159,66,0,21
137,2011,18020,bahia banderas,102,102-C,C,157,71,0,183,38,0,20
138,2011,18020,bahia banderas,103,103-B,B,103,59,0,223,8,0,7
139,2011,18020,bahia banderas,103,103-C,C,114,55,0,217,8,0,6
140,2011,18020,bahia banderas,104,104-B,B,161,84,2,282,21,0,21
141,2011,18020,bahia banderas,104,104-C,C,165,84,4,275,29,0,10
142,2011,18020,bahia banderas,105,105-B,B,157,219,2,76,4,0,16
143,2011,18020,bahia banderas,105,105-C,C,149,208,1,94,4,0,19
144,2011,18020,bahia banderas,106,106-B,B,167,189,2,75,4,0,20
145,2011,18020,bahia banderas,106,106-C,C,158,201,1,112,3,0,11
146,2011,18020,bahia banderas,107,107-B,B,174,139,0,56,6,1,23
147,2011,18020,bahia banderas,107,107-C,C,156,160,0,70,6,0,17
148,2011,18020,bahia banderas,107,107-E,E,217,46,0,95,3,0,12
149,2011,18020,bahia banderas,108,108-B,B,116,205,0,75,3,2,22
150,2011,18020,bahia banderas,108,108-C,C,114,221,0,67,10,0,16
151,2011,18020,bahia banderas,109,109-B,B,162,34,1,310,4,0,13
152,2011,18020,bahia banderas,110,110-B,B,161,49,0,304,7,0,13
153,2011,18020,bahia banderas,110,110-E,E,145,33,0,143,1,0,16
154,2011,18020,bahia banderas,111,111-B,B,137,125,1,209,16,0,22
155,2011,18020,bahia banderas,111,111-C1,C1,133,143,0,210,16,0,19
156,2011,18020,bahia banderas,111,111-C2,C2,141,127,1,174,12,0,20
157,2011,18020,bahia banderas,111,111-C3,C3,143,138,2,202,18,0,14
158,2011,18020,bahia banderas,112,112-B,B,155,107,1,198,14,1,18
159,2011,18020,bahia banderas,112,112-C1,C1,155,90,0,163,14,0,9
160,2011,18020,bahia banderas,112,112-C2,C2,157,91,0,159,17,0,16
161,2011,18020,bahia banderas,112,112-C3,C3,186,119,1,159,13,0,17
162,2011,18020,bahia banderas,113,113-B,B,145,36,0,130,3,1,10
163,2011,18020,bahia banderas,113,113-C,C,150,49,0,98,4,0,8
164,2011,18020,bahia banderas,114,114-B,B,168,22,0,170,7,0,17
165,2011,18020,bahia banderas,114,114-C1,C1,173,31,0,182,3,0,14
166,2011,18020,bahia banderas,114,114-C2,C2,173,23,1,192,11,2,11
167,2011,18020,bahia banderas,115,115-B,B,305,68,0,161,35,0,9
168,2011,18020,bahia banderas,115,115-C1,C1,315,58,2,165,31,0,11
169,2011,18020,bahia banderas,115,115-C2,C2,307,64,2,133,33,0,23
170,2011,18020,bahia banderas,115,115-C3,C3,325,68,3,161,32,0,27
171,2011,18020,bahia banderas,115,115-C4,C4,308,51,5,159,28,0,20
172,2011,18020,bahia banderas,116,116-B,B,269,56,2,167,24,0,17
173,2011,18020,bahia banderas,116,116-C1,C1,299,48,4,163,32,0,14
174,2011,18020,bahia banderas,116,116-C2,C2,270,69,3,169,30,2,18
175,2011,18020,bahia banderas,117,117-B,B,244,42,0,148,14,0,14
176,2011,18020,bahia banderas,117,117-C,C,246,50,0,157,13,0,1
177,2011,18020,bahia banderas,118,118-B,B,260,47,3,182,16,0,11
178,2011,18020,bahia banderas,118,118-C1,C1,264,46,2,182,18,0,19
179,2011,18020,bahia banderas,118,118-C2,C2,231,52,2,199,30,1,14
180,2011,18020,bahia banderas,118,118-C3,C3,272,62,2,181,17,0,14
181,2011,18020,bahia banderas,119,119-B,B,178,91,1,163,13,0,22
182,2011,18020,bahia banderas,119,119-C,C,241,68,2,176,16,0,19
183,2011,18020,bahia banderas,120,120-B,B,230,49,2,217,29,0,28
184,2011,18020,bahia banderas,120,120-C1,C1,214,52,5,188,34,1,36
185,2011,18020,bahia banderas,120,120-C2,C2,203,48,5,221,38,0,21
186,2011,18020,bahia banderas,121,121-B,B,158,40,0,223,12,0,7
187,2011,18020,bahia banderas,121,121-C,C,163,44,1,200,14,0,17
188,2011,18020,bahia banderas,122,122-B,B,149,30,2,162,31,0,5
189,2011,18020,bahia banderas,122,122-C,C,146,50,4,175,16,0,18
190,2011,18020,bahia banderas,123,123-B,B,132,19,0,88,15,0,11
191,2011,18020,bahia banderas,123,123-C,C,143,23,1,138,13,0,11
192,2011,18004,compostela,124,124-B,B,328,5,3,188,4,0,34
193,2011,18004,compostela,125,125-B,B,213,6,0,117,4,0,18
194,2011,18004,compostela,125,125-C,C,209,7,1,124,2,2,17
195,2011,18004,compostela,126,126-B,B,217,6,2,138,2,0,15
196,2011,18004,compostela,126,126-C,C,228,9,2,143,4,0,12
197,2011,18004,compostela,127,127-B,B,332,9,1,146,2,0,12
198,2011,18004,compostela,128,128-B,B,357,9,1,203,2,0,13
199,2011,18004,compostela,129,129-B,B,243,5,2,145,2,0,10
200,2011,18004,compostela,129,129-C,C,230,4,1,136,0,0,11
201,2011,18004,compostela,130,130-B,B,253,3,0,176,2,0,11
202,2011,18004,compostela,131,131-B,B,255,6,1,193,6,0,12
203,2011,18004,compostela,132,132-B,B,248,8,0,126,7,0,14
204,2011,18004,compostela,132,132-C,C,252,12,2,112,8,0,19
205,2011,18004,compostela,133,133-B,B,238,8,0,161,6,0,10
206,2011,18004,compostela,133,133-C,C,255,11,1,170,4,0,17
207,2011,18004,compostela,134,134-B,B,189,3,0,110,8,0,14
208,2011,18004,compostela,134,134-C,C,183,2,0,120,5,0,9
209,2011,18004,compostela,135,135-B,B,287,6,2,284,8,0,17
210,2011,18004,compostela,136,136-B,B,265,7,2,283,4,0,5
211,2011,18004,compostela,137,137-B,B,214,4,0,167,5,0,8
212,2011,18004,compostela,137,137-E,E,182,20,1,153,2,0,11
213,2011,18004,compostela,138,138-B,B,203,3,1,115,4,0,18
214,2011,18004,compostela,139,139-B,B,176,46,3,135,8,0,18
215,2011,18004,compostela,140,140-B,B,207,6,1,113,1,0,14
216,2011,18004,compostela,141,141-B,B,225,14,3,150,4,0,15
217,2011,18004,compostela,142,142-B,B,47,5,0,39,0,0,9
218,2011,18004,compostela,143,143-B,B,55,9,1,56,1,0,7
219,2011,18004,compostela,143,143-E,E,72,1,0,16,1,0,0
220,2011,18004,compostela,144,144-B,B,246,18,0,166,5,0,0
221,2011,18004,compostela,145,145-B,B,170,11,0,164,0,0,10
222,2011,18004,compostela,145,145-E,E,75,4,0,20,6,0,5
223,2011,18004,compostela,146,146-B,B,62,2,0,37,6,0,4
224,2011,18004,compostela,147,147-B,B,174,7,0,80,5,0,8
225,2011,18004,compostela,148,148-B,B,205,25,0,159,27,0,18
226,2011,18004,compostela,149,149-B,B,191,18,0,129,17,0,14
227,2011,18004,compostela,150,150-B,B,162,16,3,130,45,0,0
228,2011,18004,compostela,151,151-B,B,112,39,0,134,22,0,0
229,2011,18004,compostela,151,151-C,C,123,36,2,126,24,0,28
230,2011,18004,compostela,152,152-B,B,237,22,1,157,34,0,0
231,2011,18004,compostela,153,153-B,B,99,12,3,20,2,0,7
232,2011,18004,compostela,154,154-B,B,220,12,1,29,5,0,3
233,2011,18004,compostela,155,155-B,B,195,7,0,107,2,0,9
234,2011,18004,compostela,156,156-B,B,122,8,1,144,3,0,10
235,2011,18004,compostela,157,157-B,B,147,35,4,98,3,0,0
236,2011,18004,compostela,157,157-E,E,41,2,0,30,5,0,4
237,2011,18004,compostela,158,158-B,B,281,40,17,114,20,0,35
238,2011,18004,compostela,159,159-B,B,215,54,8,111,9,0,0
239,2011,18004,compostela,160,160-B,B,225,33,6,103,22,0,19
240,2011,18004,compostela,161,161-B,B,178,23,10,64,7,0,12
241,2011,18004,compostela,161,161-C,C,211,25,8,54,16,0,0
242,2011,18004,compostela,162,162-B,B,168,17,2,89,21,0,11
243,2011,18004,compostela,163,163-B,B,177,47,0,121,15,0,24
244,2011,18004,compostela,164,164-B,B,220,48,0,120,17,0,0
245,2011,18004,compostela,165,165-B,B,247,23,6,131,21,0,12
246,2011,18004,compostela,166,166-B,B,191,34,10,141,55,0,0
247,2011,18004,compostela,167,167-B,B,180,21,3,98,19,0,11
248,2011,18004,compostela,167,167-C,C,162,18,4,74,22,0,9
249,2011,18004,compostela,168,168-B,B,181,20,7,101,19,0,16
250,2011,18004,compostela,168,168-C,C,189,21,1,91,23,0,18
251,2011,18004,compostela,169,169-B,B,268,28,2,120,23,0,18
252,2011,18004,compostela,170,170-B,B,76,16,2,63,7,0,5
253,2011,18004,compostela,171,171-B,B,146,4,2,111,1,0,2
254,2011,18004,compostela,171,171-C,C,173,4,1,128,1,1,5
255,2011,18004,compostela,172,172-B,B,58,9,3,15,1,0,4
256,2011,18004,compostela,173,173-B,B,100,25,2,141,7,0,8
257,2011,18004,compostela,173,173-C,C,145,23,2,91,3,0,0
258,2011,18004,compostela,174,174-B,B,22,8,0,56,1,0,1
259,2011,18004,compostela,175,175-B,B,108,6,0,190,0,0,7
260,2011,18004,compostela,176,176-B,B,185,15,1,202,0,0,0
261,2011,18004,compostela,177,177-B,B,98,4,0,183,1,2,16
262,2011,18004,compostela,177,177-C,C,79,16,1,200,3,2,19
263,2011,18004,compostela,178,178-B,B,117,30,2,116,3,0,0
264,2011,18004,compostela,179,179-B,B,129,44,2,113,3,0,10
265,2011,18004,compostela,180,180-B,B,180,111,0,139,1,0,17
266,2011,18004,compostela,181,181-B,B,42,3,0,23,2,0,4
267,2011,18004,compostela,181,181-E,E,36,3,0,73,10,0,2
268,2011,18004,compostela,182,182-B,B,55,7,1,69,3,0,0
269,2011,18004,compostela,183,183-B,B,237,58,9,128,7,0,13
270,2011,18004,compostela,184,184-B,B,139,39,2,99,6,0,15
271,2011,18004,compostela,184,184-C,C,150,34,2,98,11,0,9
272,2011,18004,compostela,185,185-B,B,131,37,1,106,7,0,6
273,2011,18004,compostela,185,185-C,C,112,24,4,106,17,0,10
274,2011,18004,compostela,186,186-B,B,185,44,4,137,6,0,0
275,2011,18004,compostela,187,187-B,B,203,34,11,142,7,0,7
276,2011,18004,compostela,188,188-B,B,211,81,7,156,14,1,9
277,2011,18004,compostela,189,189-B,B,208,68,8,233,12,0,0
278,2011,18004,compostela,190,190-B,B,94,156,7,132,11,0,9
279,2011,18004,compostela,190,190-C,C,112,131,6,142,10,0,9
280,2011,18004,compostela,190,190-E1,E1,177,81,18,119,9,0,11
281,2011,18004,compostela,190,190-E1C,E1C,171,64,9,129,6,0,12
282,2011,18004,compostela,190,190-E2,E2,78,35,4,95,2,1,4
283,2011,18004,compostela,191,191-B,B,55,9,0,28,0,0,0
284,2011,18004,compostela,191,191-E,E,17,0,0,26,0,0,0
285,2011,18004,compostela,192,192-B,B,166,49,2,99,26,0,0
286,2011,18004,compostela,192,192-C,C,152,58,6,138,35,0,17
287,2011,18004,compostela,193,193-B,B,56,18,0,58,2,0,5
288,2011,18004,compostela,194,194-B,B,70,31,1,105,6,0,8
289,2011,18004,compostela,195,195-B,B,122,10,1,75,17,0,13
290,2011,18005,huajicori,196,196-B,B,5,240,0,170,0,1,11
291,2011,18005,huajicori,196,196-C,C,12,207,0,192,0,0,10
292,2011,18005,huajicori,197,197-B,B,13,187,0,188,1,0,0
293,2011,18005,huajicori,197,197-C,C,2,179,0,200,2,0,17
294,2011,18005,huajicori,198,198-B,B,5,76,1,102,0,0,0
295,2011,18005,huajicori,199,199-B,B,2,94,1,74,1,0,7
296,2011,18005,huajicori,200,200-B,B,1,31,0,118,1,0,3
297,2011,18005,huajicori,201,201-B,B,2,28,0,47,0,0,0
298,2011,18005,huajicori,201,201-E,E,1,12,1,60,0,0,0
299,2011,18005,huajicori,202,202-B,B,1,169,0,166,1,0,15
300,2011,18005,huajicori,202,202-E,E,4,30,0,43,0,0,0
301,2011,18005,huajicori,203,203-B,B,4,58,0,65,0,0,0
302,2011,18005,huajicori,203,203-E1,E1,3,91,0,30,0,0,13
303,2011,18005,huajicori,203,203-E2,E2,0,46,2,94,0,0,5
304,2011,18005,huajicori,204,204-B,B,3,52,0,66,0,0,0
305,2011,18005,huajicori,205,205-B,B,5,75,0,73,0,0,0
306,2011,18005,huajicori,206,206-B,B,2,59,0,132,0,0,4
307,2011,18005,huajicori,207,207-B,B,1,31,0,56,0,0,1
308,2011,18005,huajicori,207,207-E1,E1,0,18,0,36,0,0,0
309,2011,18005,huajicori,207,207-E2,E2,1,48,1,28,0,0,1
310,2011,18005,huajicori,208,208-B,B,9,144,0,145,2,0,9
311,2011,18005,huajicori,209,209-B,B,0,26,0,42,0,0,4
312,2011,18005,huajicori,209,209-E,E,1,34,0,64,0,0,0
313,2011,18005,huajicori,210,210-B,B,7,66,1,74,0,0,9
