ord,yr,munn,mun,secn,casilla,tipo,pan,prd,prs,pri-pvem-panal,pt-conve,nr,nul
314,2011,18005,huajicori,210,210-E,E,0,33,0,24,0,0,0
315,2011,18005,huajicori,211,211-B,B,0,66,1,96,0,0,0
316,2011,18005,huajicori,212,212-B,B,2,32,0,50,0,0,1
317,2011,18005,huajicori,212,212-E,E,1,60,0,32,0,0,0
318,2011,18005,huajicori,213,213-B,B,1,12,0,48,0,0,1
319,2011,18005,huajicori,213,213-E,E,2,57,0,68,0,0,2
320,2011,18005,huajicori,214,214-B,B,4,64,4,75,0,0,11
321,2011,18005,huajicori,214,214-E,E,1,23,1,33,0,0,5
322,2011,18006,ixtlan del rio,215,215-B,B,332,101,5,86,20,0,18
323,2011,18006,ixtlan del rio,215,215-C,C,333,90,8,100,28,0,22
324,2011,18006,ixtlan del rio,216,216-B,B,370,97,4,92,14,0,14
325,2011,18006,ixtlan del rio,216,216-C,C,349,107,2,90,20,0,18
326,2011,18006,ixtlan del rio,217,217-B,B,176,61,1,50,7,0,9
327,2011,18006,ixtlan del rio,217,217-C,C,169,53,3,54,24,0,14
328,2011,18006,ixtlan del rio,218,218-B,B,311,72,5,96,31,0,16
329,2011,18006,ixtlan del rio,218,218-C,C,314,77,8,96,26,0,22
330,2011,18006,ixtlan del rio,219,219-B,B,110,49,3,105,19,0,16
331,2011,18006,ixtlan del rio,219,219-C,C,101,56,7,98,22,1,7
332,2011,18006,ixtlan del rio,220,220-B,B,161,52,4,63,9,0,18
333,2011,18006,ixtlan del rio,220,220-C,C,148,58,1,75,13,1,17
334,2011,18006,ixtlan del rio,221,221-B,B,214,135,3,122,11,0,19
335,2011,18006,ixtlan del rio,222,222-B,B,299,149,5,123,7,0,13
336,2011,18006,ixtlan del rio,223,223-B,B,196,92,2,77,9,0,7
337,2011,18006,ixtlan del rio,223,223-C,C,208,68,0,103,6,0,13
338,2011,18006,ixtlan del rio,224,224-B,B,379,64,5,100,7,0,17
339,2011,18006,ixtlan del rio,225,225-B,B,239,71,4,98,20,0,14
340,2011,18006,ixtlan del rio,226,226-B,B,197,99,0,176,11,0,13
341,2011,18006,ixtlan del rio,227,227-B,B,176,86,3,90,12,0,8
342,2011,18006,ixtlan del rio,228,228-B,B,156,92,2,104,6,0,6
343,2011,18006,ixtlan del rio,229,229-B,B,262,79,5,105,7,0,16
344,2011,18006,ixtlan del rio,230,230-B,B,230,102,12,182,37,1,26
345,2011,18006,ixtlan del rio,231,231-B,B,247,147,6,103,8,0,0
346,2011,18006,ixtlan del rio,232,232-B,B,45,7,2,82,7,0,13
347,2011,18006,ixtlan del rio,232,232-E1,E1,95,0,2,23,1,0,5
348,2011,18006,ixtlan del rio,232,232-E2,E2,40,12,1,14,7,0,3
349,2011,18006,ixtlan del rio,233,233-B,B,67,42,2,87,9,0,18
350,2011,18006,ixtlan del rio,234,234-B,B,68,24,2,69,10,0,9
351,2011,18006,ixtlan del rio,235,235-B,B,60,61,6,80,2,0,13
352,2011,18006,ixtlan del rio,236,236-B,B,117,84,4,93,12,0,14
353,2011,18006,ixtlan del rio,236,236-C,C,102,86,4,119,13,0,7
354,2011,18006,ixtlan del rio,237,237-B,B,52,10,1,41,0,0,5
355,2011,18006,ixtlan del rio,238,238-B,B,61,35,4,91,4,0,14
356,2011,18007,jala,239,239-B,B,168,51,1,172,4,0,12
357,2011,18007,jala,240,240-B,B,154,48,0,124,2,0,15
358,2011,18007,jala,241,241-B,B,274,88,0,241,7,0,17
359,2011,18007,jala,242,242-B,B,267,99,2,228,3,0,14
360,2011,18007,jala,243,243-B,B,180,94,1,144,2,0,10
361,2011,18007,jala,244,244-B,B,132,50,2,149,7,0,11
362,2011,18007,jala,244,244-C,C,148,57,0,143,4,0,10
363,2011,18007,jala,245,245-B,B,63,19,0,32,0,0,0
364,2011,18007,jala,246,246-B,B,4,21,0,61,1,0,0
365,2011,18007,jala,246,246-E,E,27,44,0,36,0,0,0
366,2011,18007,jala,247,247-B,B,89,21,0,116,0,0,7
367,2011,18007,jala,248,248-B,B,152,146,0,91,5,0,19
368,2011,18007,jala,248,248-C,C,140,173,4,65,7,0,9
369,2011,18007,jala,249,249-B,B,244,190,3,132,7,0,28
370,2011,18007,jala,250,250-B,B,127,102,2,94,92,0,0
371,2011,18007,jala,251,251-B,B,112,77,0,95,21,0,0
372,2011,18007,jala,252,252-B,B,260,145,1,164,10,0,43
373,2011,18007,jala,252,252-E,E,73,45,0,88,8,0,5
374,2011,18007,jala,253,253-B,B,189,74,1,121,26,1,14
375,2011,18007,jala,253,253-C,C,174,58,1,141,37,0,23
376,2011,18007,jala,254,254-B,B,212,139,0,162,32,0,23
377,2011,18007,jala,255,255-B,B,149,40,0,100,22,0,12
378,2011,18007,jala,256,256-B,B,188,44,0,152,29,0,19
379,2011,18009,el nayar,257,257-B,B,313,63,3,159,19,1,40
380,2011,18009,el nayar,258,258-B,B,243,65,1,149,5,0,63
381,2011,18009,el nayar,258,258-C,C,253,83,0,137,5,0,0
382,2011,18009,el nayar,259,259-B,B,166,51,3,171,1,0,0
383,2011,18009,el nayar,259,259-C,C,175,24,6,135,1,0,32
384,2011,18009,el nayar,259,259-E,E,89,62,9,118,4,0,52
385,2011,18009,el nayar,259,259-EC,EC,134,55,7,198,9,0,40
386,2011,18009,el nayar,260,260-B,B,153,17,0,102,0,0,0
387,2011,18009,el nayar,260,260-E,E,90,46,1,20,2,0,0
388,2011,18009,el nayar,261,261-B,B,180,38,0,101,6,0,33
389,2011,18009,el nayar,262,262-B,B,122,32,7,145,0,0,14
390,2011,18009,el nayar,262,262-E,E,126,9,1,64,0,0,10
391,2011,18009,el nayar,263,263-B,B,26,9,0,34,19,0,0
392,2011,18009,el nayar,264,264-B,B,111,49,0,40,0,0,18
393,2011,18009,el nayar,264,264-E,E,44,6,0,23,1,0,1
394,2011,18009,el nayar,265,265-B,B,145,10,1,64,0,0,0
395,2011,18009,el nayar,266,266-B,B,128,66,0,48,0,0,0
396,2011,18009,el nayar,267,267-B,B,224,37,2,92,7,0,60
397,2011,18009,el nayar,267,267-C,C,228,45,2,98,3,0,66
398,2011,18009,el nayar,267,267-E1,E1,138,16,3,32,0,0,0
399,2011,18009,el nayar,267,267-E2,E2,94,47,0,35,0,0,9
400,2011,18009,el nayar,268,268-B,B,122,0,1,125,0,0,5
401,2011,18009,el nayar,268,268-E1,E1,109,4,0,67,0,0,0
402,2011,18009,el nayar,268,268-E2,E2,126,3,3,148,3,0,9
403,2011,18009,el nayar,269,269-B,B,154,59,4,183,0,0,0
404,2011,18009,el nayar,270,270-B,B,224,37,2,121,1,0,102
405,2011,18009,el nayar,270,270-C,C,207,34,2,89,13,0,23
406,2011,18009,el nayar,270,270-E,E,168,1,3,63,0,0,14
407,2011,18009,el nayar,271,271-B,B,141,8,1,75,0,0,9
408,2011,18009,el nayar,271,271-E1,E1,161,13,2,70,3,0,15
409,2011,18009,el nayar,272,272-B,B,210,4,1,212,1,0,15
410,2011,18009,el nayar,273,273-B,B,176,4,2,153,0,0,0
411,2011,18009,el nayar,273,273-E,E,202,0,2,50,0,0,6
412,2011,18009,el nayar,274,274-B,B,219,20,1,240,1,0,41
413,2011,18009,el nayar,275,275-B,B,55,3,0,76,0,0,0
414,2011,18009,el nayar,275,275-E,E,123,3,0,76,0,0,0
415,2011,18009,el nayar,276,276-B,B,153,3,0,135,0,0,7
416,2011,18009,el nayar,276,276-E1,E1,166,3,0,78,0,0,8
417,2011,18009,el nayar,276,276-E2,E2,265,3,0,42,1,0,3
418,2011,18010,rosamorada,277,277-B,B,154,142,3,249,4,0,19
419,2011,18010,rosamorada,277,277-E,E,39,19,0,42,1,0,1
420,2011,18010,rosamorada,278,278-B,B,36,38,0,87,4,0,5
421,2011,18010,rosamorada,278,278-E,E,105,28,1,80,0,0,0
422,2011,18010,rosamorada,279,279-B,B,44,39,1,72,0,0,0
423,2011,18010,rosamorada,280,280-B,B,52,56,3,75,3,0,8
424,2011,18010,rosamorada,281,281-B,B,113,95,10,198,10,0,13
425,2011,18010,rosamorada,282,282-B,B,119,67,0,212,2,0,10
426,2011,18010,rosamorada,283,283-B,B,48,196,1,137,0,0,0
427,2011,18010,rosamorada,284,284-B,B,63,10,0,62,1,0,2
428,2011,18010,rosamorada,285,285-B,B,113,66,7,78,1,0,16
429,2011,18010,rosamorada,286,286-B,B,122,89,0,241,0,0,0
430,2011,18010,rosamorada,286,286-E,E,34,9,0,68,0,0,4
431,2011,18010,rosamorada,287,287-B,B,85,104,1,182,1,0,0
432,2011,18010,rosamorada,288,288-B,B,196,76,4,241,2,0,23
433,2011,18010,rosamorada,289,289-B,B,130,110,2,313,10,0,23
434,2011,18010,rosamorada,290,290-B,B,112,88,1,245,4,0,17
435,2011,18010,rosamorada,291,291-B,B,202,77,1,324,2,0,22
436,2011,18010,rosamorada,291,291-E,E,19,15,2,43,0,0,4
437,2011,18010,rosamorada,292,292-B,B,82,5,1,98,2,0,0
438,2011,18010,rosamorada,292,292-E,E,43,5,0,43,0,0,2
439,2011,18010,rosamorada,293,293-B,B,54,25,1,78,5,1,5
440,2011,18010,rosamorada,294,294-B,B,40,27,1,54,2,0,3
441,2011,18010,rosamorada,295,295-B,B,257,82,1,147,0,0,12
442,2011,18010,rosamorada,296,296-B,B,218,16,0,174,1,0,8
443,2011,18010,rosamorada,297,297-B,B,103,52,0,182,3,0,0
444,2011,18010,rosamorada,298,298-B,B,122,22,1,200,11,0,7
445,2011,18010,rosamorada,299,299-B,B,125,18,2,172,6,1,0
446,2011,18010,rosamorada,300,300-B,B,154,29,0,189,22,0,15
447,2011,18010,rosamorada,301,301-B,B,70,39,1,282,2,0,7
448,2011,18010,rosamorada,301,301-C,C,80,28,0,231,0,0,10
449,2011,18010,rosamorada,302,302-B,B,122,118,0,320,2,0,0
450,2011,18010,rosamorada,303,303-B,B,94,59,0,177,1,0,0
451,2011,18010,rosamorada,304,304-B,B,131,108,0,170,1,0,11
452,2011,18010,rosamorada,305,305-B,B,100,69,0,102,11,0,39
453,2011,18010,rosamorada,306,306-B,B,258,153,0,159,12,0,17
454,2011,18010,rosamorada,307,307-B,B,114,69,0,169,6,0,9
455,2011,18010,rosamorada,308,308-B,B,157,42,0,186,0,0,7
456,2011,18010,rosamorada,309,309-B,B,76,221,1,180,2,0,12
457,2011,18010,rosamorada,310,310-B,B,49,189,0,105,3,0,24
458,2011,18010,rosamorada,310,310-C,C,49,182,1,108,0,0,15
459,2011,18010,rosamorada,311,311-B,B,24,204,0,132,6,0,24
460,2011,18010,rosamorada,311,311-C,C,28,208,1,120,1,1,20
461,2011,18010,rosamorada,311,311-E,E,18,50,0,95,12,0,10
462,2011,18010,rosamorada,312,312-B,B,39,168,2,168,8,0,25
463,2011,18010,rosamorada,313,313-B,B,16,272,1,62,2,0,0
464,2011,18010,rosamorada,314,314-B,B,102,78,1,182,3,0,14
465,2011,18010,rosamorada,315,315-B,B,157,124,0,137,1,0,18
466,2011,18010,rosamorada,316,316-B,B,29,4,1,40,1,0,2
467,2011,18010,rosamorada,316,316-E1,E1,24,29,0,32,2,0,3
468,2011,18010,rosamorada,316,316-E2,E2,4,17,0,27,0,0,2
469,2011,18010,rosamorada,317,317-B,B,125,17,0,105,2,0,10
470,2011,18010,rosamorada,318,318-B,B,124,22,0,135,1,0,4
471,2011,18010,rosamorada,319,319-B,B,53,38,2,61,1,0,46
472,2011,18011,ruiz,320,320-B,B,203,71,1,187,8,1,10
473,2011,18011,ruiz,320,320-C,C,214,67,5,176,5,1,13
474,2011,18011,ruiz,321,321-B,B,259,46,9,255,8,3,16
475,2011,18011,ruiz,322,322-B,B,294,82,0,207,3,1,14
476,2011,18011,ruiz,323,323-B,B,173,50,7,117,7,0,16
477,2011,18011,ruiz,323,323-C,C,154,85,1,136,4,0,24
478,2011,18011,ruiz,324,324-B,B,233,94,4,181,7,0,21
479,2011,18011,ruiz,325,325-B,B,101,39,0,168,1,1,6
480,2011,18011,ruiz,326,326-B,B,136,63,1,249,3,1,8
481,2011,18011,ruiz,327,327-B,B,208,96,5,164,3,0,20
482,2011,18011,ruiz,328,328-B,B,278,45,3,239,2,0,12
483,2011,18011,ruiz,329,329-B,B,231,66,1,223,3,0,11
484,2011,18011,ruiz,330,330-B,B,112,27,1,144,2,0,1
485,2011,18011,ruiz,331,331-B,B,196,84,5,187,6,0,17
486,2011,18011,ruiz,332,332-B,B,14,3,0,84,0,0,0
487,2011,18011,ruiz,333,333-B,B,129,33,0,131,11,1,18
488,2011,18011,ruiz,333,333-E,E,176,56,3,125,2,1,10
489,2011,18011,ruiz,334,334-B,B,59,9,1,50,0,0,5
490,2011,18011,ruiz,334,334-E,E,31,3,0,64,0,0,6
491,2011,18011,ruiz,335,335-B,B,34,22,0,42,1,0,12
492,2011,18011,ruiz,336,336-B,B,155,28,0,66,0,0,13
493,2011,18011,ruiz,337,337-B,B,157,62,2,168,4,1,20
494,2011,18011,ruiz,338,338-B,B,166,24,1,116,5,0,12
495,2011,18011,ruiz,339,339-B,B,42,35,0,39,0,0,4
496,2011,18011,ruiz,340,340-B,B,48,95,0,73,1,0,8
497,2011,18011,ruiz,341,341-B,B,181,101,5,84,1,0,10
498,2011,18011,ruiz,342,342-B,B,91,27,0,84,2,0,8
499,2011,18011,ruiz,343,343-B,B,184,170,3,170,2,0,15
500,2011,18011,ruiz,344,344-B,B,30,93,7,163,7,0,13
501,2011,18011,ruiz,345,345-B,B,91,14,1,142,0,0,5
502,2011,18011,ruiz,346,346-B,B,18,17,0,87,2,0,8
503,2011,18011,ruiz,346,346-E1,E1,28,47,1,62,2,0,15
504,2011,18011,ruiz,346,346-E2,E2,6,39,0,31,0,0,6
505,2011,18012,san blas,347,347-B,B,62,28,1,298,117,0,12
506,2011,18012,san blas,347,347-C,C,94,28,1,258,143,0,10
507,2011,18012,san blas,348,348-B,B,59,24,1,179,98,0,19
508,2011,18012,san blas,348,348-C,C,67,12,0,170,133,0,14
509,2011,18012,san blas,349,349-B,B,123,20,5,300,176,0,0
510,2011,18012,san blas,350,350-B,B,54,17,3,202,82,0,12
511,2011,18012,san blas,350,350-C,C,57,21,3,196,82,0,11
512,2011,18012,san blas,351,351-B,B,116,24,3,202,146,0,27
513,2011,18012,san blas,352,352-B,B,71,17,3,189,92,0,0
514,2011,18012,san blas,352,352-C,C,69,15,1,179,84,0,12
515,2011,18012,san blas,353,353-B,B,163,6,6,117,22,0,9
516,2011,18012,san blas,354,354-B,B,31,7,14,113,34,0,7
517,2011,18012,san blas,355,355-B,B,32,0,0,75,57,0,6
518,2011,18012,san blas,356,356-B,B,214,35,4,173,80,0,26
519,2011,18012,san blas,357,357-B,B,155,15,6,117,129,0,43
520,2011,18012,san blas,358,358-B,B,63,4,5,108,28,0,0
521,2011,18012,san blas,359,359-B,B,51,21,6,164,129,0,38
522,2011,18012,san blas,360,360-B,B,73,22,1,244,124,0,35
523,2011,18012,san blas,361,361-B,B,100,29,5,248,140,0,36
524,2011,18012,san blas,362,362-B,B,31,3,0,138,20,0,5
525,2011,18012,san blas,363,363-B,B,25,1,2,44,9,0,0
526,2011,18012,san blas,364,364-B,B,56,5,0,28,13,0,1
527,2011,18012,san blas,365,365-B,B,21,13,0,93,83,0,21
528,2011,18012,san blas,366,366-B,B,76,16,3,165,20,0,0
529,2011,18012,san blas,367,367-B,B,82,8,1,182,52,0,0
530,2011,18012,san blas,367,367-C,C,70,17,3,201,45,0,0
531,2011,18012,san blas,368,368-B,B,64,5,5,116,36,0,5
532,2011,18012,san blas,369,369-B,B,89,8,6,186,43,0,0
533,2011,18012,san blas,370,370-B,B,77,7,2,106,67,0,0
534,2011,18012,san blas,371,371-B,B,34,6,1,17,12,0,0
535,2011,18012,san blas,372,372-B,B,40,4,1,98,7,0,1
536,2011,18012,san blas,373,373-B,B,68,3,0,147,21,0,0
537,2011,18012,san blas,374,374-B,B,9,2,0,48,21,0,9
538,2011,18012,san blas,375,375-B,B,11,5,0,49,33,0,3
539,2011,18012,san blas,376,376-B,B,55,10,7,166,123,0,25
540,2011,18012,san blas,376,376-C,C,80,11,4,131,115,0,24
541,2011,18012,san blas,377,377-B,B,26,2,1,32,15,0,7
542,2011,18012,san blas,378,378-B,B,38,5,1,79,11,0,6
543,2011,18012,san blas,379,379-B,B,10,12,1,13,3,0,3
544,2011,18012,san blas,380,380-B,B,31,1,2,65,15,0,3
545,2011,18012,san blas,381,381-B,B,12,5,0,38,50,0,2
546,2011,18012,san blas,382,382-B,B,116,28,1,141,45,0,41
547,2011,18012,san blas,382,382-C,C,117,25,2,127,27,0,18
548,2011,18012,san blas,383,383-B,B,141,36,6,176,127,0,27
549,2011,18012,san blas,384,384-B,B,89,5,0,117,26,0,16
550,2011,18012,san blas,385,385-B,B,64,17,5,211,152,0,0
551,2011,18012,san blas,386,386-B,B,114,10,4,124,95,0,17
552,2011,18012,san blas,386,386-C,C,108,9,5,133,83,0,0
553,2011,18012,san blas,387,387-B,B,76,48,2,133,23,0,17
554,2011,18012,san blas,387,387-C,C,72,43,2,123,16,0,36
555,2011,18012,san blas,388,388-B,B,112,49,2,166,26,0,25
556,2011,18012,san blas,389,389-B,B,111,52,3,150,24,0,21
557,2011,18012,san blas,390,390-B,B,88,42,2,140,9,3,22
558,2011,18012,san blas,390,390-C,C,85,46,3,134,9,0,31
559,2011,18012,san blas,391,391-B,B,91,4,0,53,6,0,11
560,2011,18012,san blas,392,392-B,B,171,7,3,214,85,0,18
561,2011,18012,san blas,393,393-B,B,88,4,0,106,66,0,17
562,2011,18012,san blas,394,394-B,B,45,16,3,80,7,0,11
563,2011,18012,san blas,395,395-B,B,194,14,5,275,52,0,30
564,2011,18012,san blas,396,396-B,B,62,1,0,64,10,0,3
565,2011,18012,san blas,397,397-B,B,11,2,2,38,10,0,1
566,2011,18013,san pedro lagunillas,398,398-B,B,157,145,1,217,15,0,33
567,2011,18013,san pedro lagunillas,399,399-B,B,188,132,1,203,19,1,23
568,2011,18013,san pedro lagunillas,400,400-B,B,124,104,0,224,24,0,13
569,2011,18013,san pedro lagunillas,401,401-B,B,132,222,0,155,7,0,13
570,2011,18013,san pedro lagunillas,402,402-B,B,15,5,0,129,2,0,3
571,2011,18013,san pedro lagunillas,403,403-B,B,61,44,1,74,3,0,6
572,2011,18013,san pedro lagunillas,404,404-B,B,47,18,2,89,4,0,6
573,2011,18013,san pedro lagunillas,404,404-E,E,18,25,1,26,2,0,1
574,2011,18013,san pedro lagunillas,405,405-B,B,39,8,0,38,0,0,2
575,2011,18013,san pedro lagunillas,406,406-B,B,203,13,1,103,1,0,30
576,2011,18013,san pedro lagunillas,407,407-B,B,96,11,0,66,0,0,5
577,2011,18013,san pedro lagunillas,408,408-B,B,215,33,0,75,1,0,0
578,2011,18013,san pedro lagunillas,409,409-B,B,131,13,0,107,4,1,8
579,2011,18013,san pedro lagunillas,410,410-B,B,153,91,2,156,30,0,45
580,2011,18014,santa maria del oro,411,411-B,B,113,62,2,252,1,0,16
581,2011,18014,santa maria del oro,411,411-C,C,119,44,2,255,5,0,24
582,2011,18014,santa maria del oro,411,411-E,E,10,11,0,70,0,0,1
583,2011,18014,santa maria del oro,412,412-B,B,191,64,2,404,0,0,30
584,2011,18014,santa maria del oro,412,412-C,C,183,78,1,377,0,0,19
585,2011,18014,santa maria del oro,413,413-B,B,32,9,0,94,0,0,22
586,2011,18014,santa maria del oro,414,414-B,B,71,23,0,149,4,0,14
587,2011,18014,santa maria del oro,414,414-E,E,39,17,0,149,1,0,13
588,2011,18014,santa maria del oro,415,415-B,B,94,48,0,327,1,0,27
589,2011,18014,santa maria del oro,416,416-B,B,153,8,2,227,0,0,0
590,2011,18014,santa maria del oro,416,416-C,C,150,8,0,230,2,0,0
591,2011,18014,santa maria del oro,417,417-B,B,63,4,1,51,0,0,0
592,2011,18014,santa maria del oro,417,417-E,E,14,9,1,82,0,0,7
593,2011,18014,santa maria del oro,418,418-B,B,64,14,4,178,1,0,25
594,2011,18014,santa maria del oro,419,419-B,B,115,29,0,227,0,0,13
595,2011,18014,santa maria del oro,420,420-B,B,23,26,1,203,1,0,18
596,2011,18014,santa maria del oro,421,421-B,B,57,16,3,464,4,0,37
597,2011,18014,santa maria del oro,421,421-C,C,50,19,1,481,4,0,35
598,2011,18014,santa maria del oro,422,422-B,B,115,15,0,289,0,0,18
599,2011,18014,santa maria del oro,422,422-E,E,7,9,1,61,0,0,0
600,2011,18014,santa maria del oro,423,423-B,B,110,6,0,243,1,0,9
601,2011,18014,santa maria del oro,423,423-E,E,19,9,0,123,0,0,0
602,2011,18014,santa maria del oro,424,424-B,B,40,1,1,116,2,0,7
603,2011,18014,santa maria del oro,424,424-E,E,8,3,0,88,0,0,2
604,2011,18014,santa maria del oro,425,425-B,B,55,44,0,260,4,0,22
605,2011,18014,santa maria del oro,426,426-B,B,23,3,0,131,0,0,4
606,2011,18014,santa maria del oro,427,427-B,B,177,20,1,424,0,0,31
607,2011,18014,santa maria del oro,428,428-B,B,40,1,0,55,1,0,14
608,2011,18014,santa maria del oro,429,429-B,B,107,11,3,483,6,1,24
609,2011,18014,santa maria del oro,430,430-B,B,62,32,2,238,0,0,22
610,2011,18014,santa maria del oro,431,431-B,B,72,28,2,263,2,0,21
611,2011,18014,santa maria del oro,432,432-B,B,44,10,1,35,1,0,2
612,2011,18014,santa maria del oro,433,433-B,B,173,17,2,285,1,0,0
613,2011,18014,santa maria del oro,433,433-C,C,155,22,2,276,6,0,26
614,2011,18014,santa maria del oro,434,434-B,B,16,1,0,56,0,0,6
615,2011,18015,santiago ixc,435,435-B,B,72,200,2,160,6,0,27
616,2011,18015,santiago ixc,436,436-B,B,41,127,1,145,10,0,5
617,2011,18015,santiago ixc,436,436-C,C,39,150,0,146,9,0,0
618,2011,18015,santiago ixc,437,437-B,B,107,222,3,101,6,0,0
619,2011,18015,santiago ixc,437,437-C,C,102,209,1,214,5,0,20
620,2011,18015,santiago ixc,438,438-B,B,70,240,1,193,10,0,15
621,2011,18015,santiago ixc,439,439-B,B,87,99,0,98,3,0,4
622,2011,18015,santiago ixc,440,440-B,B,67,129,0,149,18,0,3
623,2011,18015,santiago ixc,441,441-B,B,91,252,1,153,6,0,20
624,2011,18015,santiago ixc,442,442-B,B,52,123,0,111,10,0,0
625,2011,18015,santiago ixc,442,442-C,C,51,158,0,109,5,0,0
626,2011,18015,santiago ixc,443,443-B,B,59,192,3,167,8,0,7
627,2011,18015,santiago ixc,444,444-B,B,52,94,1,104,2,0,5
628,2011,18015,santiago ixc,445,445-B,B,22,71,2,109,4,0,6
629,2011,18015,santiago ixc,446,446-B,B,43,146,1,170,15,0,2
630,2011,18015,santiago ixc,447,447-B,B,52,205,3,243,20,0,19
631,2011,18015,santiago ixc,448,448-B,B,50,185,1,188,9,0,11
