ord,yr,munn,mun,secn,casilla,tipo,pan,prd,prs,pri-pvem-panal,pt-conve,nr,nul
632,2011,18015,santiago ixc,449,449-B,B,36,63,0,79,2,0,2
633,2011,18015,santiago ixc,450,450-B,B,37,159,8,154,3,0,10
634,2011,18015,santiago ixc,451,451-B,B,60,133,10,123,5,0,16
635,2011,18015,santiago ixc,451,451-C,C,46,127,2,137,3,0,0
636,2011,18015,santiago ixc,452,452-B,B,26,91,2,153,5,0,5
637,2011,18015,santiago ixc,453,453-B,B,15,80,0,78,9,0,6
638,2011,18015,santiago ixc,454,454-B,B,16,77,0,64,2,0,3
639,2011,18015,santiago ixc,455,455-B,B,24,158,1,101,9,0,13
640,2011,18015,santiago ixc,456,456-B,B,18,109,1,97,2,0,9
641,2011,18015,santiago ixc,457,457-B,B,185,18,1,194,2,0,0
642,2011,18015,santiago ixc,457,457-C,C,159,23,1,200,0,0,4
643,2011,18015,santiago ixc,458,458-B,B,155,243,0,164,7,0,8
644,2011,18015,santiago ixc,459,459-B,B,95,94,1,191,0,0,0
645,2011,18015,santiago ixc,459,459-C,C,123,101,0,152,0,0,20
646,2011,18015,santiago ixc,460,460-B,B,103,232,2,207,3,0,34
647,2011,18015,santiago ixc,460,460-E1,E1,18,47,0,27,1,0,6
648,2011,18015,santiago ixc,460,460-E2,E2,6,28,0,12,1,0,0
649,2011,18015,santiago ixc,461,461-B,B,168,83,4,155,3,0,11
650,2011,18015,santiago ixc,462,462-B,B,28,41,1,52,1,0,7
651,2011,18015,santiago ixc,463,463-B,B,68,140,1,266,4,0,21
652,2011,18015,santiago ixc,464,464-B,B,49,143,1,114,3,0,12
653,2011,18015,santiago ixc,465,465-B,B,166,137,6,223,1,0,0
654,2011,18015,santiago ixc,466,466-B,B,141,114,6,194,3,0,31
655,2011,18015,santiago ixc,467,467-B,B,16,127,0,52,1,0,11
656,2011,18015,santiago ixc,468,468-B,B,34,128,0,131,4,0,23
657,2011,18015,santiago ixc,469,469-B,B,34,134,6,138,14,0,12
658,2011,18015,santiago ixc,470,470-B,B,107,150,10,147,13,0,24
659,2011,18015,santiago ixc,471,471-B,B,9,167,7,115,2,0,0
660,2011,18015,santiago ixc,472,472-B,B,28,221,10,163,1,0,16
661,2011,18015,santiago ixc,473,473-B,B,22,202,15,127,1,0,11
662,2011,18015,santiago ixc,474,474-B,B,40,255,17,147,3,0,12
663,2011,18015,santiago ixc,475,475-B,B,60,91,2,95,1,0,0
664,2011,18015,santiago ixc,476,476-B,B,17,99,1,100,1,0,5
665,2011,18015,santiago ixc,477,477-B,B,24,88,1,80,1,0,21
666,2011,18015,santiago ixc,478,478-B,B,24,68,0,113,1,0,9
667,2011,18015,santiago ixc,478,478-E,E,3,63,1,27,0,0,2
668,2011,18015,santiago ixc,479,479-B,B,13,10,1,37,1,0,0
669,2011,18015,santiago ixc,480,480-B,B,17,66,1,33,2,0,0
670,2011,18015,santiago ixc,480,480-E1,E1,7,60,2,40,0,0,0
671,2011,18015,santiago ixc,480,480-E2,E2,3,43,0,21,1,0,2
672,2011,18015,santiago ixc,481,481-B,B,4,47,0,64,0,0,4
673,2011,18015,santiago ixc,482,482-B,B,40,109,2,122,3,0,13
674,2011,18015,santiago ixc,482,482-C,C,33,121,1,136,4,0,0
675,2011,18015,santiago ixc,483,483-B,B,36,130,0,160,0,0,0
676,2011,18015,santiago ixc,483,483-C,C,35,141,3,142,2,0,0
677,2011,18015,santiago ixc,484,484-B,B,61,202,1,244,5,0,0
678,2011,18015,santiago ixc,485,485-B,B,33,140,4,277,4,0,9
679,2011,18015,santiago ixc,486,486-B,B,5,65,1,109,3,1,7
680,2011,18015,santiago ixc,487,487-B,B,56,154,1,163,3,0,0
681,2011,18015,santiago ixc,487,487-E1,E1,59,62,0,64,1,0,3
682,2011,18015,santiago ixc,487,487-E2,E2,17,19,0,14,2,0,6
683,2011,18015,santiago ixc,488,488-B,B,29,200,1,209,1,0,18
684,2011,18015,santiago ixc,489,489-B,B,44,180,2,101,7,0,11
685,2011,18015,santiago ixc,489,489-E,E,20,33,1,44,0,0,6
686,2011,18015,santiago ixc,490,490-B,B,36,199,1,91,6,0,11
687,2011,18015,santiago ixc,491,491-B,B,100,71,0,117,2,0,14
688,2011,18015,santiago ixc,492,492-B,B,16,100,0,90,2,0,15
689,2011,18015,santiago ixc,493,493-B,B,89,265,5,178,1,0,25
690,2011,18015,santiago ixc,494,494-B,B,47,123,1,124,7,0,13
691,2011,18015,santiago ixc,495,495-B,B,58,166,2,142,5,0,17
692,2011,18015,santiago ixc,496,496-B,B,98,122,4,112,3,0,0
693,2011,18015,santiago ixc,497,497-B,B,68,262,6,180,4,0,36
694,2011,18015,santiago ixc,498,498-B,B,54,206,6,197,2,0,0
695,2011,18015,santiago ixc,499,499-B,B,14,92,0,76,1,0,5
696,2011,18015,santiago ixc,500,500-B,B,21,140,2,81,2,0,9
697,2011,18015,santiago ixc,501,501-B,B,26,174,3,98,12,0,0
698,2011,18015,santiago ixc,502,502-B,B,59,261,1,125,10,2,17
699,2011,18015,santiago ixc,503,503-B,B,32,142,1,79,6,0,16
700,2011,18015,santiago ixc,503,503-C,C,30,153,3,90,4,0,10
701,2011,18015,santiago ixc,504,504-B,B,50,194,1,128,5,0,10
702,2011,18015,santiago ixc,505,505-B,B,32,123,2,139,4,0,0
703,2011,18015,santiago ixc,505,505-C,C,49,89,2,138,0,0,11
704,2011,18015,santiago ixc,506,506-B,B,18,107,0,139,1,0,18
705,2011,18015,santiago ixc,507,507-B,B,33,176,2,205,4,0,0
706,2011,18015,santiago ixc,508,508-B,B,163,144,4,163,2,0,6
707,2011,18015,santiago ixc,508,508-C,C,28,126,1,156,2,0,20
708,2011,18015,santiago ixc,509,509-B,B,28,102,3,113,2,0,12
709,2011,18015,santiago ixc,510,510-B,B,18,100,1,122,2,0,13
710,2011,18015,santiago ixc,511,511-B,B,32,105,1,147,1,0,6
711,2011,18015,santiago ixc,511,511-C,C,69,39,0,156,3,0,11
712,2011,18015,santiago ixc,512,512-B,B,82,100,2,242,2,0,12
713,2011,18015,santiago ixc,513,513-B,B,63,102,1,186,8,0,17
714,2011,18015,santiago ixc,514,514-B,B,3,23,0,119,0,0,4
715,2011,18015,santiago ixc,514,514-E,E,8,9,0,31,0,0,0
716,2011,18015,santiago ixc,515,515-B,B,28,145,0,120,6,0,0
717,2011,18015,santiago ixc,516,516-B,B,18,150,0,179,1,0,6
718,2011,18015,santiago ixc,517,517-B,B,14,111,1,128,1,0,9
719,2011,18015,santiago ixc,518,518-B,B,15,19,1,67,0,0,0
720,2011,18015,santiago ixc,519,519-B,B,21,111,1,93,0,0,9
721,2011,18015,santiago ixc,520,520-B,B,48,121,1,230,2,0,6
722,2011,18015,santiago ixc,521,521-B,B,13,168,0,145,4,0,27
723,2011,18015,santiago ixc,522,522-B,B,21,281,1,133,10,0,0
724,2011,18015,santiago ixc,523,523-B,B,20,311,4,237,3,0,30
725,2011,18015,santiago ixc,524,524-B,B,14,211,0,118,3,0,21
726,2011,18015,santiago ixc,525,525-B,B,13,140,1,102,1,0,11
727,2011,18015,santiago ixc,526,526-B,B,20,339,0,183,6,0,16
728,2011,18015,santiago ixc,527,527-B,B,12,245,0,152,6,0,16
729,2011,18015,santiago ixc,528,528-B,B,29,168,1,93,4,0,23
730,2011,18015,santiago ixc,528,528-C,C,18,182,0,96,7,0,20
731,2011,18015,santiago ixc,529,529-B,B,15,192,1,95,1,0,0
732,2011,18015,santiago ixc,530,530-B,B,13,189,2,119,0,0,17
733,2011,18015,santiago ixc,531,531-B,B,19,245,2,252,3,0,30
734,2011,18015,santiago ixc,532,532-B,B,21,184,1,144,2,0,12
735,2011,18015,santiago ixc,532,532-C,C,20,173,2,154,5,1,15
736,2011,18015,santiago ixc,533,533-B,B,7,51,0,22,0,0,2
737,2011,18015,santiago ixc,534,534-B,B,71,77,0,95,8,0,9
738,2011,18015,santiago ixc,535,535-B,B,68,129,2,105,11,0,0
739,2011,18015,santiago ixc,536,536-B,B,28,136,2,119,3,0,10
740,2011,18015,santiago ixc,537,537-B,B,70,171,0,133,4,0,25
741,2011,18015,santiago ixc,538,538-B,B,54,165,1,135,4,0,22
742,2011,18015,santiago ixc,539,539-B,B,21,216,0,128,4,0,0
743,2011,18015,santiago ixc,540,540-B,B,39,201,0,178,2,0,0
744,2011,18015,santiago ixc,541,541-B,B,69,239,0,171,8,0,23
745,2011,18015,santiago ixc,542,542-B,B,86,223,1,180,6,0,29
746,2011,18015,santiago ixc,542,542-E,E,8,47,0,65,0,0,3
747,2011,18015,santiago ixc,543,543-B,B,16,213,1,138,1,0,21
748,2011,18015,santiago ixc,543,543-C,C,10,221,4,125,2,0,11
749,2011,18015,santiago ixc,544,544-B,B,17,162,1,106,0,0,0
750,2011,18015,santiago ixc,545,545-B,B,93,77,5,119,2,0,18
751,2011,18015,santiago ixc,545,545-C,C,94,101,0,83,2,0,20
752,2011,18015,santiago ixc,546,546-B,B,106,100,2,152,0,0,15
753,2011,18015,santiago ixc,546,546-E,E,26,84,2,46,1,0,6
754,2011,18016,tecuala,547,547-B,B,24,97,3,149,90,0,14
755,2011,18016,tecuala,548,548-B,B,59,90,3,209,128,0,9
756,2011,18016,tecuala,549,549-B,B,54,113,0,187,90,0,16
757,2011,18016,tecuala,550,550-B,B,36,69,0,207,58,0,6
758,2011,18016,tecuala,550,550-C,C,29,77,3,193,52,0,12
759,2011,18016,tecuala,550,550-E,E,9,65,1,99,39,0,9
760,2011,18016,tecuala,551,551-B,B,47,103,1,248,67,0,18
761,2011,18016,tecuala,552,552-B,B,34,109,2,175,107,0,12
762,2011,18016,tecuala,553,553-B,B,34,89,3,116,93,0,17
763,2011,18016,tecuala,554,554-B,B,57,90,0,141,132,0,4
764,2011,18016,tecuala,555,555-B,B,41,53,0,155,96,0,17
765,2011,18016,tecuala,556,556-B,B,26,56,0,81,49,0,5
766,2011,18016,tecuala,557,557-B,B,18,40,0,94,37,0,3
767,2011,18016,tecuala,558,558-B,B,36,44,0,129,54,0,15
768,2011,18016,tecuala,559,559-B,B,59,37,0,167,51,1,26
769,2011,18016,tecuala,560,560-B,B,52,44,1,127,35,0,6
770,2011,18016,tecuala,561,561-B,B,54,51,1,114,76,0,7
771,2011,18016,tecuala,562,562-B,B,45,104,3,118,131,0,17
772,2011,18016,tecuala,563,563-B,B,41,76,1,191,75,0,51
773,2011,18016,tecuala,564,564-B,B,33,87,1,224,150,0,31
774,2011,18016,tecuala,565,565-B,B,2,12,2,60,33,0,0
775,2011,18016,tecuala,566,566-B,B,0,51,0,53,7,0,1
776,2011,18016,tecuala,567,567-B,B,99,76,2,140,157,0,55
777,2011,18016,tecuala,567,567-E,E,4,9,1,20,39,0,5
778,2011,18016,tecuala,568,568-B,B,49,93,2,224,107,0,17
779,2011,18016,tecuala,569,569-B,B,4,68,0,104,81,0,6
780,2011,18016,tecuala,570,570-B,B,38,84,1,176,44,0,31
781,2011,18016,tecuala,570,570-C,C,38,73,2,157,40,0,5
782,2011,18016,tecuala,571,571-B,B,167,122,7,140,63,0,23
783,2011,18016,tecuala,572,572-B,B,134,72,1,150,51,1,33
784,2011,18016,tecuala,573,573-B,B,143,82,2,199,86,0,23
785,2011,18016,tecuala,574,574-B,B,141,73,0,143,54,0,14
786,2011,18016,tecuala,575,575-B,B,160,99,3,207,70,0,26
787,2011,18016,tecuala,576,576-B,B,145,88,2,142,86,0,29
788,2011,18016,tecuala,577,577-B,B,21,51,3,224,66,0,13
789,2011,18016,tecuala,578,578-B,B,32,70,0,369,73,0,24
790,2011,18016,tecuala,579,579-B,B,8,124,0,34,262,0,29
791,2011,18016,tecuala,580,580-B,B,63,218,1,121,102,0,24
792,2011,18016,tecuala,581,581-B,B,70,72,4,67,160,0,11
793,2011,18016,tecuala,582,582-B,B,19,93,3,135,78,0,0
794,2011,18016,tecuala,582,582-C,C,13,78,3,131,105,0,12
795,2011,18016,tecuala,583,583-B,B,33,296,2,182,41,0,11
796,2011,18016,tecuala,584,584-B,B,43,243,0,160,61,0,9
797,2011,18016,tecuala,585,585-B,B,40,124,1,124,29,0,14
798,2011,18016,tecuala,586,586-B,B,29,162,1,170,36,0,0
799,2011,18016,tecuala,587,587-B,B,63,108,3,251,21,0,29
800,2011,18016,tecuala,588,588-B,B,83,57,2,135,24,0,25
801,2011,18016,tecuala,588,588-C,C,103,53,1,143,22,0,14
802,2011,18016,tecuala,589,589-B,B,21,39,1,97,4,0,20
803,2011,18016,tecuala,590,590-B,B,24,6,0,54,4,0,0
804,2011,18016,tecuala,590,590-E,E,4,15,0,50,1,0,0
805,2011,18016,tecuala,591,591-B,B,183,61,4,188,39,2,34
806,2011,18016,tecuala,592,592-B,B,21,40,15,82,26,0,16
807,2011,18016,tecuala,593,593-B,B,38,15,14,90,83,0,9
808,2011,18016,tecuala,594,594-B,B,8,66,2,56,81,0,20
809,2011,18016,tecuala,595,595-B,B,69,28,0,91,48,0,13
810,2011,18016,tecuala,596,596-B,B,43,28,3,94,26,0,10
811,2011,18017,tepic,597,597-B,B,236,106,4,159,16,0,13
812,2011,18017,tepic,598,598-B,B,158,86,3,222,23,0,20
813,2011,18017,tepic,598,598-C1,C1,153,103,7,242,21,1,11
814,2011,18017,tepic,598,598-C2,C2,168,99,4,229,16,0,6
815,2011,18017,tepic,598,598-C3,C3,156,76,3,209,20,1,17
816,2011,18017,tepic,599,599-B,B,90,35,3,284,8,2,4
817,2011,18017,tepic,600,600-B,B,108,27,2,169,19,0,13
818,2011,18017,tepic,600,600-C,C,106,43,2,173,24,0,10
819,2011,18017,tepic,601,601-B,B,167,51,2,172,19,0,4
820,2011,18017,tepic,601,601-C1,C1,181,50,2,180,13,0,10
821,2011,18017,tepic,601,601-C2,C2,139,45,3,191,14,2,7
822,2011,18017,tepic,602,602-B,B,210,51,5,184,15,1,13
823,2011,18017,tepic,602,602-C,C,196,72,2,165,9,0,12
824,2011,18017,tepic,603,603-B,B,115,36,2,170,25,0,5
825,2011,18017,tepic,603,603-C,C,126,37,2,143,14,0,4
826,2011,18017,tepic,604,604-B,B,110,49,0,149,3,0,11
827,2011,18017,tepic,604,604-C,C,90,38,3,181,11,2,7
828,2011,18017,tepic,605,605-B,B,112,55,2,167,8,0,9
829,2011,18017,tepic,605,605-C,C,119,35,4,186,12,1,9
830,2011,18017,tepic,606,606-B,B,144,50,7,170,11,0,1
831,2011,18017,tepic,606,606-C,C,140,49,4,179,7,0,15
832,2011,18017,tepic,607,607-B,B,158,70,4,245,14,0,17
833,2011,18017,tepic,607,607-C1,C1,148,83,7,226,20,0,17
834,2011,18017,tepic,607,607-C2,C2,158,74,3,255,20,0,14
835,2011,18017,tepic,608,608-B,B,156,71,5,184,20,2,19
836,2011,18017,tepic,608,608-C,C,134,77,2,205,19,0,19
837,2011,18017,tepic,608,608-E,E,106,72,4,168,23,2,16
838,2011,18017,tepic,609,609-B,B,114,81,1,257,22,0,13
839,2011,18017,tepic,609,609-C,C,160,88,2,238,17,2,17
840,2011,18017,tepic,609,609-E1,E1,222,65,5,248,45,0,23
841,2011,18017,tepic,609,609-E1C1,E1C1,190,105,6,248,36,0,15
842,2011,18017,tepic,609,609-E1C2,E1C2,211,88,5,228,26,0,0
843,2011,18017,tepic,609,609-E1C3,E1C3,183,81,11,231,48,1,20
844,2011,18017,tepic,609,609-E2,E2,107,43,2,185,19,1,12
845,2011,18017,tepic,609,609-E2C1,E2C1,152,54,3,159,16,0,7
846,2011,18017,tepic,609,609-E3,E3,236,82,9,268,12,0,12
847,2011,18017,tepic,609,609-E3C1,E3C1,212,91,3,247,31,0,11
848,2011,18017,tepic,609,609-E3C2,E3C2,196,74,6,283,18,2,15
849,2011,18017,tepic,610,610-B,B,285,69,6,227,10,0,7
850,2011,18017,tepic,610,610-C,C,313,55,7,213,13,0,10
851,2011,18017,tepic,611,611-B,B,205,85,5,213,29,0,8
852,2011,18017,tepic,611,611-C1,C1,184,89,5,192,36,0,16
853,2011,18017,tepic,611,611-C2,C2,191,56,4,226,17,0,14
854,2011,18017,tepic,611,611-C3,C3,200,82,3,203,34,2,10
855,2011,18017,tepic,611,611-C4,C4,192,70,4,237,29,2,9
856,2011,18017,tepic,611,611-C5,C5,184,63,4,264,33,0,16
857,2011,18017,tepic,611,611-E1,E1,136,86,3,185,31,1,12
858,2011,18017,tepic,611,611-E1C1,E1C1,134,84,3,180,24,0,11
859,2011,18017,tepic,611,611-E1C2,E1C2,180,58,7,165,32,0,14
860,2011,18017,tepic,612,612-B,B,305,72,7,276,27,0,11
861,2011,18017,tepic,612,612-C,C,299,64,5,235,27,2,15
862,2011,18017,tepic,613,613-B,B,243,69,4,217,20,1,10
863,2011,18017,tepic,613,613-C,C,249,65,2,196,20,0,8
864,2011,18017,tepic,614,614-B,B,260,76,0,204,9,0,11
865,2011,18017,tepic,615,615-B,B,235,100,4,249,24,0,13
866,2011,18017,tepic,616,616-B,B,171,60,4,159,7,1,9
867,2011,18017,tepic,616,616-C,C,160,80,0,172,12,2,5
868,2011,18017,tepic,617,617-B,B,175,64,2,174,16,0,7
869,2011,18017,tepic,617,617-C,C,170,58,0,172,16,2,3
870,2011,18017,tepic,618,618-B,B,143,63,5,151,17,1,6
871,2011,18017,tepic,619,619-B,B,176,57,1,205,15,1,6
872,2011,18017,tepic,620,620-B,B,221,49,5,213,19,0,6
873,2011,18017,tepic,621,621-B,B,133,39,4,133,8,0,10
874,2011,18017,tepic,621,621-C,C,134,31,1,152,7,0,9
875,2011,18017,tepic,622,622-B,B,218,72,4,196,8,0,14
876,2011,18017,tepic,623,623-B,B,132,50,2,163,8,0,5
877,2011,18017,tepic,623,623-C,C,115,41,3,181,15,0,9
878,2011,18017,tepic,624,624-B,B,145,43,4,296,18,0,16
879,2011,18017,tepic,625,625-B,B,150,46,1,201,12,0,5
880,2011,18017,tepic,626,626-B,B,176,48,3,187,16,1,9
881,2011,18017,tepic,626,626-C,C,188,47,3,192,21,1,10
882,2011,18017,tepic,627,627-B,B,165,35,3,169,16,1,9
883,2011,18017,tepic,627,627-C,C,169,38,5,151,14,1,9
884,2011,18017,tepic,628,628-B,B,139,34,6,140,11,0,4
885,2011,18017,tepic,628,628-C,C,127,25,2,131,16,0,11
886,2011,18017,tepic,629,629-B,B,122,21,1,142,11,0,9
887,2011,18017,tepic,629,629-C,C,116,22,2,151,14,1,12
888,2011,18017,tepic,630,630-B,B,165,68,4,226,18,2,12
889,2011,18017,tepic,630,630-C,C,150,58,1,243,12,0,5
890,2011,18017,tepic,631,631-B,B,213,59,1,239,13,1,10
891,2011,18017,tepic,631,631-C,C,206,80,3,209,16,0,11
892,2011,18017,tepic,632,632-B,B,162,68,3,199,21,0,7
893,2011,18017,tepic,632,632-C,C,166,63,4,161,22,0,14
894,2011,18017,tepic,633,633-B,B,262,71,2,197,14,0,17
895,2011,18017,tepic,633,633-C,C,236,79,6,221,21,0,7
896,2011,18017,tepic,633,633-E,E,203,55,2,191,13,0,5
897,2011,18017,tepic,633,633-EC1,EC1,185,49,7,276,15,0,8
898,2011,18017,tepic,633,633-EC2,EC2,168,60,2,195,14,0,3
899,2011,18017,tepic,634,634-B,B,273,79,1,205,21,0,11
900,2011,18017,tepic,634,634-C1,C1,272,67,4,202,16,0,16
901,2011,18017,tepic,634,634-C2,C2,279,59,6,206,10,0,9
902,2011,18017,tepic,634,634-E,E,259,64,2,208,15,0,4
903,2011,18017,tepic,635,635-B,B,259,82,2,242,20,0,12
904,2011,18017,tepic,635,635-C,C,250,74,9,243,23,0,5
905,2011,18017,tepic,636,636-B,B,177,38,2,168,16,0,12
906,2011,18017,tepic,637,637-B,B,189,70,7,210,22,0,12
907,2011,18017,tepic,638,638-B,B,149,37,4,204,16,0,13
908,2011,18017,tepic,639,639-B,B,180,52,3,227,14,1,13
909,2011,18017,tepic,640,640-B,B,139,31,3,142,16,1,2
910,2011,18017,tepic,640,640-C,C,149,28,3,145,18,0,5
911,2011,18017,tepic,641,641-B,B,167,42,2,162,16,1,5
912,2011,18017,tepic,642,642-B,B,175,55,6,266,17,1,12
913,2011,18017,tepic,643,643-B,B,264,82,7,259,18,2,11
914,2011,18017,tepic,644,644-B,B,279,72,2,190,14,1,8
915,2011,18017,tepic,645,645-B,B,262,93,2,248,0,10,11
916,2011,18017,tepic,646,646-B,B,165,54,3,135,11,2,10
917,2011,18017,tepic,646,646-C,C,176,51,4,118,13,1,12
918,2011,18017,tepic,647,647-B,B,164,29,3,122,14,1,7
919,2011,18017,tepic,648,648-B,B,185,56,2,199,13,0,10
920,2011,18017,tepic,649,649-B,B,142,45,2,173,18,0,8
921,2011,18017,tepic,650,650-B,B,131,73,3,166,17,0,13
922,2011,18017,tepic,651,651-B,B,130,67,3,158,12,0,2
923,2011,18017,tepic,651,651-C,C,174,71,3,140,9,0,12
924,2011,18017,tepic,652,652-B,B,252,59,1,196,14,0,16
925,2011,18017,tepic,653,653-B,B,173,42,1,138,7,0,8
926,2011,18017,tepic,654,654-B,B,191,51,4,164,12,0,4
927,2011,18017,tepic,655,655-B,B,177,61,3,200,18,0,3
928,2011,18017,tepic,656,656-B,B,218,52,4,272,19,2,12
929,2011,18017,tepic,657,657-B,B,199,64,3,192,7,0,9
930,2011,18017,tepic,658,658-B,B,246,91,3,264,13,0,17
931,2011,18017,tepic,659,659-B,B,155,37,2,156,9,0,9
932,2011,18017,tepic,660,660-B,B,203,48,3,230,8,0,11
933,2011,18017,tepic,661,661-B,B,207,76,1,133,13,0,5
934,2011,18017,tepic,661,661-C,C,240,71,2,122,5,0,9
935,2011,18017,tepic,662,662-B,B,321,109,2,266,19,0,10
936,2011,18017,tepic,663,663-B,B,317,74,6,168,8,0,8
937,2011,18017,tepic,663,663-C,C,321,82,2,198,14,0,11
938,2011,18017,tepic,664,664-B,B,324,74,3,196,15,0,14
939,2011,18017,tepic,664,664-C,C,356,70,2,167,10,2,11
940,2011,18017,tepic,665,665-B,B,432,71,0,174,14,0,8
941,2011,18017,tepic,666,666-B,B,331,45,3,207,9,0,10
942,2011,18017,tepic,667,667-B,B,266,57,2,162,13,0,7
943,2011,18017,tepic,668,668-B,B,217,58,2,146,9,2,4
944,2011,18017,tepic,669,669-B,B,213,44,3,154,18,0,6
945,2011,18017,tepic,670,670-B,B,232,34,1,158,11,0,6
946,2011,18017,tepic,671,671-B,B,105,32,3,71,2,0,2
947,2011,18017,tepic,672,672-B,B,42,9,0,20,4,0,0
948,2011,18017,tepic,673,673-B,B,209,35,1,99,7,0,8
949,2011,18017,tepic,674,674-B,B,168,33,1,94,9,0,1
950,2011,18017,tepic,675,675-B,B,123,24,0,56,7,0,5
951,2011,18017,tepic,676,676-B,B,190,70,10,183,10,0,9
952,2011,18017,tepic,676,676-C,C,180,70,5,174,7,0,9
953,2011,18017,tepic,677,677-B,B,243,64,6,216,15,0,14
954,2011,18017,tepic,678,678-B,B,250,94,5,189,21,2,8
955,2011,18017,tepic,678,678-C,C,236,82,3,203,25,2,7
956,2011,18017,tepic,679,679-B,B,133,108,5,216,76,0,31
