ord,yr,munn,mun,secn,casilla,tipo,pan,prd,prs,pri-pvem-panal,pt-conve,nr,nul
957,2011,18017,tepic,679,679-C,C,154,89,4,219,77,2,24
958,2011,18017,tepic,680,680-B,B,131,57,1,151,25,0,17
959,2011,18017,tepic,680,680-C,C,161,48,8,143,12,1,10
960,2011,18017,tepic,681,681-B,B,277,79,4,183,16,1,8
961,2011,18017,tepic,682,682-B,B,127,30,1,51,4,0,3
962,2011,18017,tepic,683,683-B,B,79,15,2,56,3,1,4
963,2011,18017,tepic,684,684-B,B,93,15,1,46,3,1,3
964,2011,18017,tepic,685,685-B,B,152,31,2,114,5,0,3
965,2011,18017,tepic,686,686-B,B,113,20,2,86,2,0,2
966,2011,18017,tepic,687,687-B,B,270,54,0,204,18,0,5
967,2011,18017,tepic,688,688-B,B,254,22,2,164,13,1,6
968,2011,18017,tepic,689,689-B,B,195,46,5,95,8,2,2
969,2011,18017,tepic,690,690-B,B,169,17,1,98,5,0,3
970,2011,18017,tepic,691,691-B,B,182,36,2,165,11,0,6
971,2011,18017,tepic,692,692-B,B,297,50,2,171,12,3,12
972,2011,18017,tepic,693,693-B,B,146,65,3,162,13,1,16
973,2011,18017,tepic,693,693-C,C,152,75,5,174,12,0,8
974,2011,18017,tepic,694,694-B,B,125,64,2,229,45,2,23
975,2011,18017,tepic,694,694-C,C,120,69,1,241,43,0,23
976,2011,18017,tepic,695,695-B,B,175,56,9,227,21,2,14
977,2011,18017,tepic,695,695-C1,C1,145,52,2,242,27,0,14
978,2011,18017,tepic,695,695-C2,C2,171,55,3,217,18,2,5
979,2011,18017,tepic,695,695-C3,C3,164,62,3,240,21,0,10
980,2011,18017,tepic,696,696-B,B,191,35,3,137,13,2,8
981,2011,18017,tepic,696,696-C,C,207,34,1,120,9,0,3
982,2011,18017,tepic,697,697-B,B,238,19,3,150,9,2,7
983,2011,18017,tepic,698,698-B,B,152,31,3,109,9,0,3
984,2011,18017,tepic,699,699-B,B,102,31,4,85,7,0,0
985,2011,18017,tepic,700,700-B,B,210,46,2,93,7,1,7
986,2011,18017,tepic,700,700-C,C,207,45,4,90,7,0,6
987,2011,18017,tepic,701,701-B,B,317,67,1,166,12,1,9
988,2011,18017,tepic,701,701-C,C,313,86,1,186,11,0,6
989,2011,18017,tepic,702,702-B,B,166,62,4,149,14,0,6
990,2011,18017,tepic,702,702-C,C,160,48,1,157,13,0,5
991,2011,18017,tepic,703,703-B,B,251,52,4,138,12,0,12
992,2011,18017,tepic,704,704-B,B,127,21,2,93,6,1,4
993,2011,18017,tepic,705,705-B,B,300,39,3,211,6,0,7
994,2011,18017,tepic,706,706-B,B,272,53,4,172,14,0,10
995,2011,18017,tepic,707,707-B,B,192,32,1,162,20,0,11
996,2011,18017,tepic,708,708-B,B,227,43,2,196,11,0,9
997,2011,18017,tepic,709,709-B,B,264,65,1,166,26,1,9
998,2011,18017,tepic,709,709-C,C,245,75,1,174,18,0,12
999,2011,18017,tepic,710,710-B,B,214,63,1,160,11,0,7
1000,2011,18017,tepic,710,710-C,C,176,69,5,176,17,0,11
1001,2011,18017,tepic,711,711-B,B,193,80,2,185,18,2,8
1002,2011,18017,tepic,711,711-C1,C1,189,83,6,165,15,1,7
1003,2011,18017,tepic,711,711-C2,C2,202,99,3,163,16,0,16
1004,2011,18017,tepic,711,711-C3,C3,187,106,1,187,18,0,8
1005,2011,18017,tepic,711,711-E,E,261,104,5,244,19,1,11
1006,2011,18017,tepic,711,711-EC,EC,240,150,3,258,24,0,12
1007,2011,18017,tepic,712,712-B,B,72,36,1,135,48,0,19
1008,2011,18017,tepic,712,712-C,C,74,47,3,150,49,0,16
1009,2011,18017,tepic,713,713-B,B,269,72,3,126,11,0,4
1010,2011,18017,tepic,713,713-C,C,265,51,2,123,6,0,9
1011,2011,18017,tepic,714,714-B,B,178,56,3,192,16,0,6
1012,2011,18017,tepic,715,715-B,B,185,54,4,172,10,0,10
1013,2011,18017,tepic,715,715-C,C,219,56,2,163,3,0,10
1014,2011,18017,tepic,716,716-B,B,232,46,1,97,7,0,3
1015,2011,18017,tepic,717,717-B,B,38,13,1,39,4,0,0
1016,2011,18017,tepic,718,718-B,B,198,49,4,187,3,0,7
1017,2011,18017,tepic,719,719-B,B,220,73,4,171,14,0,17
1018,2011,18017,tepic,719,719-C,C,270,54,7,156,12,1,11
1019,2011,18017,tepic,720,720-B,B,195,72,5,233,12,0,12
1020,2011,18017,tepic,721,721-B,B,224,71,6,165,9,0,11
1021,2011,18017,tepic,722,722-B,B,265,60,3,229,25,0,5
1022,2011,18017,tepic,723,723-B,B,242,92,7,266,15,0,5
1023,2011,18017,tepic,723,723-C,C,223,99,8,253,23,2,14
1024,2011,18017,tepic,724,724-B,B,200,73,4,169,12,1,11
1025,2011,18017,tepic,724,724-C1,C1,180,57,3,201,10,2,11
1026,2011,18017,tepic,724,724-C2,C2,187,57,8,189,14,0,5
1027,2011,18017,tepic,725,725-B,B,308,66,4,135,12,0,2
1028,2011,18017,tepic,725,725-C,C,328,73,1,117,17,0,8
1029,2011,18017,tepic,726,726-B,B,340,64,0,192,23,0,11
1030,2011,18017,tepic,727,727-B,B,254,62,3,170,14,1,10
1031,2011,18017,tepic,728,728-B,B,225,67,0,89,7,0,9
1032,2011,18017,tepic,728,728-C,C,237,60,1,99,7,0,4
1033,2011,18017,tepic,729,729-B,B,219,61,4,191,15,0,11
1034,2011,18017,tepic,730,730-B,B,294,63,9,233,17,1,13
1035,2011,18017,tepic,731,731-B,B,248,55,6,216,10,0,17
1036,2011,18017,tepic,732,732-B,B,169,87,3,205,16,0,12
1037,2011,18017,tepic,732,732-C,C,170,87,2,230,12,0,11
1038,2011,18017,tepic,733,733-B,B,176,41,2,177,11,0,10
1039,2011,18017,tepic,733,733-C,C,181,49,6,192,13,0,6
1040,2011,18017,tepic,734,734-B,B,250,41,5,219,16,0,13
1041,2011,18017,tepic,735,735-B,B,211,60,5,215,8,0,9
1042,2011,18017,tepic,736,736-B,B,174,103,3,251,18,0,8
1043,2011,18017,tepic,736,736-C1,C1,160,108,4,241,21,0,13
1044,2011,18017,tepic,736,736-C2,C2,172,79,2,261,12,1,5
1045,2011,18017,tepic,737,737-B,B,135,128,0,163,8,0,10
1046,2011,18017,tepic,737,737-C,C,95,145,5,161,10,0,5
1047,2011,18017,tepic,737,737-E1,E1,286,82,2,219,11,0,11
1048,2011,18017,tepic,737,737-E1C1,E1C1,248,84,3,206,24,1,5
1049,2011,18017,tepic,737,737-E1C2,E1C2,266,70,4,217,17,1,13
1050,2011,18017,tepic,737,737-E1C3,E1C3,273,67,7,235,21,0,12
1051,2011,18017,tepic,737,737-E2,E2,306,93,3,202,21,1,10
1052,2011,18017,tepic,737,737-E2C1,E2C1,316,60,3,202,18,0,3
1053,2011,18017,tepic,737,737-E2C2,E2C2,290,79,5,203,15,0,9
1054,2011,18017,tepic,737,737-E2C3,E2C3,331,69,7,180,35,1,5
1055,2011,18017,tepic,737,737-E2C4,E2C4,300,89,3,214,16,0,6
1056,2011,18017,tepic,737,737-E3,E3,187,58,0,166,9,0,4
1057,2011,18017,tepic,738,738-B,B,112,161,2,233,17,1,8
1058,2011,18017,tepic,738,738-C,C,133,136,1,231,19,0,13
1059,2011,18017,tepic,739,739-B,B,178,70,4,183,16,0,7
1060,2011,18017,tepic,739,739-C,C,172,51,4,204,11,0,12
1061,2011,18017,tepic,740,740-B,B,112,34,1,135,32,0,6
1062,2011,18017,tepic,740,740-C,C,132,39,5,97,35,0,7
1063,2011,18017,tepic,741,741-B,B,270,69,5,180,12,0,8
1064,2011,18017,tepic,742,742-B,B,152,37,5,97,8,0,11
1065,2011,18017,tepic,742,742-C,C,161,30,4,117,12,0,4
1066,2011,18017,tepic,743,743-B,B,205,73,5,191,11,0,2
1067,2011,18017,tepic,744,744-B,B,242,52,5,177,14,0,9
1068,2011,18017,tepic,744,744-C,C,232,56,3,186,9,1,3
1069,2011,18017,tepic,745,745-B,B,159,34,5,113,72,0,9
1070,2011,18017,tepic,745,745-C,C,183,47,4,112,58,0,21
1071,2011,18017,tepic,746,746-B,B,202,50,3,162,7,0,0
1072,2011,18017,tepic,746,746-C,C,193,58,3,173,11,0,6
1073,2011,18017,tepic,747,747-B,B,119,77,3,131,13,0,12
1074,2011,18017,tepic,747,747-C,C,146,73,3,151,10,1,7
1075,2011,18017,tepic,748,748-B,B,117,78,2,147,13,0,6
1076,2011,18017,tepic,748,748-C,C,86,81,1,145,17,0,6
1077,2011,18017,tepic,749,749-B,B,216,74,2,210,20,0,7
1078,2011,18017,tepic,749,749-C1,C1,216,69,3,192,11,0,9
1079,2011,18017,tepic,749,749-C2,C2,184,62,6,223,14,0,6
1080,2011,18017,tepic,750,750-B,B,270,44,2,110,13,0,5
1081,2011,18017,tepic,751,751-B,B,231,89,6,207,20,0,6
1082,2011,18017,tepic,752,752-B,B,159,66,7,139,44,0,16
1083,2011,18017,tepic,752,752-C,C,155,41,2,163,41,0,11
1084,2011,18017,tepic,753,753-B,B,178,74,2,165,25,0,9
1085,2011,18017,tepic,753,753-C,C,203,62,2,152,23,0,14
1086,2011,18017,tepic,754,754-B,B,154,56,1,217,12,0,4
1087,2011,18017,tepic,754,754-C1,C1,148,55,2,231,6,0,13
1088,2011,18017,tepic,754,754-C2,C2,141,54,4,222,9,0,8
1089,2011,18017,tepic,755,755-B,B,137,37,1,128,24,0,6
1090,2011,18017,tepic,755,755-C,C,136,44,0,121,26,0,5
1091,2011,18017,tepic,756,756-B,B,132,72,6,151,11,1,4
1092,2011,18017,tepic,756,756-C,C,135,85,9,120,13,1,10
1093,2011,18017,tepic,757,757-B,B,228,74,0,274,18,0,6
1094,2011,18017,tepic,758,758-B,B,175,61,9,229,10,0,12
1095,2011,18017,tepic,758,758-C1,C1,148,54,6,235,16,0,10
1096,2011,18017,tepic,758,758-C2,C2,193,83,1,201,5,0,7
1097,2011,18017,tepic,758,758-E1,E1,237,101,2,237,17,0,5
1098,2011,18017,tepic,758,758-E1C1,E1C1,247,90,1,223,22,1,5
1099,2011,18017,tepic,758,758-E1C2,E1C2,256,106,8,190,19,0,6
1100,2011,18017,tepic,758,758-E2,E2,180,72,5,255,17,0,1
1101,2011,18017,tepic,758,758-E2C1,E2C1,191,83,2,247,23,0,9
1102,2011,18017,tepic,758,758-E2C2,E2C2,177,66,5,232,19,1,10
1103,2011,18017,tepic,758,758-E2C3,E2C3,205,70,1,231,24,0,4
1104,2011,18017,tepic,758,758-E2C4,E2C4,173,61,2,263,17,0,9
1105,2011,18017,tepic,758,758-E2C5,E2C5,190,75,4,254,17,0,8
1106,2011,18017,tepic,759,759-B,B,169,65,4,212,15,1,7
1107,2011,18017,tepic,759,759-C,C,177,59,5,210,14,0,10
1108,2011,18017,tepic,760,760-B,B,187,69,1,230,15,0,8
1109,2011,18017,tepic,760,760-C1,C1,201,76,5,159,15,1,7
1110,2011,18017,tepic,760,760-C2,C2,174,69,2,194,6,1,11
1111,2011,18017,tepic,761,761-B,B,213,85,4,198,18,0,9
1112,2011,18017,tepic,762,762-B,B,187,50,5,168,10,1,7
1113,2011,18017,tepic,762,762-C,C,178,62,2,186,18,0,1
1114,2011,18017,tepic,763,763-B,B,145,77,4,245,19,0,6
1115,2011,18017,tepic,763,763-C,C,140,65,5,250,18,0,11
1116,2011,18017,tepic,764,764-B,B,221,88,5,249,22,0,8
1117,2011,18017,tepic,764,764-C1,C1,204,102,6,260,18,0,10
1118,2011,18017,tepic,764,764-C2,C2,211,80,5,266,18,0,6
1119,2011,18017,tepic,764,764-C3,C3,236,89,3,231,24,0,10
1120,2011,18017,tepic,765,765-B,B,204,68,5,214,17,0,13
1121,2011,18017,tepic,765,765-C1,C1,180,73,3,272,20,0,8
1122,2011,18017,tepic,765,765-C2,C2,174,67,5,252,17,0,13
1123,2011,18017,tepic,766,766-B,B,111,65,5,195,14,1,12
1124,2011,18017,tepic,766,766-C,C,121,63,4,220,19,1,10
1125,2011,18017,tepic,767,767-B,B,183,45,4,219,12,0,9
1126,2011,18017,tepic,768,768-B,B,15,10,0,64,3,0,4
1127,2011,18017,tepic,769,769-B,B,37,26,3,36,4,0,7
1128,2011,18017,tepic,769,769-E1,E1,42,42,0,115,2,0,9
1129,2011,18017,tepic,769,769-E2,E2,17,14,2,161,1,0,0
1130,2011,18017,tepic,770,770-B,B,118,39,3,220,3,1,16
1131,2011,18017,tepic,770,770-C,C,93,50,5,226,3,0,18
1132,2011,18017,tepic,770,770-E,E,26,7,1,40,1,0,0
1133,2011,18017,tepic,771,771-B,B,24,14,0,91,0,0,3
1134,2011,18017,tepic,771,771-E,E,11,8,0,34,0,0,0
1135,2011,18017,tepic,772,772-B,B,35,102,0,125,4,0,14
1136,2011,18017,tepic,772,772-E,E,23,25,0,59,0,0,0
1137,2011,18017,tepic,773,773-B,B,71,17,4,141,6,1,12
1138,2011,18017,tepic,774,774-B,B,135,78,1,161,8,2,14
1139,2011,18017,tepic,774,774-C,C,168,79,3,114,2,0,19
1140,2011,18017,tepic,775,775-B,B,19,39,1,41,1,0,4
1141,2011,18017,tepic,775,775-E,E,25,3,1,28,0,0,1
1142,2011,18017,tepic,776,776-B,B,19,4,0,41,0,0,4
1143,2011,18017,tepic,777,777-B,B,25,48,0,25,1,0,5
1144,2011,18017,tepic,778,778-B,B,101,56,3,162,3,0,7
1145,2011,18017,tepic,779,779-B,B,170,67,1,244,11,0,9
1146,2011,18017,tepic,780,780-B,B,217,96,3,234,13,4,19
1147,2011,18017,tepic,780,780-C,C,194,118,8,214,12,0,27
1148,2011,18017,tepic,781,781-B,B,148,120,5,249,11,0,16
1149,2011,18017,tepic,782,782-B,B,101,66,1,137,27,1,17
1150,2011,18017,tepic,782,782-C,C,97,70,1,158,22,1,15
1151,2011,18017,tepic,783,783-B,B,190,117,2,296,11,2,11
1152,2011,18017,tepic,784,784-B,B,14,43,0,60,1,0,1
1153,2011,18017,tepic,784,784-E,E,5,17,0,122,3,1,2
1154,2011,18017,tepic,785,785-B,B,122,153,2,109,4,0,22
1155,2011,18017,tepic,785,785-C,C,80,156,0,141,1,1,14
1156,2011,18017,tepic,786,786-B,B,31,101,2,128,6,1,3
1157,2011,18017,tepic,787,787-B,B,65,34,2,133,4,1,4
1158,2011,18017,tepic,788,788-B,B,292,30,5,280,7,0,19
1159,2011,18017,tepic,789,789-B,B,347,44,4,273,11,1,17
1160,2011,18017,tepic,790,790-B,B,55,51,2,73,5,0,6
1161,2011,18017,tepic,791,791-B,B,31,10,1,46,1,0,1
1162,2011,18017,tepic,792,792-B,B,109,83,0,159,8,0,15
1163,2011,18017,tepic,793,793-B,B,93,55,1,82,4,1,6
1164,2011,18017,tepic,794,794-B,B,99,38,1,112,6,0,6
1165,2011,18017,tepic,795,795-B,B,144,30,1,261,9,1,11
1166,2011,18017,tepic,796,796-B,B,119,111,6,321,14,1,16
1167,2011,18017,tepic,797,797-B,B,206,94,4,280,4,0,14
1168,2011,18017,tepic,798,798-B,B,56,163,2,225,11,0,13
1169,2011,18017,tepic,799,799-B,B,182,68,1,253,21,0,11
1170,2011,18017,tepic,799,799-C,C,224,72,3,270,16,0,13
1171,2011,18017,tepic,800,800-B,B,113,44,4,145,14,0,10
1172,2011,18017,tepic,801,801-B,B,121,51,2,149,10,1,8
1173,2011,18017,tepic,801,801-C,C,87,74,1,120,8,0,6
1174,2011,18017,tepic,802,802-B,B,89,96,5,200,12,1,11
1175,2011,18017,tepic,803,803-B,B,60,25,1,142,13,0,13
1176,2011,18017,tepic,803,803-E1,E1,82,37,2,55,8,0,2
1177,2011,18017,tepic,803,803-E2,E2,40,9,0,111,17,0,12
1178,2011,18017,tepic,804,804-B,B,213,74,7,254,14,1,17
1179,2011,18017,tepic,804,804-C1,C1,183,74,3,277,14,0,19
1180,2011,18017,tepic,804,804-C2,C2,195,83,2,277,13,1,15
1181,2011,18017,tepic,805,805-B,B,158,42,0,166,6,0,9
1182,2011,18017,tepic,805,805-C,C,147,50,4,169,7,0,9
1183,2011,18017,tepic,806,806-B,B,206,65,1,193,9,3,14
1184,2011,18017,tepic,807,807-B,B,81,108,1,218,5,1,14
1185,2011,18017,tepic,807,807-C1,C1,106,109,0,225,5,0,16
1186,2011,18017,tepic,807,807-C2,C2,84,109,2,225,0,0,14
1187,2011,18017,tepic,808,808-B,B,85,62,2,249,6,0,13
1188,2011,18017,tepic,809,809-B,B,229,84,9,243,21,0,8
1189,2011,18018,tuxpan,810,810-B,B,252,77,8,166,9,0,22
1190,2011,18018,tuxpan,811,811-B,B,142,104,1,107,24,0,10
1191,2011,18018,tuxpan,812,812-B,B,185,119,5,187,21,0,15
1192,2011,18018,tuxpan,813,813-B,B,127,54,1,149,37,1,11
1193,2011,18018,tuxpan,814,814-B,B,133,76,2,196,16,0,13
1194,2011,18018,tuxpan,815,815-B,B,172,98,1,187,18,0,15
1195,2011,18018,tuxpan,816,816-B,B,193,159,3,209,15,0,14
1196,2011,18018,tuxpan,817,817-B,B,63,24,3,136,15,0,8
1197,2011,18018,tuxpan,818,818-B,B,57,41,1,150,13,0,7
1198,2011,18018,tuxpan,819,819-B,B,104,34,2,175,19,0,6
1199,2011,18018,tuxpan,820,820-B,B,78,23,0,141,27,0,6
1200,2011,18018,tuxpan,821,821-B,B,121,29,1,157,31,0,6
1201,2011,18018,tuxpan,822,822-B,B,182,58,0,178,35,0,13
1202,2011,18018,tuxpan,823,823-B,B,216,132,3,183,24,0,22
1203,2011,18018,tuxpan,824,824-B,B,183,100,2,221,52,0,28
1204,2011,18018,tuxpan,825,825-B,B,227,46,3,161,40,0,23
1205,2011,18018,tuxpan,826,826-B,B,149,45,0,77,16,0,6
1206,2011,18018,tuxpan,827,827-B,B,198,106,7,238,53,1,11
1207,2011,18018,tuxpan,828,828-B,B,70,59,3,128,15,0,4
1208,2011,18018,tuxpan,829,829-B,B,50,51,0,116,12,0,7
1209,2011,18018,tuxpan,830,830-B,B,94,124,0,169,17,0,12
1210,2011,18018,tuxpan,831,831-B,B,132,107,1,157,13,0,17
1211,2011,18018,tuxpan,832,832-B,B,101,118,3,186,10,0,20
1212,2011,18018,tuxpan,833,833-B,B,108,70,1,141,11,1,11
1213,2011,18018,tuxpan,834,834-B,B,63,46,2,161,23,0,15
1214,2011,18018,tuxpan,835,835-B,B,196,69,4,181,43,0,24
1215,2011,18018,tuxpan,836,836-B,B,211,100,0,353,5,0,18
1216,2011,18018,tuxpan,837,837-B,B,106,25,1,189,5,0,17
1217,2011,18018,tuxpan,837,837-C,C,92,49,1,163,5,0,11
1218,2011,18018,tuxpan,837,837-E,E,23,12,0,40,0,0,6
1219,2011,18018,tuxpan,838,838-B,B,136,29,2,169,2,0,10
1220,2011,18018,tuxpan,838,838-C,C,113,26,1,186,4,0,9
1221,2011,18018,tuxpan,839,839-B,B,166,43,8,234,16,0,31
1222,2011,18018,tuxpan,840,840-B,B,159,41,7,192,25,0,26
1223,2011,18018,tuxpan,841,841-B,B,161,55,2,144,24,0,8
1224,2011,18018,tuxpan,842,842-B,B,210,53,4,222,25,0,30
1225,2011,18018,tuxpan,843,843-B,B,135,79,9,177,16,0,20
1226,2011,18008,xalisco,844,844-B,B,352,26,2,173,25,0,8
1227,2011,18008,xalisco,844,844-C1,C1,333,29,2,169,15,0,22
1228,2011,18008,xalisco,844,844-C2,C2,310,38,1,161,20,0,0
1229,2011,18008,xalisco,844,844-C3,C3,347,42,0,142,15,0,10
1230,2011,18008,xalisco,845,845-B,B,302,81,1,231,28,0,0
1231,2011,18008,xalisco,845,845-C1,C1,342,73,1,196,23,0,15
1232,2011,18008,xalisco,845,845-C2,C2,317,74,1,201,26,0,19
1233,2011,18008,xalisco,846,846-B,B,297,61,1,182,8,0,22
1234,2011,18008,xalisco,846,846-C,C,279,64,4,166,11,1,17
1235,2011,18008,xalisco,847,847-B,B,236,66,0,225,17,0,0
1236,2011,18008,xalisco,847,847-C1,C1,278,66,1,213,11,2,19
1237,2011,18008,xalisco,847,847-C2,C2,268,49,2,198,16,0,0
1238,2011,18008,xalisco,847,847-C3,C3,273,59,3,217,20,0,0
1239,2011,18008,xalisco,847,847-C4,C4,255,56,3,230,23,0,15
1240,2011,18008,xalisco,848,848-B,B,294,32,1,196,10,0,12
1241,2011,18008,xalisco,848,848-C,C,275,35,1,236,8,0,11
1242,2011,18008,xalisco,849,849-B,B,250,68,0,166,10,0,12
1243,2011,18008,xalisco,850,850-B,B,283,46,1,191,8,0,0
1244,2011,18008,xalisco,850,850-C,C,230,61,2,196,11,2,14
1245,2011,18008,xalisco,851,851-B,B,245,19,0,196,7,0,8
1246,2011,18008,xalisco,852,852-B,B,362,44,0,242,15,0,20
1247,2011,18008,xalisco,853,853-B,B,231,42,0,152,7,0,14
1248,2011,18008,xalisco,853,853-C,C,195,45,0,153,10,0,9
1249,2011,18008,xalisco,854,854-B,B,370,31,1,268,11,0,22
1250,2011,18008,xalisco,855,855-B,B,344,31,2,223,17,0,15
1251,2011,18008,xalisco,856,856-B,B,125,11,1,167,4,0,15
1252,2011,18008,xalisco,856,856-E,E,59,53,0,59,1,0,0
1253,2011,18008,xalisco,857,857-B,B,203,23,3,171,6,0,9
1254,2011,18008,xalisco,857,857-C,C,174,30,0,186,2,0,8
1255,2011,18008,xalisco,858,858-B,B,198,25,1,155,7,0,17
1256,2011,18008,xalisco,858,858-C,C,198,22,1,158,4,0,2
1257,2011,18008,xalisco,859,859-B,B,291,31,3,240,12,0,0
1258,2011,18008,xalisco,859,859-C,C,268,40,1,233,8,0,19
1259,2011,18008,xalisco,860,860-B,B,127,16,0,137,1,1,9
1260,2011,18008,xalisco,861,861-B,B,232,68,1,312,0,0,1
1261,2011,18008,xalisco,862,862-B,B,99,20,0,147,1,0,4
1262,2011,18008,xalisco,862,862-E1,E1,60,13,1,56,0,0,0
1263,2011,18008,xalisco,862,862-E2,E2,41,5,0,79,0,0,5
1264,2011,18008,xalisco,863,863-B,B,159,18,0,124,4,1,27
1265,2011,18008,xalisco,864,864-B,B,187,23,1,202,4,0,18
1266,2011,18008,xalisco,864,864-C,C,190,29,1,177,6,0,13
1267,2011,18008,xalisco,864,864-E,E,41,5,1,50,1,0,0
1268,2011,18008,xalisco,865,865-B,B,208,15,1,232,2,0,0
1269,2011,18008,xalisco,865,865-E,E,65,10,1,56,0,0,2
1270,2011,18019,yesca,866,866-B,B,213,4,0,152,0,0,21
1271,2011,18019,yesca,867,867-B,B,288,1,3,269,7,2,20
1272,2011,18019,yesca,867,867-E,E,105,0,0,18,0,0,1
1273,2011,18019,yesca,868,868-B,B,125,0,0,143,0,0,5
1274,2011,18019,yesca,869,869-B,B,315,2,1,187,0,0,0
1275,2011,18019,yesca,869,869-C,C,317,3,0,184,0,0,9
1276,2011,18019,yesca,870,870-B,B,193,1,0,129,0,0,7
1277,2011,18019,yesca,870,870-C,C,162,2,1,155,0,0,0
1278,2011,18019,yesca,872,872-B,B,65,0,0,103,0,0,0
1279,2011,18019,yesca,873,873-B,B,46,0,0,75,1,0,0
1280,2011,18019,yesca,873,873-E1,E1,52,0,1,40,0,0,1
1281,2011,18019,yesca,873,873-E2,E2,54,0,2,28,0,0,1
1282,2011,18019,yesca,873,873-E3,E3,57,0,0,33,0,0,0
1283,2011,18019,yesca,874,874-B,B,82,0,0,40,0,0,4
1284,2011,18019,yesca,874,874-E1,E1,47,1,0,50,0,0,0
1285,2011,18019,yesca,874,874-E2,E2,24,0,1,55,1,0,2
1286,2011,18019,yesca,875,875-B,B,146,0,0,22,0,0,2
1287,2011,18019,yesca,876,876-B,B,48,0,0,88,4,0,3
1288,2011,18019,yesca,876,876-E,E,85,1,0,18,1,0,3
1289,2011,18019,yesca,878,878-B,B,163,0,0,286,0,0,0
1290,2011,18019,yesca,878,878-E,E,59,0,0,121,0,0,5
