mun,demn,secn,casilla,pan,pri,prd,pt,prs,mc,indepAhoraSi,indepLayon,indepMarcaDiferencia,indepL,nr,nul
Acaponeta,1,1,B,,135,167,43,1,0,,,,,0,18
Acaponeta,1,8,B,,205,237,71,1,4,,,,,0,9
Acaponeta,1,9,B,,149,169,74,2,5,,,,,0,6
Acaponeta,1,9,C1,,153,179,91,1,7,,,,,0,0
Acaponeta,1,10,B,,200,242,142,1,4,,,,,0,23
Acaponeta,2,2,B,,104,160,26,7,3,,,,,0,9
Acaponeta,2,2,E1,,105,146,18,0,0,,,,,0,0
Acaponeta,2,3,B,,154,311,28,3,2,,,,,0,20
Acaponeta,2,3,C1,,165,324,29,4,0,,,,,0,0
Acaponeta,2,4,B,,180,246,16,4,2,,,,,0,0
Acaponeta,2,24,B,,184,219,5,0,0,,,,,0,16
Acaponeta,2,24,E1,,53,63,0,1,0,,,,,0,6
Acaponeta,3,5,B,,173,341,7,12,12,,,,,0,15
Acaponeta,3,6,B,,125,127,8,31,7,,,,,0,7
Acaponeta,3,7,B,,157,127,15,55,13,,,,,0,10
Acaponeta,3,11,B,,114,56,4,37,10,,,,,0,5
Acaponeta,3,12,B,,222,133,6,31,36,,,,,1,8
Acaponeta,3,13,B,,206,140,10,22,19,,,,,0,0
Acaponeta,4,14,B,,96,60,18,9,9,,,,,0,0
Acaponeta,4,15,B,,144,112,28,11,11,,,,,0,7
Acaponeta,4,16,B,,172,235,18,7,129,,,,,0,15
Acaponeta,4,17,B,,207,240,20,3,26,,,,,0,10
Acaponeta,4,18,B,,271,203,20,10,26,,,,,0,9
Acaponeta,5,19,B,,65,24,2,0,0,,,,,1,2
Acaponeta,5,20,B,,55,61,3,0,0,,,,,0,0
Acaponeta,5,20,E1,,41,33,1,0,0,,,,,0,0
Acaponeta,5,21,B,,228,98,4,2,0,,,,,0,10
Acaponeta,5,22,B,,97,68,3,1,0,,,,,0,4
Acaponeta,5,23,B,,157,108,38,7,0,,,,,0,0
Acaponeta,5,23,E1,,59,45,3,0,0,,,,,0,4
Acaponeta,5,33,B,,131,332,2,0,18,,,,,0,21
Acaponeta,5,34,B,,79,58,4,0,2,,,,,0,4
Acaponeta,5,34,E1,,23,20,1,1,0,,,,,0,0
Acaponeta,5,35,B,,41,30,2,0,0,,,,,0,2
Acaponeta,5,36,B,,224,290,26,4,2,,,,,0,32
Acaponeta,5,37,B,,94,126,5,0,1,,,,,0,0
Acaponeta,6,38,B,,360,327,5,1,1,,,,,0,14
Acaponeta,6,39,B,,236,309,2,2,1,,,,,0,27
Acaponeta,6,40,B,,223,141,8,5,1,,,,,0,19
Acaponeta,6,40,E1,,84,44,7,2,0,,,,,0,1
Acaponeta,6,41,B,,136,94,11,2,0,,,,,0,6
Acaponeta,6,42,B,,20,30,3,4,2,,,,,0,2
Acaponeta,6,43,B,,214,189,19,2,9,,,,,0,0
Acaponeta,6,46,B,,170,146,139,25,1,,,,,0,41
Acaponeta,7,25,B,,47,21,2,3,0,,,,,0,0
Acaponeta,7,26,B,,60,42,7,8,0,,,,,0,4
Acaponeta,7,27,B,,94,37,5,72,0,,,,,0,11
Acaponeta,7,27,E1,,18,69,1,0,0,,,,,0,0
Acaponeta,7,28,B,,125,75,7,26,2,,,,,0,3
Acaponeta,7,29,B,,34,16,3,6,0,,,,,0,0
Acaponeta,7,29,E1,,17,16,3,4,0,,,,,0,2
Acaponeta,7,30,B,,48,97,8,2,0,,,,,0,0
Acaponeta,7,31,B,,199,30,4,2,3,,,,,0,11
Acaponeta,7,32,B,,127,40,113,1,4,,,,,0,9
Acaponeta,7,44,B,,41,51,3,8,0,,,,,0,3
Acaponeta,7,45,B,,51,85,8,2,0,,,,,0,0
Acaponeta,7,47,B,,187,186,11,12,4,,,,,0,15
Acaponeta,7,47,E1,,33,21,5,3,2,,,,,0,0
Acaponeta,7,48,B,,80,29,7,8,0,,,,,0,8
Ahuacatlán,1,49,B,149,161,,87,75,,,,,,0,10
Ahuacatlán,1,50,B,165,155,,46,142,,,,,,0,0
Ahuacatlán,2,51,B,120,201,,78,68,,,,,,0,18
Ahuacatlán,2,52,B,124,181,,30,42,,,,,,0,9
Ahuacatlán,2,52,C1,110,174,,48,45,,,,,,0,10
Ahuacatlán,2,53,B,73,161,,59,34,,,,,,0,9
Ahuacatlán,2,53,C1,66,175,,54,42,,,,,,0,11
Ahuacatlán,2,54,B,86,204,,58,51,,,,,,0,14
Ahuacatlán,2,54,C1,93,191,,66,47,,,,,,0,4
Ahuacatlán,3,55,B,128,75,,5,4,,,,,,0,0
Ahuacatlán,3,56,B,260,141,,35,25,,,,,,0,9
Ahuacatlán,3,57,B,215,180,,80,52,,,,,,0,16
Ahuacatlán,3,58,B,164,116,,14,39,,,,,,0,7
Ahuacatlán,4,59,B,211,144,,22,56,,,,,,0,12
Ahuacatlán,4,59,C1,195,131,,41,64,,,,,,0,0
Ahuacatlán,4,64,B,12,62,,74,5,,,,,,0,8
Ahuacatlán,4,65,B,136,102,,44,15,,,,,,0,0
Ahuacatlán,4,65,E1,25,117,,14,4,,,,,,1,3
Ahuacatlán,5,60,B,217,200,,4,55,,,,,,0,0
Ahuacatlán,5,61,B,98,126,,54,207,,,,,,0,26
Ahuacatlán,5,61,E1,44,21,,2,46,,,,,,0,5
Ahuacatlán,5,62,B,48,73,,11,30,,,,,,0,5
Ahuacatlán,5,63,B,55,97,,7,49,,,,,,0,5
Amatlán de Cañas,1,66,B,163,166,,12,,,,,,,0,7
Amatlán de Cañas,1,67,B,269,312,,19,,,,,,,3,6
Amatlán de Cañas,1,68,B,211,306,,7,,,,,,,1,6
Amatlán de Cañas,1,69,B,142,168,,5,,,,,,,3,8
Amatlán de Cañas,1,70,B,33,118,,1,,,,,,,0,6
Amatlán de Cañas,2,84,B,18,75,,0,,,,,,,0,3
Amatlán de Cañas,2,86,B,34,176,,27,,,,,,,0,3
Amatlán de Cañas,2,87,B,42,29,,0,,,,,,,0,0
Amatlán de Cañas,2,88,B,115,185,,1,,,,,,,0,0
Amatlán de Cañas,2,89,B,90,194,,1,,,,,,,1,4
Amatlán de Cañas,3,80,B,63,166,,127,,,,,,,0,16
Amatlán de Cañas,3,81,B,43,66,,51,,,,,,,0,10
Amatlán de Cañas,3,82,B,97,110,,134,,,,,,,3,13
Amatlán de Cañas,3,83,B,115,182,,136,,,,,,,1,26
Amatlán de Cañas,4,77,B,188,92,,27,,,,,,,2,7
Amatlán de Cañas,4,78,B,237,126,,62,,,,,,,0,23
Amatlán de Cañas,4,79,B,295,264,,7,,,,,,,0,17
Amatlán de Cañas,5,71,B,48,89,,4,,,,,,,0,2
Amatlán de Cañas,5,72,B,39,36,,0,,,,,,,0,0
Amatlán de Cañas,5,73,B,14,47,,0,,,,,,,0,1
Amatlán de Cañas,5,74,B,57,155,,0,,,,,,,2,14
Amatlán de Cañas,5,74,E1,29,46,,10,,,,,,,0,2
Amatlán de Cañas,5,75,B,169,155,,1,,,,,,,0,9
Amatlán de Cañas,5,76,B,39,51,,2,,,,,,,0,0
Bahía de Banderas,1,91,B,,220,244,3,1,58,,,,,0,0
Bahía de Banderas,1,92,B,,172,197,7,3,64,,,,,0,17
Bahía de Banderas,1,96,B,,230,90,10,1,81,,,,,0,0
Bahía de Banderas,1,96,C1,,204,105,5,3,69,,,,,0,22
Bahía de Banderas,1,98,B,,321,39,23,4,228,,,,,1,23
Bahía de Banderas,1,98,C1,,292,49,21,2,228,,,,,0,30
Bahía de Banderas,1,98,E1,,118,85,11,2,75,,,,,0,12
Bahía de Banderas,1,98,E2,,52,108,2,1,93,,,,,0,5
Bahía de Banderas,1,109,B,,255,216,9,2,75,,,,,0,0
Bahía de Banderas,1,110,B,,309,260,4,2,64,,,,,1,17
Bahía de Banderas,1,110,E1,,157,155,3,1,51,,,,,0,9
Bahía de Banderas,2,112,B,,143,164,12,2,154,,,,,3,12
Bahía de Banderas,2,112,C1,,134,149,9,1,141,,,,,0,0
Bahía de Banderas,2,112,C2,,116,142,10,5,148,,,,,1,8
Bahía de Banderas,2,112,C3,,132,120,6,1,149,,,,,1,10
Bahía de Banderas,2,112,C4,,140,149,11,2,155,,,,,2,19
Bahía de Banderas,2,113,B,,81,100,13,1,68,,,,,0,8
Bahía de Banderas,2,113,C1,,91,93,10,3,64,,,,,2,12
Bahía de Banderas,2,114,B,,220,84,8,2,80,,,,,2,8
Bahía de Banderas,2,114,C1,,185,101,5,0,88,,,,,0,16
Bahía de Banderas,2,114,C2,,205,105,6,1,81,,,,,0,14
Bahía de Banderas,3,111,B,,180,97,9,26,123,,,,,0,0
Bahía de Banderas,3,111,C1,,163,105,11,36,117,,,,,0,0
Bahía de Banderas,3,111,C2,,168,56,7,19,126,,,,,0,22
Bahía de Banderas,3,111,C3,,184,92,8,19,113,,,,,0,22
Bahía de Banderas,3,111,C4,,147,95,10,19,124,,,,,0,0
Bahía de Banderas,3,118,B,,0,121,48,21,85,,,,,121,21
Bahía de Banderas,3,118,C1,,142,59,9,131,97,,,,,0,27
Bahía de Banderas,3,118,C2,,133,57,12,110,110,,,,,0,31
Bahía de Banderas,3,118,C3,,116,54,11,126,91,,,,,0,29
Bahía de Banderas,3,118,C4,,153,53,7,143,70,,,,,1,21
Bahía de Banderas,3,118,C5,,126,71,8,116,108,,,,,0,25
Bahía de Banderas,3,118,C6,,157,43,12,134,96,,,,,0,0
Bahía de Banderas,3,118,C7,,145,88,8,105,85,,,,,0,0
Bahía de Banderas,4,90,B,,149,120,19,4,107,,,,,0,0
Bahía de Banderas,4,90,C1,,138,80,26,5,91,,,,,1,18
Bahía de Banderas,4,90,C2,,162,100,22,2,82,,,,,0,0
Bahía de Banderas,4,90,C3,,167,85,28,3,82,,,,,6,13
Bahía de Banderas,4,90,C4,,150,91,28,2,112,,,,,0,0
Bahía de Banderas,4,90,C5,,147,77,35,2,87,,,,,0,13
Bahía de Banderas,4,90,C6,,156,98,27,0,90,,,,,0,19
Bahía de Banderas,4,90,C7,,121,109,20,4,96,,,,,0,11
Bahía de Banderas,4,90,C8,,175,103,31,10,85,,,,,0,9
Bahía de Banderas,4,90,C9,,128,91,24,3,94,,,,,0,20
Bahía de Banderas,4,90,C10,,141,95,24,0,89,,,,,0,14
Bahía de Banderas,4,90,C11,,147,85,30,1,92,,,,,3,12
Bahía de Banderas,4,90,E1,,92,137,8,2,161,,,,,2,0
Bahía de Banderas,5,121,B,,179,157,10,2,124,,,,,2,14
Bahía de Banderas,5,121,C1,,192,137,11,1,140,,,,,0,11
Bahía de Banderas,5,122,B,,175,118,24,4,113,,,,,1,16
Bahía de Banderas,5,122,C1,,181,99,28,1,134,,,,,0,18
Bahía de Banderas,5,123,B,,115,82,13,2,111,,,,,0,0
Bahía de Banderas,5,123,C1,,140,81,15,1,118,,,,,1,11
Bahía de Banderas,6,119,B,,160,97,13,3,186,,,,,0,13
Bahía de Banderas,6,119,C1,,200,56,17,8,196,,,,,0,11
Bahía de Banderas,6,119,C2,,150,64,38,8,186,,,,,0,11
Bahía de Banderas,6,120,B,,125,93,4,0,205,,,,,2,19
Bahía de Banderas,6,120,C1,,128,105,4,3,204,,,,,0,24
Bahía de Banderas,6,120,C2,,119,121,5,2,205,,,,,3,15
Bahía de Banderas,6,120,C3,,129,100,4,2,201,,,,,0,0
Bahía de Banderas,7,115,B,,152,121,13,3,151,,,,,2,7
Bahía de Banderas,7,115,C1,,129,128,12,3,151,,,,,2,13
Bahía de Banderas,7,115,C2,,161,110,13,3,125,,,,,0,0
Bahía de Banderas,7,115,C3,,113,149,17,3,142,,,,,0,12
Bahía de Banderas,7,115,C4,,143,121,12,2,147,,,,,0,0
Bahía de Banderas,7,115,C5,,162,138,8,2,139,,,,,0,12
Bahía de Banderas,7,115,C6,,130,109,13,5,172,,,,,1,5
Bahía de Banderas,7,115,C7,,142,123,14,4,140,,,,,0,8
Bahía de Banderas,7,116,B,,125,85,14,0,127,,,,,0,13
Bahía de Banderas,7,116,C1,,102,99,14,5,132,,,,,0,6
Bahía de Banderas,7,116,C2,,122,108,11,6,122,,,,,0,7
Bahía de Banderas,7,116,C3,,108,95,10,4,114,,,,,0,0
Bahía de Banderas,7,116,C4,,117,125,8,3,112,,,,,2,9
Bahía de Banderas,7,116,C5,,114,81,16,3,98,,,,,0,7
Bahía de Banderas,7,117,B,,134,201,32,2,177,,,,,1,14
Bahía de Banderas,7,117,C1,,133,199,24,3,176,,,,,0,14
Bahía de Banderas,8,99,B,,130,333,9,1,61,,,,,0,14
Bahía de Banderas,8,105,B,,167,245,15,5,49,,,,,1,24
Bahía de Banderas,8,105,C1,,169,233,13,3,40,,,,,0,12
Bahía de Banderas,8,106,B,,189,225,8,10,40,,,,,1,17
Bahía de Banderas,8,106,C1,,206,231,8,8,28,,,,,0,17
Bahía de Banderas,8,107,B,,183,169,3,5,50,,,,,3,19
Bahía de Banderas,8,107,C1,,165,168,2,7,55,,,,,0,25
Bahía de Banderas,8,107,E1,,183,193,5,6,23,,,,,1,11
Bahía de Banderas,8,108,B,,187,213,5,6,43,,,,,0,13
Bahía de Banderas,8,108,C1,,195,194,3,8,53,,,,,0,13
Bahía de Banderas,9,93,B,,82,53,0,2,1,,,,,0,3
Bahía de Banderas,9,94,B,,204,171,4,0,37,,,,,0,11
Bahía de Banderas,9,95,B,,77,125,2,0,23,,,,,0,1
Bahía de Banderas,9,95,E1,,74,125,5,1,31,,,,,1,8
Bahía de Banderas,9,97,B,,189,247,1,8,10,,,,,0,6
Bahía de Banderas,9,97,C1,,160,249,1,6,18,,,,,0,8
Bahía de Banderas,9,100,B,,123,289,3,5,67,,,,,0,0
Bahía de Banderas,9,100,C1,,132,267,9,2,48,,,,,0,8
Bahía de Banderas,9,101,B,,102,265,6,3,66,,,,,0,10
Bahía de Banderas,9,101,C1,,106,289,7,4,60,,,,,2,10
Bahía de Banderas,9,102,B,,133,262,27,1,37,,,,,0,11
Bahía de Banderas,9,102,C1,,125,293,14,0,52,,,,,1,5
Bahía de Banderas,9,103,B,,106,265,3,2,31,,,,,0,10
Bahía de Banderas,9,103,C1,,114,242,6,5,34,,,,,0,4
Bahía de Banderas,9,104,B,,199,337,8,3,50,,,,,0,13
Bahía de Banderas,9,104,C1,,144,373,5,1,49,,,,,0,12
Compostela,1,124,B,197,227,,40,4,12,,,,,2,27
Compostela,1,125,B,114,164,,25,2,8,,,,,5,14
Compostela,1,125,C1,115,150,,19,5,13,,,,,0,0
Compostela,1,126,B,113,198,,27,5,11,,,,,2,18
Compostela,1,126,C1,173,177,,21,5,9,,,,,0,15
Compostela,1,127,B,215,125,,23,3,19,,,,,3,26
Compostela,1,128,B,223,208,,38,4,23,,,,,1,17
Compostela,1,129,B,133,159,,26,2,15,,,,,0,14
Compostela,1,129,C1,142,155,,17,1,10,,,,,3,8
Compostela,1,130,B,155,191,,17,4,19,,,,,0,19
Compostela,1,131,B,135,209,,21,2,13,,,,,0,16
Compostela,2,132,B,47,146,,183,4,9,,,,,0,24
Compostela,2,132,C1,46,148,,179,3,12,,,,,0,0
Compostela,2,133,B,33,109,,226,1,10,,,,,0,32
Compostela,2,133,C1,29,107,,250,0,11,,,,,0,18
Compostela,2,134,B,60,178,,284,4,12,,,,,0,36
Compostela,2,135,B,78,185,,236,1,14,,,,,1,28
Compostela,2,136,B,73,158,,181,1,46,,,,,1,17
Compostela,2,137,B,95,119,,128,3,19,,,,,0,18
Compostela,2,137,E1,71,130,,135,0,8,,,,,0,28
Compostela,2,138,B,57,117,,120,3,10,,,,,1,19
Compostela,3,140,B,96,200,,7,0,6,,,,,2,7
Compostela,3,141,B,127,155,,25,1,9,,,,,0,21
Compostela,3,142,B,26,51,,2,0,1,,,,,0,4
Compostela,3,143,B,38,83,,6,1,1,,,,,0,3
Compostela,3,143,E1,14,60,,2,1,1,,,,,1,0
Compostela,3,155,B,123,133,,22,0,2,,,,,0,0
Compostela,3,156,B,69,154,,13,1,2,,,,,0,0
Compostela,3,171,B,81,113,,8,1,1,,,,,0,9
Compostela,3,171,C1,103,124,,20,1,2,,,,,0,8
Compostela,3,175,B,101,173,,14,1,2,,,,,0,7
Compostela,3,176,B,147,191,,22,1,4,,,,,0,13
Compostela,3,177,B,84,99,,71,0,1,,,,,0,22
Compostela,3,177,C1,76,102,,95,0,2,,,,,0,9
Compostela,4,139,B,121,163,,35,12,8,,,,,0,7
Compostela,4,144,B,163,134,,10,43,8,,,,,0,19
Compostela,4,145,B,113,157,,21,31,5,,,,,0,11
Compostela,4,145,E1,44,39,,15,3,1,,,,,0,7
Compostela,4,146,B,37,77,,3,1,3,,,,,0,0
Compostela,4,147,B,116,139,,11,1,4,,,,,1,7
Compostela,4,148,B,160,174,,60,1,9,,,,,0,12
Compostela,4,149,B,158,147,,29,3,10,,,,,1,7
Compostela,4,150,B,103,149,,57,7,4,,,,,0,6
Compostela,4,151,B,96,136,,59,2,9,,,,,1,22
Compostela,4,151,C1,78,125,,84,7,1,,,,,0,17
Compostela,4,152,B,189,183,,65,3,7,,,,,1,16
Compostela,5,153,B,20,76,,2,2,26,,,,,0,5
Compostela,5,154,B,182,73,,2,1,2,,,,,0,8
Compostela,5,157,B,112,141,,6,4,33,,,,,0,11
Compostela,5,157,E1,25,42,,4,3,1,,,,,0,7
Compostela,5,159,B,105,204,,27,11,5,,,,,0,20
Compostela,5,160,B,135,171,,22,24,3,,,,,0,0
Compostela,5,161,B,117,146,,12,6,2,,,,,0,10
Compostela,5,161,C1,102,147,,20,10,2,,,,,0,10
Compostela,5,162,B,72,188,,8,19,4,,,,,0,8
Compostela,5,163,B,124,225,,14,16,4,,,,,0,17
Compostela,5,164,B,119,210,,23,16,13,,,,,0,18
Compostela,6,158,B,169,210,,63,41,4,,,,,0,28
Compostela,6,165,B,86,212,,21,42,3,,,,,0,11
Compostela,6,166,B,105,280,,29,37,1,,,,,0,24
Compostela,6,167,B,92,146,,29,27,2,,,,,0,12
Compostela,6,167,C1,65,143,,22,22,0,,,,,0,0
Compostela,6,168,B,116,150,,29,27,7,,,,,0,12
Compostela,6,168,C1,119,136,,21,48,0,,,,,0,12
Compostela,6,169,B,166,159,,62,46,15,,,,,1,16
Compostela,7,170,B,31,29,,78,1,0,,,,,2,11
Compostela,7,172,B,44,22,,3,3,6,,,,,0,0
Compostela,7,179,B,66,192,,7,12,1,,,,,0,12
Compostela,7,180,B,84,174,,38,18,7,,,,,0,17
Compostela,7,183,B,37,213,,12,33,26,,,,,0,20
Compostela,7,184,B,69,128,,11,19,26,,,,,0,13
Compostela,7,184,C1,55,133,,12,23,15,,,,,0,15
Compostela,7,185,B,47,97,,10,30,15,,,,,0,0
Compostela,7,185,C1,42,102,,14,23,14,,,,,0,10
Compostela,7,186,B,44,183,,11,17,12,,,,,1,19
Compostela,7,187,B,45,170,,9,18,39,,,,,0,25
Compostela,8,188,B,111,86,,10,177,13,,,,,0,0
Compostela,8,189,B,82,117,,10,161,37,,,,,0,23
Compostela,8,190,B,94,84,,7,112,9,,,,,0,0
Compostela,8,190,C1,103,75,,7,136,14,,,,,0,0
Compostela,8,190,E1,74,100,,3,174,13,,,,,0,13
Compostela,8,190,E1 C1,66,89,,6,170,16,,,,,0,28
Compostela,8,190,E2,55,105,,8,34,4,,,,,0,11
Compostela,9,173,B,187,252,,13,4,5,,,,,1,13
Compostela,9,174,B,12,68,,3,0,0,,,,,0,1
Compostela,9,178,B,58,159,,2,1,17,,,,,4,0
Compostela,9,181,B,37,42,,2,0,0,,,,,0,0
Compostela,9,181,E1,11,85,,2,1,1,,,,,0,1
Compostela,9,182,B,21,94,,2,2,5,,,,,0,0
Compostela,9,191,B,14,58,,2,0,0,,,,,0,0
Compostela,9,191,E1,4,35,,1,0,1,,,,,0,2
Compostela,9,192,B,189,144,,11,2,2,,,,,0,0
Compostela,9,192,C1,164,170,,3,4,2,,,,,0,7
Compostela,9,193,B,29,73,,3,3,2,,,,,0,5
Compostela,9,194,B,108,56,,11,4,1,,,,,0,6
Compostela,9,195,B,71,96,,20,2,2,,,,,0,11
Huajicori,1,196,B,,189,207,66,0,,,,,,0,6
Huajicori,1,196,C1,,220,202,37,1,,,,,,0,7
Huajicori,1,197,B,,199,168,40,3,,,,,,0,8
Huajicori,1,197,C1,,234,188,26,3,,,,,,0,5
Huajicori,2,206,B,,125,85,0,0,,,,,,0,2
Huajicori,2,208,B,,151,181,6,0,,,,,,0,0
Huajicori,2,212,B,,59,21,0,0,,,,,,0,1
Huajicori,2,212,E1,,37,65,2,0,,,,,,0,0
Huajicori,2,213,B,,38,19,1,0,,,,,,0,2
Huajicori,2,213,E1,,74,60,3,0,,,,,,0,3
