mun,demn,secn,casilla,pan,pri,prd,pt,prs,mc,indepAhoraSi,indepLayon,indepMarcaDiferencia,indepL,nr,nul
Huajicori,2,214,B,,80,76,0,1,,,,,,0,8
Huajicori,2,214,E1,,41,30,0,1,,,,,,0,4
Huajicori,3,198,B,,135,83,3,0,,,,,,0,0
Huajicori,3,199,B,,75,91,31,0,,,,,,0,0
Huajicori,3,200,B,,103,59,1,0,,,,,,0,7
Huajicori,3,201,B,,70,49,1,0,,,,,,0,0
Huajicori,3,201,E1,,45,37,1,0,,,,,,0,3
Huajicori,3,204,B,,70,55,10,1,,,,,,0,3
Huajicori,3,205,B,,75,54,27,2,,,,,,0,10
Huajicori,4,202,B,,197,217,1,0,,,,,,0,18
Huajicori,4,202,E1,,42,46,4,0,,,,,,0,0
Huajicori,4,203,B,,66,110,0,0,,,,,,0,0
Huajicori,4,203,E1,,23,147,0,1,,,,,,0,0
Huajicori,4,203,E2,,66,100,1,0,,,,,,0,8
Huajicori,5,207,B,,63,37,1,0,,,,,,0,0
Huajicori,5,207,E1,,39,17,2,0,,,,,,0,1
Huajicori,5,207,E2,,34,45,4,0,,,,,,0,4
Huajicori,5,209,B,,28,38,0,0,,,,,,0,1
Huajicori,5,209,E1,,56,37,0,0,,,,,,0,0
Huajicori,5,210,B,,86,67,5,1,,,,,,0,28
Huajicori,5,210,E1,,14,46,5,0,,,,,,0,0
Huajicori,5,211,B,,101,96,0,0,,,,,,0,8
Ixtlán del Río,1,215,B,85,312,,148,7,,,,,,1,15
Ixtlán del Río,1,215,C1,115,302,,177,10,,,,,,0,18
Ixtlán del Río,1,236,B,29,164,,114,5,,,,,,1,10
Ixtlán del Río,1,236,C1,27,202,,94,4,,,,,,1,14
Ixtlán del Río,2,223,B,70,184,,87,6,,,,,,1,12
Ixtlán del Río,2,223,C1,57,211,,90,2,,,,,,1,13
Ixtlán del Río,2,224,B,112,335,,124,12,,,,,,0,26
Ixtlán del Río,2,225,B,68,219,,148,14,,,,,,0,0
Ixtlán del Río,2,226,B,100,208,,151,7,,,,,,5,20
Ixtlán del Río,3,216,B,216,263,,148,24,,,,,,0,16
Ixtlán del Río,3,216,C1,190,269,,142,15,,,,,,2,20
Ixtlán del Río,3,222,B,151,293,,90,17,,,,,,3,18
Ixtlán del Río,4,217,B,56,174,,104,6,,,,,,2,9
Ixtlán del Río,4,217,C1,67,171,,95,4,,,,,,0,12
Ixtlán del Río,4,218,B,131,211,,166,6,,,,,,0,17
Ixtlán del Río,4,218,C1,138,253,,132,8,,,,,,1,12
Ixtlán del Río,5,227,B,83,134,,155,7,,,,,,0,12
Ixtlán del Río,5,228,B,85,142,,117,5,,,,,,0,0
Ixtlán del Río,5,229,B,101,179,,149,12,,,,,,0,14
Ixtlán del Río,5,230,B,46,146,,136,7,,,,,,0,11
Ixtlán del Río,5,230,C1,35,152,,152,13,,,,,,1,11
Ixtlán del Río,5,231,B,49,159,,285,4,,,,,,0,21
Ixtlán del Río,6,219,B,38,155,,141,3,,,,,,2,14
Ixtlán del Río,6,219,C1,36,157,,131,5,,,,,,0,14
Ixtlán del Río,6,220,B,49,185,,113,4,,,,,,1,13
Ixtlán del Río,6,220,C1,45,180,,117,6,,,,,,0,13
Ixtlán del Río,6,221,B,62,224,,162,8,,,,,,2,17
Ixtlán del Río,7,232,B,5,165,,17,0,,,,,,0,5
Ixtlán del Río,7,232,E1,5,106,,24,1,,,,,,0,6
Ixtlán del Río,7,232,E2,2,68,,8,0,,,,,,0,2
Ixtlán del Río,7,233,B,9,201,,21,1,,,,,,0,0
Ixtlán del Río,7,234,B,22,87,,39,2,,,,,,0,6
Ixtlán del Río,7,235,B,25,195,,29,3,,,,,,0,0
Ixtlán del Río,7,237,B,5,69,,44,1,,,,,,0,5
Ixtlán del Río,7,238,B,19,136,,39,1,,,,,,0,11
Jala,1,242,B,278,350,,17,,,,,,,0,14
Jala,1,243,B,156,243,,10,,,,,,,2,10
Jala,1,244,B,280,402,,16,,,,,,,1,21
Jala,2,239,B,134,231,,26,,,,,,,0,17
Jala,2,240,B,114,179,,27,,,,,,,0,15
Jala,2,241,B,245,365,,35,,,,,,,1,9
Jala,2,247,B,85,140,,3,,,,,,,1,6
Jala,3,253,B,209,238,,13,,,,,,,0,0
Jala,3,253,C1,188,255,,13,,,,,,,0,7
Jala,3,254,B,305,284,,12,,,,,,,2,12
Jala,3,255,B,125,167,,11,,,,,,,0,8
Jala,3,256,B,248,192,,10,,,,,,,0,10
Jala,4,250,B,213,308,,4,,,,,,,0,0
Jala,4,251,B,171,223,,3,,,,,,,0,1
Jala,4,252,B,378,350,,10,,,,,,,1,11
Jala,4,252,E1,144,100,,3,,,,,,,1,3
Jala,5,245,B,40,83,,1,,,,,,,0,0
Jala,5,246,B,13,117,,1,,,,,,,0,3
Jala,5,246,E1,15,98,,0,,,,,,,0,1
Jala,5,248,B,216,272,,0,,,,,,,1,0
Jala,5,248,C1,210,269,,6,,,,,,,0,6
Jala,5,249,B,379,343,,2,,,,,,,0,11
Del Nayar,1,257,B,157,174,,4,,11,,,,,0,13
Del Nayar,1,257,C1,156,169,,3,,8,,,,,0,15
Del Nayar,1,258,B,220,349,,14,,60,,,,,0,38
Del Nayar,1,258,C1,263,313,,16,,46,,,,,0,31
Del Nayar,2,260,B,186,91,,4,,23,,,,,0,0
Del Nayar,2,260,E1,112,36,,17,,0,,,,,0,0
Del Nayar,2,261,B,175,172,,9,,14,,,,,0,20
Del Nayar,2,264,B,165,75,,16,,29,,,,,0,30
Del Nayar,2,264,E1,60,37,,1,,6,,,,,0,0
Del Nayar,2,265,B,154,96,,3,,13,,,,,0,16
Del Nayar,2,266,B,124,195,,12,,18,,,,,1,7
Del Nayar,3,259,B,84,228,,15,,50,,,,,0,61
Del Nayar,3,259,C1,83,257,,12,,36,,,,,0,48
Del Nayar,3,259,E1,117,158,,25,,146,,,,,0,0
Del Nayar,3,259,E1 C1,456,678,,77,,351,,,,,0,0
Del Nayar,4,263,B,55,57,,0,,0,,,,,0,0
Del Nayar,4,267,B,118,343,,56,,1,,,,,0,34
Del Nayar,4,267,C1,111,355,,55,,7,,,,,0,24
Del Nayar,4,267,E1,116,67,,34,,3,,,,,1,8
Del Nayar,4,267,E2,116,99,,4,,0,,,,,0,0
Del Nayar,5,262,B,81,253,,9,,2,,,,,0,16
Del Nayar,5,262,E1,151,45,,29,,0,,,,,2,9
Del Nayar,5,268,B,136,191,,2,,0,,,,,0,0
Del Nayar,5,268,E1,44,136,,8,,8,,,,,0,0
Del Nayar,5,268,E2,98,242,,16,,15,,,,,0,0
Del Nayar,5,271,B,90,104,,9,,6,,,,,0,6
Del Nayar,5,271,E1,94,128,,17,,8,,,,,0,0
Del Nayar,5,274,B,185,197,,146,,1,,,,,0,0
Del Nayar,6,272,B,146,276,,51,,10,,,,,0,0
Del Nayar,6,273,B,125,218,,25,,6,,,,,0,0
Del Nayar,6,273,E1,65,92,,82,,25,,,,,0,0
Del Nayar,6,275,B,33,84,,11,,17,,,,,0,0
Del Nayar,6,275,E1,94,94,,3,,0,,,,,2,2
Del Nayar,6,276,B,24,202,,119,,1,,,,,0,0
Del Nayar,6,276,E1,59,144,,69,,5,,,,,0,0
Del Nayar,6,276,E2,109,120,,49,,10,,,,,0,14
Del Nayar,7,269,B,112,159,,7,,1,,,,,1,23
Del Nayar,7,269,C1,88,189,,6,,0,,,,,1,21
Del Nayar,7,270,B,280,176,,34,,0,,,,,0,21
Del Nayar,7,270,C1,267,173,,42,,0,,,,,12,0
Del Nayar,7,270,E1,173,149,,11,,11,,,,,0,10
Rosamorada,1,277,B,31,262,,220,3,1,73,,,,0,17
Rosamorada,1,277,E1,13,35,,17,0,1,35,,,,0,6
Rosamorada,1,278,B,12,79,,71,0,3,6,,,,0,5
Rosamorada,1,278,E1,41,84,,62,1,0,23,,,,0,9
Rosamorada,1,279,B,21,50,,51,4,0,15,,,,0,0
Rosamorada,1,280,B,33,65,,88,2,1,4,,,,0,4
Rosamorada,1,281,B,30,101,,245,6,5,74,,,,0,13
Rosamorada,1,282,B,19,138,,198,0,1,48,,,,0,13
Rosamorada,2,283,B,144,163,,46,0,19,9,,,,0,8
Rosamorada,2,284,B,3,49,,65,1,0,8,,,,0,0
Rosamorada,2,286,B,127,123,,28,1,0,146,,,,0,13
Rosamorada,2,286,E1,15,39,,35,0,2,37,,,,0,7
Rosamorada,2,287,B,22,175,,51,1,9,84,,,,0,0
Rosamorada,2,288,B,30,191,,155,2,16,161,,,,0,27
Rosamorada,2,289,B,54,276,,80,2,2,106,,,,0,34
Rosamorada,3,297,B,163,166,,8,0,5,9,,,,0,6
Rosamorada,3,298,B,80,113,,82,0,25,26,,,,0,51
Rosamorada,3,299,B,100,128,,62,1,31,31,,,,0,0
Rosamorada,3,300,B,101,148,,98,2,24,29,,,,0,14
Rosamorada,3,301,B,151,149,,41,0,20,16,,,,0,10
Rosamorada,3,301,C1,116,155,,49,1,13,10,,,,0,0
Rosamorada,3,309,B,270,136,,18,1,7,32,,,,0,14
Rosamorada,4,302,B,193,262,,25,1,53,13,,,,0,10
Rosamorada,4,303,B,96,174,,27,0,25,2,,,,1,0
Rosamorada,4,304,B,106,182,,88,2,25,4,,,,0,16
Rosamorada,4,305,B,60,192,,26,1,3,64,,,,0,15
Rosamorada,4,306,B,156,301,,26,1,6,73,,,,0,37
Rosamorada,4,307,B,139,182,,16,0,1,9,,,,0,4
Rosamorada,4,308,B,38,231,,7,0,8,70,,,,0,11
Rosamorada,5,310,B,191,141,,28,0,7,,,,,0,6
Rosamorada,5,310,C1,156,158,,40,6,6,,,,,0,8
Rosamorada,5,311,B,186,144,,32,1,0,,,,,4,4
Rosamorada,5,311,C1,189,148,,34,9,3,,,,,0,5
Rosamorada,5,311,E1,102,68,,11,0,1,,,,,0,0
Rosamorada,5,312,B,132,190,,37,5,12,,,,,0,15
Rosamorada,5,313,B,169,154,,19,2,5,,,,,2,9
Rosamorada,6,292,B,79,96,,5,3,2,2,,,,0,8
Rosamorada,6,292,E1,24,48,,10,0,1,0,,,,0,13
Rosamorada,6,314,B,51,156,,137,1,3,27,,,,0,11
Rosamorada,6,315,B,68,154,,173,2,7,25,,,,0,13
Rosamorada,6,316,B,11,55,,3,0,0,10,,,,3,0
Rosamorada,6,316,E1,8,37,,24,1,32,0,,,,6,4
Rosamorada,6,316,E2,16,30,,6,0,3,3,,,,0,1
Rosamorada,6,317,B,90,131,,27,2,1,7,,,,0,6
Rosamorada,6,318,B,143,117,,21,0,1,10,,,,0,6
Rosamorada,6,319,B,50,111,,10,0,0,2,,,,0,6
Rosamorada,7,285,B,89,68,,15,17,15,80,,,,0,12
Rosamorada,7,290,B,82,253,,35,4,57,24,,,,0,9
Rosamorada,7,291,B,109,315,,31,5,4,146,,,,0,38
Rosamorada,7,291,E1,15,26,,19,1,2,35,,,,0,13
Rosamorada,7,293,B,32,96,,19,1,5,33,,,,0,0
Rosamorada,7,294,B,8,42,,35,0,1,24,,,,0,11
Rosamorada,7,295,B,95,177,,22,0,0,188,,,,0,37
Rosamorada,7,296,B,144,209,,1,0,1,27,,,,0,18
Ruiz,1,327,B,280,211,,15,15,4,,,,,0,0
Ruiz,1,343,B,197,265,,87,0,9,,,,,0,15
Ruiz,1,344,B,174,102,,6,3,0,,,,,0,5
Ruiz,2,320,B,246,225,,13,6,2,,,,,0,7
Ruiz,2,320,C1,237,258,,18,1,1,,,,,0,15
Ruiz,2,326,B,247,201,,5,2,2,,,,,0,12
Ruiz,3,321,B,251,326,,13,6,1,,,,,0,13
Ruiz,3,322,B,355,240,,24,1,1,,,,,0,13
Ruiz,3,325,B,160,144,,4,1,7,,,,,2,8
Ruiz,3,330,B,151,137,,7,0,0,,,,,0,5
Ruiz,4,323,B,221,171,,8,3,3,,,,,0,9
Ruiz,4,323,C1,247,157,,8,0,1,,,,,1,8
Ruiz,4,324,B,265,236,,19,4,15,,,,,0,10
Ruiz,5,328,B,236,288,,80,3,4,,,,,0,0
Ruiz,5,329,B,188,213,,120,1,4,,,,,0,12
Ruiz,5,331,B,184,227,,99,2,4,,,,,0,20
Ruiz,6,337,B,184,262,,13,1,1,,,,,0,10
Ruiz,6,338,B,153,159,,15,0,1,,,,,1,7
Ruiz,6,339,B,64,57,,3,0,0,,,,,0,1
Ruiz,6,340,B,123,113,,6,1,1,,,,,0,0
Ruiz,6,341,B,225,128,,42,1,0,,,,,1,5
Ruiz,6,342,B,110,111,,10,1,0,,,,,0,1
Ruiz,6,345,B,163,85,,22,0,0,,,,,1,7
Ruiz,7,332,B,30,57,,8,0,0,,,,,0,0
Ruiz,7,333,B,102,208,,12,1,0,,,,,0,13
Ruiz,7,333,E1,102,206,,82,3,1,,,,,1,22
Ruiz,7,334,B,62,56,,8,0,0,,,,,0,2
Ruiz,7,334,E1,13,86,,5,0,0,,,,,0,0
Ruiz,7,335,B,104,27,,5,0,0,,,,,0,0
Ruiz,7,336,B,190,81,,18,0,3,,,,,0,10
Ruiz,7,346,B,81,45,,1,0,0,,,,,0,4
Ruiz,7,346,E1,86,58,,5,0,0,,,,,0,7
Ruiz,7,346,E2,61,28,,2,0,0,,,,,0,1
San Blas,1,347,B,196,196,,9,2,10,,98,,,0,21
San Blas,1,347,C1,188,203,,3,5,13,,91,,,0,25
San Blas,1,351,B,201,115,,7,6,26,,106,,,0,0
San Blas,1,352,B,155,155,,5,3,11,,93,,,0,25
San Blas,1,352,C1,133,154,,12,2,9,,67,,,0,31
San Blas,2,348,B,106,110,,20,0,50,,127,,,0,28
San Blas,2,348,C1,126,120,,11,4,65,,144,,,0,0
San Blas,2,349,B,122,175,,10,4,66,,227,,,5,31
San Blas,2,350,B,74,130,,20,2,24,,99,,,0,18
San Blas,2,350,C1,86,133,,5,5,18,,92,,,0,0
San Blas,3,359,B,79,165,,12,50,12,,89,,,0,32
San Blas,3,360,B,99,149,,12,104,22,,73,,,0,26
San Blas,3,361,B,103,233,,14,107,11,,68,,,0,35
San Blas,3,362,B,11,72,,1,48,1,,53,,,0,14
San Blas,3,363,B,11,22,,1,8,1,,30,,,1,2
San Blas,3,368,B,14,84,,2,18,0,,123,,,0,0
San Blas,3,369,B,28,149,,6,29,0,,108,,,0,0
San Blas,3,370,B,18,133,,5,25,1,,105,,,0,10
San Blas,3,371,B,4,47,,2,12,0,,19,,,0,1
San Blas,4,353,B,111,94,,32,3,1,,69,,,2,15
San Blas,4,354,B,15,102,,11,7,0,,55,,,0,0
San Blas,4,355,B,36,66,,4,2,0,,66,,,0,0
San Blas,4,356,B,198,179,,5,4,9,,135,,,0,27
San Blas,4,357,B,193,125,,5,6,6,,90,,,0,22
San Blas,4,358,B,50,92,,3,1,6,,67,,,0,13
San Blas,4,364,B,10,56,,3,0,0,,23,,,0,3
San Blas,4,372,B,38,48,,4,1,2,,39,,,0,29
San Blas,4,373,B,78,95,,9,1,1,,56,,,1,8
San Blas,5,365,B,64,87,,3,2,6,,96,,,1,15
San Blas,5,366,B,150,39,,2,3,9,,107,,,0,36
San Blas,5,367,B,31,82,,25,1,4,,163,,,0,21
San Blas,5,367,C1,34,74,,26,2,1,,186,,,0,13
San Blas,5,374,B,16,38,,4,0,7,,17,,,0,5
San Blas,5,375,B,24,46,,2,0,7,,20,,,0,0
San Blas,5,376,B,94,76,,3,2,54,,134,,,0,39
San Blas,5,376,C1,77,96,,6,2,48,,125,,,7,22
San Blas,5,377,B,16,22,,2,0,7,,34,,,0,0
San Blas,5,378,B,7,43,,4,0,1,,86,,,3,4
San Blas,5,379,B,3,12,,0,0,0,,40,,,0,5
San Blas,5,380,B,14,53,,1,0,2,,39,,,3,8
San Blas,5,381,B,48,22,,6,1,0,,21,,,0,11
San Blas,6,382,B,23,80,,37,50,2,,134,,,0,42
San Blas,6,382,C1,36,77,,41,31,10,,105,,,0,33
San Blas,6,383,B,82,78,,58,87,6,,167,,,0,52
San Blas,6,387,B,191,187,,85,0,5,,54,,,0,47
San Blas,6,388,B,71,217,,49,4,0,,25,,,0,26
San Blas,6,389,B,72,233,,34,2,3,,32,,,0,22
San Blas,6,390,B,136,219,,117,4,0,,91,,,0,49
San Blas,7,384,B,28,128,,4,3,2,,65,,,0,0
San Blas,7,385,B,67,252,,12,3,6,,178,,,0,0
San Blas,7,386,B,31,195,,9,10,4,,113,,,5,21
San Blas,7,386,C1,49,185,,13,7,0,,106,,,0,20
San Blas,7,391,B,20,92,,8,1,1,,79,,,0,21
San Blas,7,392,B,124,172,,36,0,26,,93,,,1,32
San Blas,7,393,B,50,111,,19,5,32,,61,,,0,16
San Blas,7,394,B,63,47,,5,1,0,,61,,,0,14
San Blas,7,395,B,326,150,,4,8,7,,67,,,0,0
San Blas,7,396,B,46,50,,4,1,1,,60,,,0,5
San Blas,7,397,B,30,9,,1,0,6,,13,,,1,7
San Pedro Lagunillas,1,398,B,188,126,,141,,97,,,,,2,33
San Pedro Lagunillas,1,399,B,191,157,,108,,88,,,,,0,0
San Pedro Lagunillas,2,401,B,314,200,,8,,48,,,,,0,12
San Pedro Lagunillas,2,403,B,81,108,,3,,4,,,,,0,1
San Pedro Lagunillas,3,400,B,120,235,,26,,119,,,,,2,8
San Pedro Lagunillas,3,402,B,60,98,,0,,4,,,,,0,1
San Pedro Lagunillas,3,404,B,61,98,,3,,13,,,,,0,2
San Pedro Lagunillas,3,404,E1,33,27,,6,,13,,,,,0,0
San Pedro Lagunillas,4,405,B,10,51,,14,,8,,,,,0,4
San Pedro Lagunillas,4,406,B,65,84,,117,,70,,,,,0,28
San Pedro Lagunillas,4,410,B,61,188,,6,,231,,,,,1,14
San Pedro Lagunillas,5,407,B,55,65,,5,,49,,,,,0,11
San Pedro Lagunillas,5,408,B,135,96,,9,,101,,,,,0,9
San Pedro Lagunillas,5,409,B,54,74,,2,,130,,,,,0,5
Santa María del Oro,1,412,B,,179,287,157,2,,,,,,0,27
Santa María del Oro,1,412,C1,,164,273,160,4,,,,,,0,0
Santa María del Oro,2,411,B,,86,168,68,2,,,,70,,0,37
Santa María del Oro,2,411,C1,,83,140,86,3,,,,0,,0,52
Santa María del Oro,2,411,E1,,12,18,5,1,,,,27,,0,9
Santa María del Oro,3,423,B,,136,106,30,3,,,,,,0,14
Santa María del Oro,3,423,E1,,40,16,73,0,,,,,,0,0
Santa María del Oro,3,424,B,,36,103,16,1,,,,,,1,10
Santa María del Oro,3,424,E1,,56,15,34,0,,,,,,0,6
Santa María del Oro,3,427,B,,134,36,437,0,,,,,,0,0
Santa María del Oro,3,429,B,,284,79,121,9,,,,,,0,20
Santa María del Oro,4,428,B,,26,20,43,1,,,,,,1,0
Santa María del Oro,4,430,B,,155,81,93,5,,,,,,0,28
Santa María del Oro,4,431,B,,166,45,105,1,,,,,,0,29
Santa María del Oro,4,432,B,,54,20,17,0,,,,,,0,6
Santa María del Oro,4,433,B,,172,232,43,0,,,,,,0,25
Santa María del Oro,4,433,C1,,159,252,40,4,,,,,,0,0
Santa María del Oro,4,434,B,,50,19,1,0,,,,,,0,2
Santa María del Oro,5,413,B,,83,31,37,0,,,,,,0,12
Santa María del Oro,5,414,B,,78,105,52,4,,,,,,0,16
Santa María del Oro,5,414,E1,,114,42,44,1,,,,,,0,9
Santa María del Oro,5,415,B,,218,95,110,3,,,,,,1,12
Santa María del Oro,5,417,B,,50,10,44,2,,,,,,0,0
Santa María del Oro,5,417,E1,,18,12,75,1,,,,,,0,2
Santa María del Oro,5,418,B,,148,14,80,0,,,,,,0,0
Santa María del Oro,6,416,B,,125,225,18,5,,,,,,0,0
Santa María del Oro,6,416,C1,,133,212,9,3,,,,,,0,0
Santa María del Oro,6,419,B,,124,47,176,2,,,,,,0,23
Santa María del Oro,6,422,B,,132,155,29,38,,,,,,0,18
Santa María del Oro,6,422,E1,,28,8,36,1,,,,,,0,2
Santa María del Oro,6,426,B,,43,39,54,5,,,,,,0,7
Santa María del Oro,7,420,B,,54,72,31,63,,,,,,1,24
Santa María del Oro,7,421,B,,106,137,90,146,,,,,,0,25
Santa María del Oro,7,421,C1,,124,146,69,139,,,,,,1,40
Santa María del Oro,7,425,B,,79,79,91,81,,,,,,0,20
Santiago Ixcuintla,1,435,B,,148,156,16,0,130,,,,,0,0
Santiago Ixcuintla,1,436,B,,103,79,20,3,85,,,,,0,17
Santiago Ixcuintla,1,436,C1,,115,83,12,3,90,,,,,1,8
Santiago Ixcuintla,1,437,B,,148,100,14,1,226,,,,,1,25
Santiago Ixcuintla,1,437,C1,,154,99,13,2,255,,,,,2,19
Santiago Ixcuintla,1,438,B,,155,168,27,1,114,,,,,0,22
Santiago Ixcuintla,1,439,B,,85,99,8,1,78,,,,,1,8
Santiago Ixcuintla,1,440,B,,137,85,17,2,74,,,,,1,6
Santiago Ixcuintla,1,441,B,,170,199,22,3,117,,,,,0,24
Santiago Ixcuintla,1,450,B,,164,132,6,1,35,,,,,0,11
Santiago Ixcuintla,2,442,B,,107,108,93,3,7,,,,,0,6
Santiago Ixcuintla,2,442,C1,,121,117,107,5,5,,,,,0,0
Santiago Ixcuintla,2,443,B,,130,68,166,2,10,,,,,2,0
Santiago Ixcuintla,2,444,B,,56,53,96,5,21,,,,,2,5
