mun,demn,secn,casilla,pan,pri,prd,pt,prs,mc,indepAhoraSi,indepLayon,indepMarcaDiferencia,indepL,nr,nul
Santiago Ixcuintla,2,445,B,,60,44,59,1,12,,,,,0,8
Santiago Ixcuintla,2,446,B,,94,60,140,3,22,,,,,1,12
Santiago Ixcuintla,2,447,B,,193,91,116,8,28,,,,,1,11
Santiago Ixcuintla,2,448,B,,170,152,72,5,14,,,,,1,15
Santiago Ixcuintla,2,449,B,,64,54,33,6,15,,,,,0,1
Santiago Ixcuintla,2,451,B,,118,131,33,10,5,,,,,0,0
Santiago Ixcuintla,2,451,C1,,113,112,40,14,3,,,,,0,0
Santiago Ixcuintla,2,452,B,,113,88,26,1,13,,,,,1,0
Santiago Ixcuintla,2,453,B,,34,27,96,0,24,,,,,0,10
Santiago Ixcuintla,2,454,B,,24,35,86,0,5,,,,,0,2
Santiago Ixcuintla,2,455,B,,61,38,180,3,11,,,,,0,17
Santiago Ixcuintla,2,456,B,,90,42,96,1,4,,,,,0,10
Santiago Ixcuintla,3,467,B,,74,52,59,3,12,,,,,0,17
Santiago Ixcuintla,3,468,B,,97,70,79,3,25,,,,,0,23
Santiago Ixcuintla,3,492,B,,98,58,30,1,4,,,,,0,11
Santiago Ixcuintla,3,493,B,,90,70,333,3,17,,,,,0,28
Santiago Ixcuintla,3,494,B,,75,33,159,0,10,,,,,0,0
Santiago Ixcuintla,3,495,B,,96,40,187,0,8,,,,,0,0
Santiago Ixcuintla,3,496,B,,126,158,10,6,18,,,,,0,17
Santiago Ixcuintla,3,500,B,,116,45,48,3,8,,,,,0,0
Santiago Ixcuintla,3,501,B,,159,83,28,3,8,,,,,0,12
Santiago Ixcuintla,3,502,B,,329,67,38,5,35,,,,,3,28
Santiago Ixcuintla,3,503,B,,67,154,21,2,4,,,,,0,0
Santiago Ixcuintla,3,503,C1,,57,152,22,1,3,,,,,0,8
Santiago Ixcuintla,3,504,B,,123,175,20,2,8,,,,,0,14
Santiago Ixcuintla,3,520,B,,165,136,35,4,11,,,,,0,0
Santiago Ixcuintla,3,532,B,,199,67,26,1,11,,,,,0,10
Santiago Ixcuintla,3,532,C1,,182,70,27,1,6,,,,,0,15
Santiago Ixcuintla,4,497,B,,193,210,20,4,87,,,,,3,15
Santiago Ixcuintla,4,498,B,,232,151,5,3,50,,,,,0,27
Santiago Ixcuintla,4,499,B,,123,37,8,1,18,,,,,0,13
Santiago Ixcuintla,4,534,B,,113,107,9,4,14,,,,,0,6
Santiago Ixcuintla,4,535,B,,98,135,10,3,19,,,,,0,8
Santiago Ixcuintla,4,536,B,,135,101,15,3,12,,,,,0,9
Santiago Ixcuintla,4,537,B,,114,201,20,4,14,,,,,0,21
Santiago Ixcuintla,4,538,B,,138,170,25,2,13,,,,,0,17
Santiago Ixcuintla,4,539,B,,160,216,10,4,4,,,,,0,13
Santiago Ixcuintla,4,540,B,,209,199,5,3,7,,,,,0,17
Santiago Ixcuintla,4,541,B,,200,239,12,6,24,,,,,3,16
Santiago Ixcuintla,4,542,B,,221,198,13,4,17,,,,,0,8
Santiago Ixcuintla,4,542,E1,,58,60,4,0,1,,,,,0,0
Santiago Ixcuintla,5,457,B,,363,333,7,1,37,,,,,0,0
Santiago Ixcuintla,5,458,B,,424,177,7,0,9,,,,,0,0
Santiago Ixcuintla,5,459,B,,195,205,2,0,21,,,,,0,8
Santiago Ixcuintla,5,459,C1,,146,255,0,0,21,,,,,0,0
Santiago Ixcuintla,5,460,B,,190,267,11,2,84,,,,,0,0
Santiago Ixcuintla,5,460,E1,,19,67,0,1,4,,,,,0,0
Santiago Ixcuintla,5,460,E2,,15,30,1,0,2,,,,,0,0
Santiago Ixcuintla,5,461,B,,134,214,5,1,60,,,,,0,20
Santiago Ixcuintla,5,462,B,,49,26,1,0,55,,,,,7,0
Santiago Ixcuintla,5,463,B,,191,179,22,0,35,,,,,1,20
Santiago Ixcuintla,5,464,B,,48,170,8,2,70,,,,,1,17
Santiago Ixcuintla,5,465,B,,122,298,11,4,137,,,,,0,0
Santiago Ixcuintla,5,466,B,,93,94,3,3,263,,,,,0,0
Santiago Ixcuintla,6,469,B,,160,110,21,2,8,,,,,0,18
Santiago Ixcuintla,6,470,B,,145,284,24,4,4,,,,,0,0
Santiago Ixcuintla,6,471,B,,143,142,33,6,0,,,,,0,8
Santiago Ixcuintla,6,472,B,,197,202,26,9,0,,,,,1,6
Santiago Ixcuintla,6,473,B,,207,138,23,3,0,,,,,0,0
Santiago Ixcuintla,6,474,B,,216,206,48,4,0,,,,,0,0
Santiago Ixcuintla,6,475,B,,131,86,9,2,13,,,,,0,0
Santiago Ixcuintla,6,476,B,,177,51,10,2,0,,,,,0,0
Santiago Ixcuintla,6,487,B,,197,163,30,2,1,,,,,0,0
Santiago Ixcuintla,6,487,E1,,119,67,10,2,1,,,,,0,0
Santiago Ixcuintla,6,487,E2,,25,20,4,0,1,,,,,0,1
Santiago Ixcuintla,6,488,B,,185,272,13,2,1,,,,,0,5
Santiago Ixcuintla,6,489,B,,176,122,19,1,19,,,,,0,9
Santiago Ixcuintla,6,489,E1,,49,46,8,1,1,,,,,0,2
Santiago Ixcuintla,6,490,B,,184,126,8,1,14,,,,,0,7
Santiago Ixcuintla,6,491,B,,238,87,2,0,1,,,,,0,11
Santiago Ixcuintla,7,477,B,,124,95,2,1,0,,,,,0,0
Santiago Ixcuintla,7,478,B,,119,89,6,0,0,,,,,0,0
Santiago Ixcuintla,7,478,E1,,42,62,1,0,0,,,,,0,0
Santiago Ixcuintla,7,479,B,,36,30,0,1,0,,,,,0,1
Santiago Ixcuintla,7,480,B,,58,61,2,0,0,,,,,0,0
Santiago Ixcuintla,7,480,E1,,68,53,0,0,0,,,,,0,0
Santiago Ixcuintla,7,480,E2,,30,23,0,0,0,,,,,0,0
Santiago Ixcuintla,7,481,B,,48,62,0,0,1,,,,,0,0
Santiago Ixcuintla,7,482,B,,180,373,6,1,0,,,,,0,0
Santiago Ixcuintla,7,483,B,,139,198,2,0,0,,,,,0,8
Santiago Ixcuintla,7,483,C1,,118,214,1,0,0,,,,,1,7
Santiago Ixcuintla,7,484,B,,170,371,3,0,0,,,,,0,4
Santiago Ixcuintla,7,485,B,,245,171,7,0,2,,,,,0,0
Santiago Ixcuintla,7,486,B,,134,40,1,1,1,,,,,0,5
Santiago Ixcuintla,7,512,B,,295,187,11,3,0,,,,,0,15
Santiago Ixcuintla,7,513,B,,225,119,5,4,1,,,,,0,7
Santiago Ixcuintla,7,514,B,,92,60,0,0,0,,,,,0,0
Santiago Ixcuintla,7,514,E1,,35,10,0,0,0,,,,,0,0
Santiago Ixcuintla,7,515,B,,133,153,3,22,0,,,,,0,12
Santiago Ixcuintla,7,516,B,,196,158,0,1,1,,,,,0,6
Santiago Ixcuintla,7,517,B,,125,88,4,1,0,,,,,0,4
Santiago Ixcuintla,7,518,B,,75,32,1,0,0,,,,,1,1
Santiago Ixcuintla,8,505,B,,290,215,17,0,35,,,,,0,0
Santiago Ixcuintla,8,506,B,,130,81,6,0,8,,,,,0,0
Santiago Ixcuintla,8,507,B,,249,163,10,2,19,,,,,0,8
Santiago Ixcuintla,8,508,B,,160,112,14,0,17,,,,,0,13
Santiago Ixcuintla,8,508,C1,,182,109,9,22,0,,,,,0,0
Santiago Ixcuintla,8,509,B,,176,58,11,0,8,,,,,0,6
Santiago Ixcuintla,8,510,B,,124,96,2,1,2,,,,,0,0
Santiago Ixcuintla,8,511,B,,187,96,13,0,3,,,,,0,6
Santiago Ixcuintla,8,511,C1,,174,103,8,0,4,,,,,0,6
Santiago Ixcuintla,8,519,B,,153,76,7,1,7,,,,,0,4
Santiago Ixcuintla,8,533,B,,60,26,1,0,0,,,,,0,1
Santiago Ixcuintla,8,543,B,,163,176,43,0,0,,,,,0,6
Santiago Ixcuintla,8,543,C1,,127,168,61,2,0,,,,,0,11
Santiago Ixcuintla,8,544,B,,116,161,24,1,0,,,,,0,6
Santiago Ixcuintla,8,545,B,,251,309,22,0,3,,,,,0,17
Santiago Ixcuintla,8,546,B,,190,168,13,1,0,,,,,0,12
Santiago Ixcuintla,8,546,E1,,69,79,10,4,0,,,,,0,0
Santiago Ixcuintla,9,521,B,,113,229,7,0,1,,,,,0,0
Santiago Ixcuintla,9,522,B,,193,260,9,1,0,,,,,0,12
Santiago Ixcuintla,9,523,B,,292,302,9,2,0,,,,,0,6
Santiago Ixcuintla,9,524,B,,120,221,0,0,1,,,,,1,9
Santiago Ixcuintla,9,525,B,,116,137,5,2,0,,,,,0,1
Santiago Ixcuintla,9,526,B,,190,355,13,0,0,,,,,0,13
Santiago Ixcuintla,9,527,B,,178,226,17,0,1,,,,,0,0
Santiago Ixcuintla,9,528,B,,225,396,8,1,1,,,,,0,5
Santiago Ixcuintla,9,529,B,,116,174,6,0,0,,,,,0,0
Santiago Ixcuintla,9,530,B,,143,172,18,1,0,,,,,0,5
Santiago Ixcuintla,9,531,B,,233,329,8,1,0,,,,,0,15
Tecuala,1,550,B,,141,114,108,15,3,,,,,0,0
Tecuala,1,550,C1,,121,107,108,21,2,,,,,0,0
Tecuala,1,550,E1,,103,97,11,16,0,,,,,0,2
Tecuala,1,551,B,,217,165,3,2,1,,,,,0,0
Tecuala,1,559,B,,111,66,84,22,3,,,,,2,16
Tecuala,1,564,B,,300,123,71,47,9,,,,,0,0
Tecuala,1,570,B,,156,100,18,48,1,,,,,0,0
Tecuala,1,570,C1,,141,94,22,63,1,,,,,0,25
Tecuala,2,549,B,,152,167,117,1,0,,,,,0,0
Tecuala,2,552,B,,133,141,127,3,0,,,,,0,19
Tecuala,2,558,B,,105,97,58,2,1,,,,,0,0
Tecuala,2,560,B,,64,96,75,7,2,,,,,0,7
Tecuala,2,561,B,,113,105,79,1,0,,,,,0,0
Tecuala,2,562,B,,137,134,101,4,1,,,,,0,14
Tecuala,2,563,B,,147,137,93,0,1,,,,,0,10
Tecuala,3,547,B,,179,178,10,1,0,,,,,0,17
Tecuala,3,548,B,,250,179,47,4,1,,,,,0,7
Tecuala,3,553,B,,111,232,8,1,1,,,,,0,5
Tecuala,3,554,B,,185,227,8,1,1,,,,,0,8
Tecuala,3,555,B,,124,196,9,1,0,,,,,0,13
Tecuala,3,556,B,,64,120,6,2,6,,,,,0,2
Tecuala,3,557,B,,100,87,5,1,0,,,,,0,2
Tecuala,4,565,B,,60,44,14,0,1,,,,,0,3
Tecuala,4,566,B,,61,33,12,0,0,,,,,0,4
Tecuala,4,567,B,,259,178,17,2,3,,,,,1,16
Tecuala,4,567,E1,,52,13,18,0,0,,,,,0,2
Tecuala,4,568,B,,259,157,9,3,17,,,,,0,0
Tecuala,4,569,B,,123,100,30,0,0,,,,,0,0
Tecuala,4,579,B,,171,178,56,10,3,,,,,0,15
Tecuala,4,580,B,,215,195,28,2,0,,,,,0,0
Tecuala,4,582,B,,127,142,37,1,7,,,,,0,15
Tecuala,4,582,C1,,135,133,48,2,7,,,,,0,0
Tecuala,5,577,B,,179,84,13,55,5,,,,,0,0
Tecuala,5,578,B,,274,183,27,29,6,,,,,0,19
Tecuala,5,581,B,,232,133,5,0,0,,,,,0,18
Tecuala,5,583,B,,183,371,5,1,0,,,,,0,3
Tecuala,5,584,B,,216,310,5,0,0,,,,,0,0
Tecuala,5,585,B,,161,149,4,0,1,,,,,0,3
Tecuala,5,586,B,,207,219,2,1,0,,,,,0,0
Tecuala,6,587,B,,215,260,2,2,1,,,,,0,19
Tecuala,6,588,B,,235,404,5,1,0,,,,,0,0
Tecuala,6,589,B,,116,36,1,1,0,,,,,0,0
Tecuala,6,590,B,,42,29,0,0,0,,,,,0,1
Tecuala,6,590,E1,,30,49,0,0,0,,,,,0,0
Tecuala,6,591,B,,335,173,9,1,0,,,,,0,16
Tecuala,6,592,B,,96,47,11,8,0,,,,,0,0
Tecuala,6,593,B,,181,61,19,6,0,,,,,0,10
Tecuala,6,594,B,,135,100,5,4,0,,,,,0,5
Tecuala,6,595,B,,215,52,0,0,0,,,,,0,5
Tecuala,6,596,B,,91,104,3,0,0,,,,,0,5
Tecuala,7,571,B,,151,349,26,0,1,,,,,0,0
Tecuala,7,572,B,,129,262,37,1,3,,,,,0,0
Tecuala,7,573,B,,158,347,66,3,1,,,,,0,12
Tecuala,7,574,B,,115,268,42,0,9,,,,,0,0
Tecuala,7,575,B,,191,316,57,3,9,,,,,0,19
Tecuala,7,576,B,,177,236,23,23,2,,,,,0,11
Tepic,1,597,B,280,164,,27,2,14,,,,,0,0
Tepic,1,598,B,205,187,,21,4,9,,,,,0,21
Tepic,1,598,C1,210,184,,27,8,14,,,,,0,15
Tepic,1,598,C2,235,177,,18,5,10,,,,,0,10
Tepic,1,598,C3,201,174,,23,8,5,,,,,2,14
Tepic,1,599,B,147,168,,17,7,8,,,,,0,0
Tepic,1,600,B,128,122,,24,8,8,,,,,2,7
Tepic,1,600,C1,119,125,,23,2,0,,,,,0,0
Tepic,1,601,B,167,152,,25,6,11,,,,,1,9
Tepic,1,601,C1,173,143,,21,5,10,,,,,0,0
Tepic,1,601,C2,183,135,,15,11,0,,,,,0,11
Tepic,1,629,B,103,100,,10,6,2,,,,,0,16
Tepic,1,629,C1,110,108,,12,4,9,,,,,0,8
Tepic,1,630,B,187,148,,25,5,7,,,,,0,15
Tepic,1,630,C1,167,159,,36,2,5,,,,,0,0
Tepic,1,631,B,214,191,,26,8,14,,,,,0,19
Tepic,1,631,C1,181,194,,30,7,10,,,,,0,14
Tepic,1,632,B,159,119,,34,7,10,,,,,2,9
Tepic,1,632,C1,161,104,,27,6,17,,,,,0,14
Tepic,1,635,B,225,181,,30,11,16,,,,,0,23
Tepic,1,635,C1,250,179,,30,4,9,,,,,0,0
Tepic,1,636,B,154,129,,29,5,17,,,,,0,12
Tepic,1,637,B,176,154,,38,1,15,,,,,0,17
Tepic,1,659,B,144,121,,20,6,10,,,,,0,16
Tepic,1,660,B,215,181,,24,4,5,,,,,1,16
Tepic,1,911,B,131,162,,12,2,4,,,,,1,9
Tepic,1,912,B,90,91,,13,2,6,,,,,0,5
Tepic,1,913,B,174,120,,15,2,7,,,,,0,20
Tepic,1,914,B,214,177,,21,10,5,,,,,1,10
Tepic,1,915,B,107,118,,16,2,3,,,,,1,5
Tepic,1,916,B,123,122,,16,5,5,,,,,2,9
Tepic,1,917,B,168,165,,20,2,12,,,,,0,6
Tepic,2,602,B,166,171,,29,2,12,,,,,1,11
Tepic,2,602,C1,192,153,,26,6,8,,,,,0,0
Tepic,2,603,B,117,141,,25,2,7,,,,,1,13
Tepic,2,603,C1,110,128,,20,8,6,,,,,0,15
Tepic,2,604,B,103,154,,14,6,11,,,,,0,13
Tepic,2,604,C1,92,172,,12,1,2,,,,,0,9
Tepic,2,605,B,120,139,,12,5,6,,,,,1,14
Tepic,2,605,C1,121,146,,6,0,5,,,,,0,12
Tepic,2,606,B,142,162,,19,5,8,,,,,3,15
Tepic,2,606,C1,135,192,,28,9,10,,,,,0,5
Tepic,2,607,B,184,213,,19,5,8,,,,,0,32
Tepic,2,607,C1,176,227,,26,5,7,,,,,2,19
Tepic,2,607,C2,199,204,,38,7,6,,,,,1,11
Tepic,2,623,B,110,164,,22,7,8,,,,,0,7
Tepic,2,623,C1,102,157,,5,5,0,,,,,0,16
Tepic,2,624,B,129,267,,22,3,11,,,,,2,19
Tepic,2,625,B,116,182,,18,2,6,,,,,0,6
Tepic,2,626,B,136,174,,42,7,13,,,,,0,0
Tepic,2,626,C1,177,131,,17,2,8,,,,,1,23
Tepic,2,627,B,116,139,,43,4,6,,,,,1,13
Tepic,2,627,C1,139,131,,44,5,7,,,,,0,15
Tepic,2,628,B,180,224,,96,6,12,,,,,0,11
Tepic,2,638,B,139,151,,22,4,12,,,,,0,0
Tepic,2,639,B,186,204,,36,5,13,,,,,0,16
Tepic,2,640,B,112,131,,22,6,7,,,,,0,7
Tepic,2,640,C1,100,125,,27,2,10,,,,,0,8
Tepic,2,641,B,89,177,,32,3,11,,,,,3,10
Tepic,2,642,B,130,253,,26,5,18,,,,,0,19
Tepic,2,654,B,178,136,,25,3,30,,,,,0,22
Tepic,2,655,B,144,156,,23,5,21,,,,,1,10
Tepic,2,656,B,206,195,,28,2,19,,,,,3,13
Tepic,2,657,B,174,192,,15,7,0,,,,,0,14
Tepic,2,658,B,217,225,,25,11,18,,,,,0,22
Tepic,2,667,B,211,188,,11,9,15,,,,,0,11
Tepic,2,668,B,197,129,,23,5,9,,,,,0,12
Tepic,3,614,B,248,178,,26,4,14,,,,,1,16
Tepic,3,615,B,257,205,,22,6,12,,,,,0,0
Tepic,3,616,B,183,104,,19,5,9,,,,,0,13
Tepic,3,616,C1,189,120,,14,5,9,,,,,0,11
Tepic,3,617,B,189,119,,22,7,7,,,,,3,6
Tepic,3,617,C1,199,116,,13,5,16,,,,,0,9
Tepic,3,618,B,147,131,,20,4,2,,,,,0,11
Tepic,3,619,B,222,175,,27,3,5,,,,,0,18
Tepic,3,620,B,211,149,,49,5,11,,,,,2,24
Tepic,3,621,B,133,86,,15,1,7,,,,,0,9
Tepic,3,621,C1,122,113,,13,6,11,,,,,0,14
Tepic,3,622,B,221,151,,17,2,12,,,,,1,18
Tepic,3,643,B,252,175,,32,14,22,,,,,0,26
Tepic,3,644,B,286,133,,19,9,12,,,,,0,20
Tepic,3,649,B,177,125,,25,7,4,,,,,5,7
Tepic,3,650,B,184,117,,20,6,8,,,,,1,10
Tepic,3,651,B,148,130,,34,4,10,,,,,0,12
Tepic,3,651,C1,171,112,,17,7,8,,,,,2,15
Tepic,3,652,B,223,144,,13,5,9,,,,,2,12
Tepic,3,879,B,240,175,,16,6,6,,,,,2,25
Tepic,3,880,B,210,141,,23,3,2,,,,,0,20
Tepic,3,881,B,196,121,,19,6,5,,,,,0,0
Tepic,3,882,B,131,172,,24,4,24,,,,,0,0
Tepic,3,883,B,205,137,,47,12,19,,,,,0,16
Tepic,3,884,B,177,94,,17,5,1,,,,,0,0
Tepic,3,885,B,165,138,,23,5,5,,,,,2,13
Tepic,3,886,B,168,113,,28,7,15,,,,,1,9
Tepic,3,887,B,107,115,,39,1,6,,,,,0,12
Tepic,3,888,B,183,190,,50,6,11,,,,,0,8
Tepic,3,889,B,85,69,,8,3,8,,,,,0,5
Tepic,3,890,B,200,172,,36,6,5,,,,,4,16
Tepic,3,891,B,170,94,,23,5,15,,,,,0,8
Tepic,3,892,B,220,118,,31,6,12,,,,,0,15
Tepic,3,893,B,86,85,,10,1,3,,,,,0,0
Tepic,3,894,B,269,215,,24,5,7,,,,,0,19
Tepic,3,895,B,174,124,,31,7,5,,,,,4,13
Tepic,3,896,B,257,155,,30,9,6,,,,,1,7
Tepic,3,897,B,177,107,,17,1,6,,,,,0,0
Tepic,3,898,B,124,114,,15,2,6,,,,,1,5
Tepic,4,612,B,276,220,,32,10,17,,,,,0,18
Tepic,4,612,C1,271,197,,31,9,18,,,,,6,14
Tepic,4,613,B,258,155,,35,11,12,,,,,0,19
Tepic,4,613,C1,223,174,,32,6,16,,,,,1,18
Tepic,4,645,B,247,197,,38,6,16,,,,,4,15
Tepic,4,646,B,163,109,,26,8,9,,,,,4,14
Tepic,4,646,C1,132,87,,20,6,11,,,,,3,12
Tepic,4,647,B,139,99,,21,8,6,,,,,3,10
Tepic,4,648,B,192,151,,20,4,22,,,,,0,18
Tepic,4,653,B,163,92,,27,5,11,,,,,0,10
Tepic,4,669,B,182,132,,28,3,8,,,,,0,17
Tepic,4,670,B,192,122,,19,3,0,,,,,0,0
Tepic,4,671,B,94,52,,17,0,7,,,,,0,0
Tepic,4,672,B,50,18,,2,0,2,,,,,2,1
Tepic,4,673,B,135,106,,19,2,9,,,,,0,8
Tepic,4,674,B,153,75,,9,2,7,,,,,0,5
Tepic,4,675,B,109,57,,22,2,5,,,,,2,3
Tepic,4,676,B,199,174,,21,11,2,,,,,0,17
Tepic,4,676,C1,157,178,,24,5,7,,,,,0,17
Tepic,4,677,B,240,158,,37,8,11,,,,,0,17
Tepic,4,681,B,237,156,,37,4,18,,,,,3,11
Tepic,4,682,B,97,30,,10,5,2,,,,,0,2
Tepic,4,683,B,71,34,,7,1,3,,,,,2,3
Tepic,4,684,B,89,26,,14,5,3,,,,,1,3
Tepic,4,685,B,149,89,,14,5,10,,,,,1,9
Tepic,4,686,B,75,66,,30,1,3,,,,,0,8
Tepic,4,687,B,202,141,,42,3,21,,,,,0,12
Tepic,4,688,B,195,135,,16,11,11,,,,,0,10
Tepic,4,689,B,176,73,,16,3,5,,,,,0,16
Tepic,4,690,B,141,79,,12,4,8,,,,,0,10
Tepic,4,691,B,140,120,,32,5,8,,,,,0,16
Tepic,4,692,B,196,176,,27,6,6,,,,,7,21
Tepic,4,697,B,149,99,,19,4,21,,,,,0,7
Tepic,4,698,B,134,80,,14,7,14,,,,,0,3
Tepic,4,699,B,85,77,,18,2,7,,,,,0,0
Tepic,4,750,B,180,120,,21,6,6,,,,,2,11
Tepic,4,899,B,157,142,,23,4,21,,,,,7,16
Tepic,4,900,B,115,133,,19,4,11,,,,,1,3
Tepic,4,901,B,120,99,,20,5,5,,,,,0,7
Tepic,4,902,B,155,107,,16,15,16,,,,,1,11
Tepic,4,903,B,154,148,,23,1,10,,,,,0,9
Tepic,4,904,B,212,172,,21,5,22,,,,,1,17
Tepic,4,905,B,119,108,,33,2,13,,,,,0,0
Tepic,4,905,C1,135,115,,23,6,4,,,,,0,6
Tepic,4,906,B,161,173,,34,8,6,,,,,3,14
Tepic,4,907,B,112,93,,17,9,4,,,,,0,9
Tepic,4,908,B,171,154,,21,6,12,,,,,0,16
Tepic,4,909,B,136,87,,43,10,4,,,,,0,6
Tepic,4,910,B,232,149,,44,6,12,,,,,0,17
Tepic,5,678,B,252,180,,40,14,17,,,,,1,26
