mun,demn,secn,casilla,pan,pri,prd,pt,prs,mc,indepAhoraSi,indepLayon,indepMarcaDiferencia,indepL,nr,nul
Tepic,5,678,C1,267,169,,36,11,11,,,,,1,12
Tepic,5,679,B,162,184,,77,23,17,,,,,0,24
Tepic,5,679,C1,152,176,,82,18,9,,,,,0,31
Tepic,5,680,B,140,102,,26,15,5,,,,,0,14
Tepic,5,680,C1,143,117,,17,10,8,,,,,2,12
Tepic,5,693,B,155,130,,21,10,12,,,,,2,0
Tepic,5,693,C1,198,126,,32,12,11,,,,,1,10
Tepic,5,694,B,127,181,,56,9,4,,,,,0,28
Tepic,5,694,C1,133,178,,58,12,8,,,,,0,24
Tepic,5,695,B,191,168,,24,13,9,,,,,2,14
Tepic,5,695,C1,164,199,,25,11,6,,,,,0,22
Tepic,5,695,C2,215,153,,18,7,3,,,,,0,9
Tepic,5,695,C3,183,170,,21,6,16,,,,,0,17
Tepic,5,696,B,143,136,,18,6,11,,,,,4,0
Tepic,5,696,C1,172,105,,23,4,5,,,,,3,8
Tepic,5,704,B,103,82,,8,5,6,,,,,4,6
Tepic,5,705,B,241,175,,16,4,8,,,,,2,13
Tepic,5,706,B,210,163,,23,7,15,,,,,0,14
Tepic,5,707,B,167,123,,23,5,14,,,,,0,10
Tepic,5,708,B,203,150,,19,5,15,,,,,1,15
Tepic,5,709,B,231,143,,41,5,13,,,,,0,13
Tepic,5,709,C1,209,155,,37,6,15,,,,,2,15
Tepic,5,710,B,176,149,,26,3,9,,,,,0,11
Tepic,5,710,C1,170,161,,12,8,14,,,,,0,10
Tepic,5,712,B,112,122,,51,6,3,,,,,0,4
Tepic,5,712,C1,109,125,,57,5,6,,,,,0,11
Tepic,5,713,B,208,151,,17,2,17,,,,,0,19
Tepic,5,713,C1,223,119,,23,2,9,,,,,4,14
Tepic,5,714,B,151,158,,23,11,19,,,,,1,16
Tepic,5,715,B,138,155,,13,5,11,,,,,4,9
Tepic,5,715,C1,169,137,,15,9,14,,,,,2,16
Tepic,5,725,B,235,149,,19,5,8,,,,,0,20
Tepic,5,725,C1,258,139,,17,3,10,,,,,0,18
Tepic,5,728,B,176,110,,4,4,5,,,,,0,8
Tepic,5,728,C1,203,108,,12,4,13,,,,,2,6
Tepic,6,736,B,232,201,,20,5,11,,,,,3,18
Tepic,6,736,C1,196,195,,27,10,6,,,,,0,13
Tepic,6,736,C2,199,207,,33,6,4,,,,,1,10
Tepic,6,738,B,180,189,,13,6,7,,,,,0,21
Tepic,6,738,C1,188,188,,22,14,11,,,,,3,12
Tepic,6,747,B,130,138,,12,5,5,,,,,3,11
Tepic,6,747,C1,136,125,,11,5,9,,,,,0,8
Tepic,6,748,B,140,108,,14,6,0,,,,,0,10
Tepic,6,748,C1,122,125,,11,6,4,,,,,1,7
Tepic,6,923,B,189,144,,24,4,29,,,,,0,7
Tepic,6,924,B,133,156,,18,4,16,,,,,0,6
Tepic,6,925,B,177,117,,18,22,15,,,,,1,6
Tepic,6,926,B,180,234,,24,3,7,,,,,0,0
Tepic,6,927,B,155,157,,13,5,15,,,,,0,15
Tepic,6,928,B,118,85,,15,5,7,,,,,0,15
Tepic,6,929,B,234,181,,60,15,19,,,,,0,22
Tepic,6,930,B,203,195,,25,21,13,,,,,4,17
Tepic,6,931,B,232,223,,16,10,17,,,,,0,14
Tepic,6,932,B,116,137,,29,7,10,,,,,0,9
Tepic,6,932,C1,124,143,,23,5,11,,,,,3,7
Tepic,6,933,B,173,144,,40,6,13,,,,,0,9
Tepic,6,934,B,236,174,,14,7,8,,,,,0,7
Tepic,6,935,B,237,165,,10,3,9,,,,,1,9
Tepic,6,936,B,134,211,,24,8,8,,,,,0,8
Tepic,6,937,B,179,138,,26,5,9,,,,,2,5
Tepic,6,938,B,105,95,,18,5,5,,,,,0,6
Tepic,6,939,B,128,145,,21,0,8,,,,,0,0
Tepic,6,939,C1,139,158,,26,5,7,,,,,0,3
Tepic,6,940,B,178,277,,20,8,5,,,,,0,13
Tepic,6,941,B,141,281,,20,3,10,,,,,0,15
Tepic,6,942,B,157,94,,13,8,7,,,,,3,6
Tepic,6,942,C1,163,95,,10,3,7,,,,,1,9
Tepic,6,943,B,164,123,,14,5,0,,,,,1,13
Tepic,6,944,B,170,134,,15,3,9,,,,,1,9
Tepic,7,749,B,237,171,,14,4,6,,,,,0,15
Tepic,7,749,C1,254,165,,16,2,11,,,,,0,9
Tepic,7,749,C2,239,176,,23,7,13,,,,,3,13
Tepic,7,751,B,269,173,,13,6,11,,,,,4,17
Tepic,7,756,B,158,101,,15,6,9,,,,,3,7
Tepic,7,756,C1,132,101,,17,8,14,,,,,0,9
Tepic,7,757,B,284,187,,12,5,13,,,,,1,9
Tepic,7,759,B,203,104,,14,6,16,,,,,0,11
Tepic,7,759,C1,166,129,,10,4,17,,,,,2,14
Tepic,7,760,B,238,148,,27,5,13,,,,,0,12
Tepic,7,760,C1,244,121,,20,14,12,,,,,0,14
Tepic,7,760,C2,252,140,,14,5,8,,,,,0,10
Tepic,7,761,B,206,167,,23,6,16,,,,,0,17
Tepic,7,762,B,175,138,,23,2,5,,,,,3,10
Tepic,7,762,C1,172,136,,11,6,9,,,,,3,10
Tepic,7,763,B,217,152,,18,16,7,,,,,0,13
Tepic,7,763,C1,214,138,,24,7,12,,,,,1,15
Tepic,7,764,B,219,153,,17,4,9,,,,,0,21
Tepic,7,764,C1,220,128,,16,9,13,,,,,0,12
Tepic,7,764,C2,204,142,,19,6,13,,,,,0,7
Tepic,7,764,C3,233,111,,16,1,16,,,,,0,19
Tepic,7,764,C4,205,140,,19,12,13,,,,,0,18
Tepic,7,766,B,170,105,,17,13,7,,,,,0,15
Tepic,7,766,C1,175,112,,25,6,11,,,,,0,9
Tepic,7,767,B,203,125,,12,5,14,,,,,0,10
Tepic,7,809,B,258,155,,22,7,20,,,,,1,15
Tepic,7,945,B,118,88,,10,6,13,,,,,1,5
Tepic,7,946,B,159,108,,26,2,13,,,,,2,4
Tepic,7,947,B,107,69,,14,3,12,,,,,0,5
Tepic,7,948,B,150,121,,16,3,4,,,,,0,0
Tepic,7,949,B,127,67,,20,1,2,,,,,0,4
Tepic,7,950,B,136,75,,5,4,16,,,,,2,3
Tepic,7,951,B,117,62,,20,0,2,,,,,0,5
Tepic,7,952,B,129,83,,7,0,6,,,,,0,0
Tepic,7,953,B,169,106,,10,0,8,,,,,1,5
Tepic,7,954,B,137,95,,20,1,3,,,,,1,4
Tepic,7,955,B,126,73,,6,2,7,,,,,0,8
Tepic,7,956,B,136,71,,39,1,4,,,,,0,6
Tepic,7,957,B,143,109,,19,3,8,,,,,0,0
Tepic,7,958,B,147,107,,9,4,6,,,,,2,10
Tepic,7,959,B,140,103,,10,3,8,,,,,1,5
Tepic,7,960,B,126,101,,9,2,7,,,,,0,3
Tepic,7,961,B,117,110,,7,3,5,,,,,1,4
Tepic,7,962,B,83,80,,8,1,4,,,,,0,2
Tepic,7,963,B,132,121,,9,1,13,,,,,0,0
Tepic,7,964,B,105,89,,9,0,4,,,,,0,3
Tepic,7,965,B,166,129,,17,5,11,,,,,0,12
Tepic,7,966,B,93,66,,5,1,12,,,,,2,4
Tepic,7,967,B,140,102,,14,3,15,,,,,0,4
Tepic,7,968,B,96,72,,3,3,4,,,,,0,8
Tepic,7,969,B,127,93,,5,3,4,,,,,4,2
Tepic,7,970,B,95,77,,15,1,2,,,,,1,4
Tepic,7,971,B,92,65,,9,4,5,,,,,0,7
Tepic,8,610,B,201,217,,13,6,40,,,,,0,10
Tepic,8,610,C1,218,214,,20,2,38,,,,,0,0
Tepic,8,726,B,235,230,,18,8,10,,,,,1,21
Tepic,8,727,B,225,133,,23,3,14,,,,,1,18
Tepic,8,729,B,163,172,,21,5,15,,,,,0,15
Tepic,8,731,B,211,242,,15,15,20,,,,,0,14
Tepic,8,733,B,146,182,,12,5,14,,,,,0,17
Tepic,8,733,C1,169,176,,13,11,12,,,,,0,17
Tepic,8,734,B,185,204,,27,6,17,,,,,1,14
Tepic,8,735,B,168,177,,15,5,14,,,,,0,14
Tepic,8,739,B,221,143,,9,5,21,,,,,0,8
Tepic,8,739,C1,231,137,,10,1,21,,,,,0,11
Tepic,8,740,B,105,134,,15,2,9,,,,,1,9
Tepic,8,740,C1,136,86,,19,4,7,,,,,0,9
Tepic,8,741,B,236,156,,20,4,16,,,,,0,20
Tepic,8,742,B,231,242,,29,10,18,,,,,7,14
Tepic,8,743,B,212,202,,10,6,19,,,,,0,16
Tepic,8,744,B,201,177,,23,9,23,,,,,3,11
Tepic,8,744,C1,208,190,,27,7,13,,,,,0,0
Tepic,8,745,B,162,120,,20,1,18,,,,,0,17
Tepic,8,745,C1,182,112,,25,4,6,,,,,0,0
Tepic,8,746,B,189,121,,13,3,41,,,,,0,14
Tepic,8,746,C1,182,115,,13,3,27,,,,,1,9
Tepic,8,752,B,172,127,,25,6,5,,,,,0,11
Tepic,8,752,C1,159,130,,24,3,10,,,,,0,17
Tepic,8,753,B,165,150,,30,6,17,,,,,1,4
Tepic,8,753,C1,172,150,,38,6,19,,,,,0,17
Tepic,8,754,B,171,171,,10,3,13,,,,,5,14
Tepic,8,754,C1,158,188,,15,4,17,,,,,0,14
Tepic,8,754,C2,116,200,,16,4,15,,,,,0,17
Tepic,8,755,B,118,109,,8,4,14,,,,,1,6
Tepic,8,755,C1,136,100,,7,1,16,,,,,2,9
Tepic,8,765,B,217,150,,20,6,19,,,,,2,22
Tepic,8,765,C1,228,166,,21,5,20,,,,,0,0
Tepic,8,765,C2,191,160,,37,6,15,,,,,0,14
Tepic,9,661,B,220,126,,16,4,17,,,,,0,18
Tepic,9,661,C1,222,136,,30,8,12,,,,,0,19
Tepic,9,662,B,350,199,,37,11,27,,,,,4,19
Tepic,9,663,B,324,170,,19,10,24,,,,,1,12
Tepic,9,663,C1,358,150,,4,5,8,,,,,2,10
Tepic,9,664,B,331,197,,28,4,11,,,,,0,27
Tepic,9,664,C1,334,207,,20,11,20,,,,,0,18
Tepic,9,665,B,350,167,,27,5,21,,,,,5,26
Tepic,9,666,B,263,175,,28,6,23,,,,,0,19
Tepic,9,700,B,172,139,,12,4,11,,,,,0,7
Tepic,9,700,C1,177,114,,20,4,6,,,,,1,8
Tepic,9,701,B,263,196,,33,3,17,,,,,0,10
Tepic,9,701,C1,248,212,,26,6,15,,,,,3,17
Tepic,9,702,B,178,103,,16,3,16,,,,,0,9
Tepic,9,702,C1,174,120,,21,4,7,,,,,3,7
Tepic,9,703,B,198,144,,14,3,10,,,,,0,16
Tepic,9,716,B,172,104,,13,8,6,,,,,1,5
Tepic,9,717,B,43,31,,2,2,2,,,,,0,2
Tepic,9,718,B,173,175,,12,7,10,,,,,0,12
Tepic,9,719,B,188,122,,16,5,40,,,,,0,0
Tepic,9,719,C1,236,117,,17,8,20,,,,,0,0
Tepic,9,720,B,212,167,,19,11,35,,,,,6,20
Tepic,9,721,B,223,170,,13,9,21,,,,,0,11
Tepic,9,722,B,212,200,,35,5,12,,,,,0,14
Tepic,9,723,B,256,214,,23,11,8,,,,,5,0
Tepic,9,723,C1,241,225,,30,7,13,,,,,0,15
Tepic,9,724,B,171,141,,15,2,13,,,,,3,15
Tepic,9,724,C1,186,163,,15,10,10,,,,,5,17
Tepic,9,724,C2,172,145,,14,6,9,,,,,0,0
Tepic,9,730,B,284,174,,19,5,16,,,,,2,12
Tepic,9,732,B,226,284,,15,7,9,,,,,0,16
Tepic,9,732,C1,232,263,,19,6,6,,,,,0,18
Tepic,9,918,B,251,180,,30,12,17,,,,,4,20
Tepic,9,919,B,185,63,,11,2,10,,,,,1,4
Tepic,9,920,B,250,159,,31,7,20,,,,,3,14
Tepic,9,921,B,213,150,,14,1,15,,,,,2,16
Tepic,9,922,B,184,115,,11,1,13,,,,,3,9
Tepic,10,779,B,169,194,,63,2,2,,,,,0,0
Tepic,10,780,B,215,243,,50,10,3,,,,,2,34
Tepic,10,780,C1,208,212,,57,7,4,,,,,0,24
Tepic,10,781,B,266,200,,44,3,2,,,,,1,20
Tepic,10,782,B,123,117,,34,3,3,,,,,0,16
Tepic,10,782,C1,103,96,,42,1,5,,,,,1,17
Tepic,10,783,B,172,232,,109,1,1,,,,,0,29
Tepic,10,784,B,42,57,,5,5,4,,,,,0,0
Tepic,10,784,E1,22,147,,4,0,0,,,,,0,4
Tepic,10,785,B,112,174,,8,6,2,,,,,0,23
Tepic,10,785,C1,133,169,,16,4,8,,,,,0,19
Tepic,10,786,B,85,110,,15,3,17,,,,,0,8
Tepic,10,796,B,194,280,,37,6,10,,,,,0,0
Tepic,10,797,B,184,315,,23,16,5,,,,,0,22
Tepic,10,798,B,119,302,,11,4,1,,,,,0,8
Tepic,10,799,B,158,176,,20,3,19,,,,,0,10
Tepic,10,799,C1,159,168,,21,4,7,,,,,1,9
Tepic,10,799,C2,179,174,,23,4,7,,,,,0,0
Tepic,10,799,C3,186,166,,21,6,8,,,,,0,13
Tepic,10,799,C4,177,151,,20,2,6,,,,,0,0
Tepic,10,804,B,155,182,,8,9,7,,,,,0,15
Tepic,10,804,C1,150,161,,16,5,3,,,,,0,9
Tepic,10,804,C2,125,184,,20,5,9,,,,,0,11
Tepic,10,804,C3,134,166,,19,2,2,,,,,0,15
Tepic,10,805,B,128,135,,14,6,4,,,,,0,13
Tepic,10,805,C1,119,165,,6,4,10,,,,,1,7
Tepic,10,807,B,135,209,,5,2,1,,,,,2,17
Tepic,10,807,C1,123,249,,4,4,2,,,,,0,0
Tepic,10,807,C2,122,233,,15,5,4,,,,,0,10
Tepic,10,808,B,121,257,,11,3,22,,,,,1,21
Tepic,11,768,B,35,51,,1,1,0,,,,,0,0
Tepic,11,769,B,38,65,,1,0,2,,,,,0,0
Tepic,11,769,E1,49,161,,4,1,0,,,,,0,4
Tepic,11,769,E2,65,136,,4,0,0,,,,,0,13
Tepic,11,770,B,122,277,,8,1,1,,,,,2,13
Tepic,11,770,C1,120,286,,10,4,2,,,,,0,7
Tepic,11,770,E1,29,55,,2,0,0,,,,,0,3
Tepic,11,771,B,53,106,,1,1,0,,,,,0,0
Tepic,11,771,E1,18,63,,1,0,0,,,,,0,0
Tepic,11,772,B,85,156,,7,1,1,,,,,1,14
Tepic,11,772,E1,45,55,,25,1,0,,,,,0,6
Tepic,11,773,B,79,139,,6,1,0,,,,,0,4
Tepic,11,774,B,136,199,,9,1,2,,,,,0,16
Tepic,11,774,C1,145,181,,7,4,3,,,,,0,15
Tepic,11,775,B,68,38,,4,0,2,,,,,0,3
Tepic,11,775,E1,20,41,,3,0,0,,,,,0,0
Tepic,11,776,B,21,51,,1,1,0,,,,,0,2
Tepic,11,777,B,55,54,,1,0,0,,,,,0,3
Tepic,11,778,B,148,132,,7,2,1,,,,,0,24
Tepic,11,787,B,98,85,,13,4,5,,,,,0,12
Tepic,11,788,B,255,293,,11,8,5,,,,,23,0
Tepic,11,789,B,159,128,,11,1,4,,,,,0,17
Tepic,11,789,C1,159,120,,13,2,6,,,,,0,12
Tepic,11,790,B,45,141,,5,0,1,,,,,0,3
Tepic,11,791,B,31,52,,5,0,2,,,,,1,2
Tepic,11,792,B,144,175,,21,3,4,,,,,1,0
Tepic,11,793,B,81,134,,7,0,1,,,,,0,6
Tepic,11,794,B,117,130,,10,0,1,,,,,0,9
Tepic,11,795,B,152,259,,15,2,4,,,,,0,12
Tepic,11,800,B,120,173,,18,0,4,,,,,0,0
Tepic,11,801,B,137,181,,21,0,4,,,,,0,12
Tepic,11,801,C1,114,169,,16,2,8,,,,,0,16
Tepic,11,802,B,205,214,,17,2,1,,,,,1,16
Tepic,11,803,B,138,110,,11,0,2,,,,,0,0
Tepic,11,803,E1,85,56,,25,0,4,,,,,0,7
Tepic,11,803,E2,38,64,,42,0,2,,,,,0,3
Tepic,11,806,B,191,228,,28,3,13,,,,,4,15
Tuxpan,1,810,B,183,162,,44,,95,,,,,0,23
Tuxpan,1,811,B,104,108,,102,,52,,,,,0,0
Tuxpan,1,812,B,175,190,,42,,90,,,,,0,0
Tuxpan,1,815,B,242,143,,22,,67,,,,,0,0
Tuxpan,1,816,B,165,308,,14,,97,,,,,0,25
Tuxpan,2,813,B,133,119,,44,,38,,,,,0,13
Tuxpan,2,814,B,163,205,,75,,23,,,,,0,13
Tuxpan,2,830,B,83,178,,54,,41,,,,,2,0
Tuxpan,2,831,B,192,191,,50,,48,,,,,0,0
Tuxpan,3,817,B,21,106,,76,,62,,,,,1,2
Tuxpan,3,818,B,11,90,,71,,33,,,,,0,7
Tuxpan,3,819,B,53,130,,99,,73,,,,,0,11
Tuxpan,3,828,B,24,56,,105,,69,,,,,0,15
Tuxpan,3,829,B,25,63,,103,,29,,,,,0,0
Tuxpan,3,832,B,49,152,,114,,106,,,,,0,17
Tuxpan,3,833,B,23,101,,134,,73,,,,,0,17
Tuxpan,4,820,B,83,112,,13,,33,,,,,0,5
Tuxpan,4,821,B,111,151,,13,,50,,,,,0,0
Tuxpan,4,826,B,100,139,,11,,44,,,,,0,4
Tuxpan,4,827,B,244,252,,33,,80,,,,,1,23
Tuxpan,4,834,B,45,207,,12,,42,,,,,0,0
Tuxpan,4,835,B,209,235,,20,,64,,,,,0,11
Tuxpan,5,822,B,130,216,,70,,36,,,,,0,19
Tuxpan,5,823,B,140,221,,148,,71,,,,,0,27
Tuxpan,5,824,B,130,176,,140,,101,,,,,0,30
Tuxpan,5,825,B,126,135,,116,,87,,,,,0,22
Tuxpan,6,836,B,315,289,,4,,40,,,,,0,0
Tuxpan,6,837,B,292,222,,12,,61,,,,,0,20
Tuxpan,6,837,E1,32,47,,2,,0,,,,,0,0
Tuxpan,6,838,B,134,129,,11,,44,,,,,0,15
Tuxpan,6,838,C1,117,156,,7,,39,,,,,0,0
Tuxpan,7,839,B,175,209,,21,,79,,,,,1,22
Tuxpan,7,840,B,153,182,,9,,95,,,,,1,19
Tuxpan,7,841,B,176,134,,53,,4,,,,,0,17
Tuxpan,7,842,B,287,183,,46,,4,,,,,0,25
Tuxpan,7,843,B,201,161,,50,,4,,,,,0,21
Xalisco,1,844,B,248,189,,17,10,18,,,,,0,10
Xalisco,1,844,C1,277,171,,14,2,15,,,,,0,16
Xalisco,1,844,C2,266,145,,17,3,16,,,,,0,12
Xalisco,1,844,C3,279,154,,18,4,20,,,,,1,9
Xalisco,1,844,C4,270,163,,15,0,22,,,,,3,18
Xalisco,2,847,B,213,217,,19,1,10,,,,61,0,16
Xalisco,2,847,C1,210,222,,25,3,7,,,,59,0,0
Xalisco,2,847,C2,187,219,,34,1,5,,,,47,2,22
Xalisco,2,847,C3,215,204,,31,3,9,,,,54,0,15
Xalisco,2,847,C4,208,241,,32,1,3,,,,42,0,11
Xalisco,2,847,C5,191,214,,23,2,17,,,,0,74,14
Xalisco,3,845,B,249,165,,24,1,16,,,,,3,18
Xalisco,3,845,C1,283,149,,15,6,13,,,,,1,12
Xalisco,3,845,C2,274,157,,11,5,25,,,,,0,10
Xalisco,3,845,C3,268,159,,18,7,18,,,,,0,9
Xalisco,3,846,B,276,232,,4,7,20,,,,,0,14
Xalisco,3,846,C1,235,242,,14,5,21,,,,,0,14
Xalisco,4,848,B,229,222,,18,9,42,,,,,0,16
Xalisco,4,848,C1,233,246,,18,7,34,,,,,2,0
Xalisco,4,849,B,203,201,,18,10,55,,,,,0,0
Xalisco,4,850,B,291,187,,16,10,30,,,,,0,22
Xalisco,4,850,C1,306,194,,21,3,14,,,,,0,0
Xalisco,5,851,B,202,224,,16,8,11,,,,,0,9
Xalisco,5,852,B,253,279,,41,16,9,,,,,0,23
Xalisco,5,853,B,19,205,,16,36,14,,,,,1,12
Xalisco,5,853,C1,161,194,,14,31,9,,,,,1,10
Xalisco,5,854,B,274,279,,35,14,69,,,,,0,16
Xalisco,5,855,B,251,326,,37,17,20,,,,,3,22
Xalisco,6,857,B,193,172,,3,3,35,,,,,0,0
Xalisco,6,857,C1,203,153,,3,3,34,,,,,0,6
Xalisco,6,858,B,191,169,,4,5,29,,,,,0,12
Xalisco,6,858,C1,182,189,,3,5,35,,,,,1,14
Xalisco,6,859,B,264,288,,12,0,12,,,,,0,13
Xalisco,6,859,C1,197,287,,21,3,18,,,,,2,16
Xalisco,6,860,B,114,209,,7,2,5,,,,,0,5
Xalisco,6,865,B,185,266,,72,0,2,,,,,0,0
Xalisco,6,865,E1,56,72,,12,0,0,,,,,0,0
Xalisco,7,856,B,148,173,,7,0,7,,,,,0,3
Xalisco,7,856,E1,119,94,,1,0,0,,,,,0,0
Xalisco,7,861,B,287,268,,10,0,3,,,,,2,10
Xalisco,7,862,B,175,125,,2,0,1,,,,,0,3
Xalisco,7,862,E1,108,51,,0,0,0,,,,,0,3
Xalisco,7,862,E2,53,85,,1,1,0,,,,,0,0
Xalisco,7,863,B,144,178,,6,2,2,,,,,0,0
Xalisco,7,864,B,175,221,,8,0,4,,,,,0,20
Xalisco,7,864,C1,205,150,,9,1,3,,,,,0,14
Xalisco,7,864,E1,43,48,,7,2,2,,,,,0,1
La Yesca,1,866,B,195,160,,42,,,,,,,0,19
La Yesca,1,872,B,6,107,,68,,,,,,,0,14
La Yesca,1,878,B,254,204,,45,,,,,,,0,0
La Yesca,1,878,E1,10,79,,87,,,,,,,1,15
La Yesca,2,873,B,37,99,,0,,,,,,,0,0
La Yesca,2,873,E1,22,78,,2,,,,,,,0,1
La Yesca,2,873,E2,12,90,,0,,,,,,,0,0
La Yesca,2,873,E3,6,93,,1,,,,,,,0,4
La Yesca,2,874,B,45,102,,0,,,,,,,0,0
La Yesca,2,874,E1,13,103,,1,,,,,,,0,0
La Yesca,2,874,E2,3,104,,1,,,,,,,0,1
La Yesca,3,868,B,28,247,,2,,,,,,,0,5
La Yesca,3,869,B,150,313,,2,,,,,,,0,15
La Yesca,3,869,C1,183,320,,4,,,,,,,0,9
La Yesca,4,870,B,133,193,,6,,,,,,,0,14
La Yesca,4,870,C1,124,218,,2,,,,,,,0,4
La Yesca,4,875,B,174,21,,2,,,,,,,0,8
La Yesca,4,876,B,39,103,,0,,,,,,,0,12
La Yesca,4,876,E1,94,62,,3,,,,,,,1,10
La Yesca,5,867,B,206,303,,99,,45,0,,,,0,0
La Yesca,5,867,E1,71,69,,4,,3,0,,,,0,0
